# P1 解析路径孔半径跳变归因 慢探针，支 V8_hF1规则A关；开跑 2026-09-23 19:09:14；Linux 镜像 net8.0（预跑，待 Windows 重录）；树 wtP1 = d6ae1f6（detached），生产代码未改；4 核机器、另有子代理同机（争用下量得）
# 例 0 盘Ø56 片1（rh 25.8）hFine 1 hCoarse 11 细区半径 50 内带 0/0 压接长 40；iA 1572.1 tRoot 1107.8 tSet 1080 clamp 450 tabInsul 2.8
# 例 0 x节点(|x|<=30) -30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
# 例 0 z节点(|z|<=30) -28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
例	r	Qtube	Qgen	格数	并格A	并格B	弧面数	孔面总长	带格数	带格最小覆盖率	带格最小面积	全网最小面积	覆盖率	最热格T	最热格x	最热格z	最热格i	Tmin	迭代状态
0	26.245	27.163467063698477	448.2430875123773	2864	0	0	212	164.90219838692838	212	1.470512746288523E-05	1.470512746288523E-05	1.470512746288523E-05	1.0000000000000009	1107.8475596266385	-26.619302899543882	0.5020858494519121	2156	450	ok
0	26.250	27.16309243316246	448.2058179052742	2848	0	0	212	164.93361431346423	212	0.010720436718479429	0.010720436718479429	0.010720436718479429	1.0000000000000004	1107.846599382956	-26.621803372690014	0.5020992415318847	2156	450	ok
0	26.255	27.161607652620614	448.1696645260874	2848	0	0	212	164.9650302400001	212	0.008862216176721865	0.008862216176721865	0.008862216176721865	1.0000000000000004	1107.8456601593543	-26.62430384384286	0.502112812047652	2156	450	ok
0	26.260	27.160397834101946	448.133233353322	2848	0	0	212	164.99644616653592	212	0.007185582470346853	0.007185582470346853	0.007185582470346853	0.9999999999999998	1107.844719783273	-26.62680431296717	-0.5021265645861467	2155	450	ok
0	26.265	27.159436218500844	448.0965464759864	2848	0	0	212	165.02786209307183	212	0.00568884020710687	0.00568884020710687	0.00568884020710687	1	1107.8437799898625	-26.629304780026636	-0.5021405028310918	2155	450	ok
0	26.270	27.158705699263198	448.05962942223107	2848	0	0	212	165.05927801960763	212	0.004370342763633715	0.004370342763633715	0.004370342763633715	0.9999999999999994	1107.8428422593054	-26.63180524498406	0.5021546305662882	2156	450	ok
0	26.275	27.158166108481147	448.022511704178	2848	0	0	212	165.09069394614357	212	0.0032284900111572926	0.0032284900111572926	0.0032284900111572926	0.9999999999999997	1107.8419081024513	-26.634305707801158	0.5021689516790363	2156	450	ok
0	26.280	27.157789697236556	447.98522720824167	2848	0	0	212	165.12210987267952	212	0.0022617261868034437	0.0022617261868034437	0.0022617261868034437	0.9999999999999998	1107.8409792878779	-26.6368061684386	-0.5021834701636998	2155	450	ok
0	26.285	27.157531220854796	447.9478149661463	2848	0	0	212	165.15352579921537	212	0.0014685378987115084	0.0014685378987115084	0.0014685378987115084	0.9999999999999997	1107.8400575205208	-26.63930662685599	0.5021981901254157	2156	450	ok
0	26.290	27.15736018477906	447.9103198166783	2848	0	0	212	165.18494172575134	212	0.0008474522543435534	0.0008474522543435534	0.0008474522543435534	1.0000000000000002	1107.8391450232625	-26.641807083011763	-0.502213115783963	2155	450	ok
