# P1 解析路径孔半径跳变归因 慢探针，支 V3_规则A关；开跑 2026-09-23 19:05:43；Linux 镜像 net8.0（预跑，待 Windows 重录）；树 wtP1 = d6ae1f6（detached），生产代码未改；4 核机器、另有子代理同机（争用下量得）
# 例 0 盘Ø56 片1（rh 25.8）hFine 2 hCoarse 11 细区半径 50 内带 0/0 压接长 40；iA 1572.1 tRoot 1107.8 tSet 1080 clamp 450 tabInsul 2.8
# 例 0 x节点(|x|<=30) -30,-28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28
# 例 0 z节点(|z|<=30) -28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-8,-6,-4,-2,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28
例	r	Qtube	Qgen	格数	并格A	并格B	弧面数	孔面总长	带格数	带格最小覆盖率	带格最小面积	全网最小面积	覆盖率	最热格T	最热格x	最热格z	最热格i	Tmin	迭代状态
0	25.610	26.647749510696393	453.556603184964	936	0	0	100	160.91237571686915	100	1.5977191715872093E-06	6.390876686348837E-06	6.390876686348837E-06	0.9999999999999997	1107.9425850510781	-26.999999999999986	1	686	450	ok
0	25.615	26.647092391343126	453.5203317901867	928	0	0	100	160.943791643405	100	0.05356919989513335	0.2142767995805334	0.030310981213540235	0.9999999999999994	1107.943203957122	-26.99999999999999	1	686	450	ok
0	25.620	26.646066384807167	453.4844393857087	928	0	0	100	160.97520756994098	100	0.052167809039327634	0.20867123615731054	0.030310981213540235	0.9999999999999998	1107.943823044153	-27	1	686	450	ok
0	25.625	26.645071761776542	453.4485121422433	928	0	0	100	161.00662349647686	100	0.050785526601028995	0.20314210640411598	0.030310981213540235	0.9999999999999998	1107.9444406724726	-26.999999999999996	1	686	450	ok
0	25.630	26.64410779727686	453.4125507592951	928	0	0	100	161.03803942301275	100	0.04942232914902814	0.19768931659611255	0.030310981213540235	0.9999999999999998	1107.9450570124964	-27.00000000000001	1	686	450	ok
0	25.635	26.643173761321588	453.3765559371661	928	0	0	100	161.06945534954875	100	0.04807819336771154	0.19231277347084616	0.030310981213540235	1.0000000000000004	1107.9456722383718	-27.00000000000001	1	686	450	ok
0	25.640	26.642268923910045	453.3405283779285	928	0	0	100	161.1008712760845	100	0.0467530960561578	0.1870123842246312	0.030310981213540235	0.9999999999999993	1107.9462865260455	-27.000000000000004	1	686	450	ok
0	25.645	26.64202800531481	453.30382862416525	928	0	0	100	161.13228720262055	100	0.045447014127246166	0.18178805650898466	0.030310981213540235	1.0000000000000004	1107.94683269809	-27.000000000000007	1	686	450	ok
0	25.650	26.64117955992439	453.2677375740831	928	0	0	100	161.16370312915635	100	0.04415992460677728	0.1766396984271091	0.030310981213540235	0.9999999999999998	1107.9474464413106	-27.000000000000004	1	686	450	ok
0	25.655	26.640358189906557	453.23161585867604	928	0	0	100	161.19511905569235	100	0.04289180463259925	0.171567218530397	0.030310981213540235	1.0000000000000004	1107.9480597731617	-27.00000000000001	1	686	450	ok
0	25.660	26.63956305055757	453.19546420646594	928	0	0	100	161.22653498222823	100	0.041642631453751876	0.1665705258150075	0.030310981213540235	1.0000000000000004	1107.948672918505	-27	1	686	450	ok
0	25.665	26.63879348298981	453.15928333907607	928	0	0	100	161.25795090876406	100	0.04041238242960435	0.1616495297184174	0.030310981213540235	0.9999999999999998	1107.949286028514	-26.999999999999996	1	686	450	ok
0	25.670	26.638048689453207	453.1230739987499	928	0	0	100	161.28936683529997	100	0.03920103502901702	0.15680414011606808	0.030310981213540235	0.9999999999999998	1107.9498993077655	-27.000000000000014	1	686	450	ok
0	25.675	26.637327896128408	453.0868369366683	928	0	0	100	161.3207827618358	100	0.03800856682950627	0.15203426731802508	0.030310981213540235	0.9999999999999994	1107.950512951552	-27	1	686	450	ok
0	25.680	26.636630317311518	453.05057291730117	928	0	0	100	161.3521986883717	100	0.0368349555164165	0.147339822065666	0.030310981213540235	0.9999999999999994	1107.9511271591355	-27.000000000000004	1	686	450	ok
0	25.685	26.63595513845965	453.0142827214706	928	0	0	100	161.3836146149077	100	0.0356801788821015	0.142720715528406	0.030310981213540235	1.0000000000000004	1107.951742134648	-26.999999999999996	1	686	450	ok
0	25.690	26.635301552836793	452.9779671455886	928	0	0	100	161.41503054144357	100	0.0345442148251173	0.1381768593004692	0.030310981213540235	1	1107.9523580825312	-27.000000000000014	1	686	450	ok
0	25.695	26.634668719781033	452.94162700595115	928	0	0	100	161.44644646797948	100	0.03342704134942305	0.1337081653976922	0.030310981213540235	1.0000000000000002	1107.952975214908	-27	1	686	450	ok
0	25.700	26.634055777837187	452.90526314037754	928	0	0	100	161.4778623945154	100	0.032328636563583577	0.1293145462543343	0.030310981213540235	1.0000000000000002	1107.9535937468147	-27.000000000000007	1	686	450	ok
0	25.705	26.63346185217725	452.8688764092008	928	0	0	100	161.50927832105126	100	0.0312489786799918	0.1249959147199672	0.030310981213540235	1	1107.9542138986358	-27.00000000000001	1	686	450	ok
0	25.710	26.63288603388737	452.8324676993079	928	0	0	100	161.54069424758723	100	0.03018804601408471	0.12075218405633883	0.030310981213540235	1.0000000000000004	1107.9548358955158	-26.999999999999986	1	686	450	ok
0	25.715	26.632327394847103	452.79603792514035	928	0	0	100	161.57211017412303	100	0.029145816983585666	0.11658326793434266	0.030310981213540235	0.9999999999999998	1107.9554599684955	-27.000000000000007	1	686	450	ok
0	25.720	26.63178497446708	452.75958803224995	928	0	0	100	161.60352610065902	100	0.02812227010773441	0.11248908043093764	0.030310981213540235	1.0000000000000004	1107.9560863544557	-27	1	686	450	ok
