格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
480	-99.291	-29.5	103.581	461.925	8.39634	1.75	13.1	1	4.1566E-8	1	0	56.75459
481	-99.291	-28.5	103.301	461.926	8.39637	1.75	13.1	1	4.1567E-8	1	0	56.75439
482	-99.291	-27.5	103.029	461.926	8.39643	1.75	13.1	1	4.1567E-8	1	0	56.75399
483	-99.291	-26.5	102.767	461.926	8.39652	1.75	13.1	1	4.1568E-8	1	0	56.7534
484	-99.291	-25.5	102.514	461.926	8.39663	1.75	13.1	1	4.1569E-8	1	0	56.75262
485	-99.291	-24.5	102.269	461.926	8.39677	1.75	13.1	1	4.1571E-8	1	0	56.75167
486	-99.291	-23.5	102.034	461.927	8.39694	1.75	13.1	1	4.1572E-8	1	0	56.75054
487	-99.291	-22.5	101.809	461.927	8.39713	1.75	13.1	1	4.1574E-8	1	0	56.74926
488	-99.291	-21.5	101.592	461.928	8.39734	1.75	13.1	1	4.1576E-8	1	0	56.74784
489	-99.291	-20.5	101.386	461.928	8.39757	1.75	13.1	1	4.1579E-8	1	0	56.7463
490	-99.291	-19.5	101.188	461.929	8.39782	1.75	13.1	1	4.1581E-8	1	0	56.74464
491	-99.291	-18.5	101	461.929	8.39808	1.75	13.1	1	4.1584E-8	1	0	56.74289
492	-99.291	-17.5	100.822	461.93	8.39835	1.75	13.1	1	4.1586E-8	1	0	56.74108
493	-99.291	-16.5	100.653	461.931	8.39863	1.75	13.1	1	4.1589E-8	1	0	56.73921
494	-99.291	-15.5	100.494	461.931	8.39891	1.75	13.1	1	4.1592E-8	1	0	56.73731
495	-99.291	-14.5	100.345	461.932	8.39919	1.75	13.1	1	4.1595E-8	1	0	56.73539
496	-99.291	-13.5	100.205	461.932	8.39948	1.75	13.1	1	4.1597E-8	1	0	56.73349
497	-99.291	-12.5	100.075	461.933	8.39975	1.75	13.1	1	4.16E-8	1	0	56.73162
498	-99.291	-11.5	99.955	461.934	8.40003	1.75	13.1	1	4.1603E-8	1	0	56.72981
499	-99.291	-10.5	99.845	461.934	8.40028	1.75	13.1	1	4.1605E-8	1	0	56.72806
500	-99.291	-9.5	99.745	461.935	8.40053	1.75	13.1	1	4.1608E-8	1	0	56.72641
501	-99.291	-8.5	99.655	461.935	8.40076	1.75	13.1	1	4.161E-8	1	0	56.72486
502	-99.291	-7.5	99.574	461.936	8.40097	1.75	13.1	1	4.1612E-8	1	0	56.72344
503	-99.291	-6.5	99.504	461.936	8.40116	1.75	13.1	1	4.1614E-8	1	0	56.72216
504	-99.291	-5.5	99.444	461.937	8.40133	1.75	13.1	1	4.1616E-8	1	0	56.72104
505	-99.291	-4.5	99.393	461.937	8.40147	1.75	13.1	1	4.1617E-8	1	0	56.72008
506	-99.291	-3.5	99.353	461.937	8.40159	1.75	13.1	1	4.1618E-8	1	0	56.7193
507	-99.291	-2.5	99.323	461.937	8.40168	1.75	13.1	1	4.1619E-8	1	0	56.71871
508	-99.291	-1.5	99.303	461.938	8.40173	1.75	13.1	1	4.162E-8	1	0	56.71832
509	-99.291	-0.5	99.293	461.938	8.40176	1.75	13.1	1	4.162E-8	1	0	56.71812
510	-99.291	0.5	99.293	461.938	8.40176	1.75	13.1	1	4.162E-8	1	0	56.71812
511	-99.291	1.5	99.303	461.938	8.40173	1.75	13.1	1	4.162E-8	1	0	56.71832
512	-99.291	2.5	99.323	461.937	8.40168	1.75	13.1	1	4.1619E-8	1	0	56.71871
513	-99.291	3.5	99.353	461.937	8.40159	1.75	13.1	1	4.1618E-8	1	0	56.7193
514	-99.291	4.5	99.393	461.937	8.40147	1.75	13.1	1	4.1617E-8	1	0	56.72008
515	-99.291	5.5	99.444	461.937	8.40133	1.75	13.1	1	4.1616E-8	1	0	56.72104
516	-99.291	6.5	99.504	461.936	8.40116	1.75	13.1	1	4.1614E-8	1	0	56.72216
517	-99.291	7.5	99.574	461.936	8.40097	1.75	13.1	1	4.1612E-8	1	0	56.72344
518	-99.291	8.5	99.655	461.935	8.40076	1.75	13.1	1	4.161E-8	1	0	56.72486
519	-99.291	9.5	99.745	461.935	8.40053	1.75	13.1	1	4.1608E-8	1	0	56.72641
520	-99.291	10.5	99.845	461.934	8.40028	1.75	13.1	1	4.1605E-8	1	0	56.72806
521	-99.291	11.5	99.955	461.934	8.40003	1.75	13.1	1	4.1603E-8	1	0	56.72981
522	-99.291	12.5	100.075	461.933	8.39975	1.75	13.1	1	4.16E-8	1	0	56.73162
523	-99.291	13.5	100.205	461.932	8.39948	1.75	13.1	1	4.1597E-8	1	0	56.73349
524	-99.291	14.5	100.345	461.932	8.39919	1.75	13.1	1	4.1595E-8	1	0	56.73539
525	-99.291	15.5	100.494	461.931	8.39891	1.75	13.1	1	4.1592E-8	1	0	56.73731
526	-99.291	16.5	100.653	461.931	8.39863	1.75	13.1	1	4.1589E-8	1	0	56.73921
527	-99.291	17.5	100.822	461.93	8.39835	1.75	13.1	1	4.1586E-8	1	0	56.74108
528	-99.291	18.5	101	461.929	8.39808	1.75	13.1	1	4.1584E-8	1	0	56.74289
529	-99.291	19.5	101.188	461.929	8.39782	1.75	13.1	1	4.1581E-8	1	0	56.74464
530	-99.291	20.5	101.386	461.928	8.39757	1.75	13.1	1	4.1579E-8	1	0	56.7463
531	-99.291	21.5	101.592	461.928	8.39734	1.75	13.1	1	4.1576E-8	1	0	56.74784
532	-99.291	22.5	101.809	461.927	8.39713	1.75	13.1	1	4.1574E-8	1	0	56.74926
533	-99.291	23.5	102.034	461.927	8.39694	1.75	13.1	1	4.1572E-8	1	0	56.75054
534	-99.291	24.5	102.269	461.926	8.39677	1.75	13.1	1	4.1571E-8	1	0	56.75167
535	-99.291	25.5	102.514	461.926	8.39663	1.75	13.1	1	4.1569E-8	1	0	56.75262
536	-99.291	26.5	102.767	461.926	8.39652	1.75	13.1	1	4.1568E-8	1	0	56.7534
537	-99.291	27.5	103.029	461.926	8.39643	1.75	13.1	1	4.1567E-8	1	0	56.75399
538	-99.291	28.5	103.301	461.926	8.39637	1.75	13.1	1	4.1567E-8	1	0	56.75439
539	-99.291	29.5	103.581	461.925	8.39634	1.75	13.1	1	4.1566E-8	1	0	56.75459
540	-95.833	-29.5	100.271	518.051	8.39598	1.75	13.1	4.167	4.0767E-8	1	0	13.82457
541	-95.833	-28.5	99.981	518.051	8.39602	1.75	13.1	4.167	4.0767E-8	1	0	13.82451
542	-95.833	-27.5	99.7	518.052	8.39608	1.75	13.1	4.167	4.0768E-8	1	0	13.8244
543	-95.833	-26.5	99.429	518.053	8.39618	1.75	13.1	4.167	4.0769E-8	1	0	13.82424
544	-95.833	-25.5	99.167	518.055	8.39631	1.75	13.1	4.167	4.077E-8	1	0	13.82403
545	-95.833	-24.5	98.915	518.057	8.39648	1.75	13.1	4.167	4.0771E-8	1	0	13.82378
546	-95.833	-23.5	98.672	518.059	8.39666	1.75	13.1	4.167	4.0773E-8	1	0	13.82347
547	-95.833	-22.5	98.439	518.061	8.39688	1.75	13.1	4.167	4.0775E-8	1	0	13.82313
548	-95.833	-21.5	98.215	518.064	8.39712	1.75	13.1	4.167	4.0778E-8	1	0	13.82274
549	-95.833	-20.5	98.001	518.067	8.39738	1.75	13.1	4.167	4.078E-8	1	0	13.82232
550	-95.833	-19.5	97.797	518.07	8.39766	1.75	13.1	4.167	4.0783E-8	1	0	13.82188
551	-95.833	-18.5	97.602	518.073	8.39795	1.75	13.1	4.167	4.0786E-8	1	0	13.8214
552	-95.833	-17.5	97.418	518.077	8.39826	1.75	13.1	4.167	4.0788E-8	1	0	13.82091
553	-95.833	-16.5	97.243	518.08	8.39857	1.75	13.1	4.167	4.0791E-8	1	0	13.82041
554	-95.833	-15.5	97.078	518.084	8.39889	1.75	13.1	4.167	4.0794E-8	1	0	13.81989
555	-95.833	-14.5	96.924	518.087	8.39921	1.75	13.1	4.167	4.0798E-8	1	0	13.81938
556	-95.833	-13.5	96.779	518.091	8.39953	1.75	13.1	4.167	4.0801E-8	1	0	13.81886
557	-95.833	-12.5	96.645	518.094	8.39985	1.75	13.1	4.167	4.0804E-8	1	0	13.81836
558	-95.833	-11.5	96.52	518.098	8.40015	1.75	13.1	4.167	4.0807E-8	1	0	13.81786
559	-95.833	-10.5	96.406	518.101	8.40045	1.75	13.1	4.167	4.0809E-8	1	0	13.81739
560	-95.833	-9.5	96.303	518.104	8.40073	1.75	13.1	4.167	4.0812E-8	1	0	13.81694
561	-95.833	-8.5	96.209	518.107	8.40099	1.75	13.1	4.167	4.0815E-8	1	0	13.81653
562	-95.833	-7.5	96.126	518.11	8.40122	1.75	13.1	4.167	4.0817E-8	1	0	13.81614
563	-95.833	-6.5	96.053	518.112	8.40144	1.75	13.1	4.167	4.0819E-8	1	0	13.8158
564	-95.833	-5.5	95.991	518.114	8.40163	1.75	13.1	4.167	4.0821E-8	1	0	13.81549
565	-95.833	-4.5	95.938	518.116	8.40179	1.75	13.1	4.167	4.0822E-8	1	0	13.81523
566	-95.833	-3.5	95.897	518.118	8.40192	1.75	13.1	4.167	4.0823E-8	1	0	13.81502
567	-95.833	-2.5	95.865	518.119	8.40202	1.75	13.1	4.167	4.0824E-8	1	0	13.81486
568	-95.833	-1.5	95.845	518.12	8.40209	1.75	13.1	4.167	4.0825E-8	1	0	13.81476
569	-95.833	-0.5	95.834	518.12	8.40212	1.75	13.1	4.167	4.0825E-8	1	0	13.8147
570	-95.833	0.5	95.834	518.12	8.40212	1.75	13.1	4.167	4.0825E-8	1	0	13.8147
571	-95.833	1.5	95.845	518.12	8.40209	1.75	13.1	4.167	4.0825E-8	1	0	13.81476
572	-95.833	2.5	95.865	518.119	8.40202	1.75	13.1	4.167	4.0824E-8	1	0	13.81486
573	-95.833	3.5	95.897	518.118	8.40192	1.75	13.1	4.167	4.0823E-8	1	0	13.81502
574	-95.833	4.5	95.938	518.116	8.40179	1.75	13.1	4.167	4.0822E-8	1	0	13.81523
575	-95.833	5.5	95.991	518.114	8.40163	1.75	13.1	4.167	4.0821E-8	1	0	13.81549
576	-95.833	6.5	96.053	518.112	8.40144	1.75	13.1	4.167	4.0819E-8	1	0	13.8158
577	-95.833	7.5	96.126	518.11	8.40122	1.75	13.1	4.167	4.0817E-8	1	0	13.81614
578	-95.833	8.5	96.209	518.107	8.40099	1.75	13.1	4.167	4.0815E-8	1	0	13.81653
579	-95.833	9.5	96.303	518.104	8.40073	1.75	13.1	4.167	4.0812E-8	1	0	13.81694
580	-95.833	10.5	96.406	518.101	8.40045	1.75	13.1	4.167	4.0809E-8	1	0	13.81739
581	-95.833	11.5	96.52	518.098	8.40015	1.75	13.1	4.167	4.0807E-8	1	0	13.81786
582	-95.833	12.5	96.645	518.094	8.39985	1.75	13.1	4.167	4.0804E-8	1	0	13.81836
583	-95.833	13.5	96.779	518.091	8.39953	1.75	13.1	4.167	4.0801E-8	1	0	13.81886
584	-95.833	14.5	96.924	518.087	8.39921	1.75	13.1	4.167	4.0798E-8	1	0	13.81938
585	-95.833	15.5	97.078	518.084	8.39889	1.75	13.1	4.167	4.0794E-8	1	0	13.81989
586	-95.833	16.5	97.243	518.08	8.39857	1.75	13.1	4.167	4.0791E-8	1	0	13.82041
587	-95.833	17.5	97.418	518.077	8.39826	1.75	13.1	4.167	4.0788E-8	1	0	13.82091
588	-95.833	18.5	97.602	518.073	8.39795	1.75	13.1	4.167	4.0786E-8	1	0	13.8214
589	-95.833	19.5	97.797	518.07	8.39766	1.75	13.1	4.167	4.0783E-8	1	0	13.82188
590	-95.833	20.5	98.001	518.067	8.39738	1.75	13.1	4.167	4.078E-8	1	0	13.82232
591	-95.833	21.5	98.215	518.064	8.39712	1.75	13.1	4.167	4.0778E-8	1	0	13.82274
592	-95.833	22.5	98.439	518.061	8.39688	1.75	13.1	4.167	4.0775E-8	1	0	13.82313
593	-95.833	23.5	98.672	518.059	8.39666	1.75	13.1	4.167	4.0773E-8	1	0	13.82347
594	-95.833	24.5	98.915	518.057	8.39648	1.75	13.1	4.167	4.0771E-8	1	0	13.82378
595	-95.833	25.5	99.167	518.055	8.39631	1.75	13.1	4.167	4.077E-8	1	0	13.82403
596	-95.833	26.5	99.429	518.053	8.39618	1.75	13.1	4.167	4.0769E-8	1	0	13.82424
597	-95.833	27.5	99.7	518.052	8.39608	1.75	13.1	4.167	4.0768E-8	1	0	13.8244
598	-95.833	28.5	99.981	518.051	8.39602	1.75	13.1	4.167	4.0767E-8	1	0	13.82451
599	-95.833	29.5	100.271	518.051	8.39598	1.75	13.1	4.167	4.0767E-8	1	0	13.82457
600	-90.333	-29.5	95.028	601.568	8.39474	1.75	13.1	9.667	3.957E-8	1	0	6.12713
601	-90.333	-28.5	94.722	601.569	8.39478	1.75	13.1	9.667	3.9571E-8	1	0	6.1271
602	-90.333	-27.5	94.426	601.571	8.39488	1.75	13.1	9.667	3.9571E-8	1	0	6.12703
603	-90.333	-26.5	94.14	601.574	8.39502	1.75	13.1	9.667	3.9573E-8	1	0	6.12693
604	-90.333	-25.5	93.863	601.577	8.3952	1.75	13.1	9.667	3.9574E-8	1	0	6.1268
605	-90.333	-24.5	93.596	601.582	8.39543	1.75	13.1	9.667	3.9576E-8	1	0	6.12665
606	-90.333	-23.5	93.34	601.587	8.39569	1.75	13.1	9.667	3.9579E-8	1	0	6.12646
607	-90.333	-22.5	93.093	601.593	8.396	1.75	13.1	9.667	3.9582E-8	1	0	6.12625
608	-90.333	-21.5	92.856	601.599	8.39633	1.75	13.1	9.667	3.9585E-8	1	0	6.12601
609	-90.333	-20.5	92.63	601.607	8.3967	1.75	13.1	9.667	3.9588E-8	1	0	6.12576
610	-90.333	-19.5	92.414	601.614	8.39709	1.75	13.1	9.667	3.9592E-8	1	0	6.12549
611	-90.333	-18.5	92.208	601.623	8.3975	1.75	13.1	9.667	3.9595E-8	1	0	6.1252
612	-90.333	-17.5	92.012	601.631	8.39793	1.75	13.1	9.667	3.9599E-8	1	0	6.1249
613	-90.333	-16.5	91.827	601.64	8.39838	1.75	13.1	9.667	3.9603E-8	1	0	6.12459
614	-90.333	-15.5	91.653	601.649	8.39883	1.75	13.1	9.667	3.9608E-8	1	0	6.12427
615	-90.333	-14.5	91.489	601.658	8.39928	1.75	13.1	9.667	3.9612E-8	1	0	6.12396
616	-90.333	-13.5	91.336	601.666	8.39973	1.75	13.1	9.667	3.9616E-8	1	0	6.12364
617	-90.333	-12.5	91.194	601.675	8.40017	1.75	13.1	9.667	3.962E-8	1	0	6.12333
618	-90.333	-11.5	91.062	601.684	8.4006	1.75	13.1	9.667	3.9624E-8	1	0	6.12303
619	-90.333	-10.5	90.941	601.692	8.40101	1.75	13.1	9.667	3.9628E-8	1	0	6.12275
620	-90.333	-9.5	90.831	601.7	8.40141	1.75	13.1	9.667	3.9631E-8	1	0	6.12247
621	-90.333	-8.5	90.732	601.707	8.40177	1.75	13.1	9.667	3.9635E-8	1	0	6.12222
622	-90.333	-7.5	90.644	601.713	8.40211	1.75	13.1	9.667	3.9638E-8	1	0	6.12198
623	-90.333	-6.5	90.566	601.719	8.40241	1.75	13.1	9.667	3.964E-8	1	0	6.12177
624	-90.333	-5.5	90.5	601.725	8.40268	1.75	13.1	9.667	3.9643E-8	1	0	6.12159
625	-90.333	-4.5	90.445	601.729	8.4029	1.75	13.1	9.667	3.9645E-8	1	0	6.12143
626	-90.333	-3.5	90.401	601.733	8.40309	1.75	13.1	9.667	3.9647E-8	1	0	6.1213
627	-90.333	-2.5	90.367	601.735	8.40323	1.75	13.1	9.667	3.9648E-8	1	0	6.1212
628	-90.333	-1.5	90.345	601.737	8.40332	1.75	13.1	9.667	3.9649E-8	1	0	6.12114
629	-90.333	-0.5	90.334	601.738	8.40337	1.75	13.1	9.667	3.9649E-8	1	0	6.1211
630	-90.333	0.5	90.334	601.738	8.40337	1.75	13.1	9.667	3.9649E-8	1	0	6.1211
631	-90.333	1.5	90.345	601.737	8.40332	1.75	13.1	9.667	3.9649E-8	1	0	6.12114
632	-90.333	2.5	90.367	601.735	8.40323	1.75	13.1	9.667	3.9648E-8	1	0	6.1212
633	-90.333	3.5	90.401	601.733	8.40309	1.75	13.1	9.667	3.9647E-8	1	0	6.1213
634	-90.333	4.5	90.445	601.729	8.4029	1.75	13.1	9.667	3.9645E-8	1	0	6.12143
635	-90.333	5.5	90.5	601.725	8.40268	1.75	13.1	9.667	3.9643E-8	1	0	6.12159
636	-90.333	6.5	90.566	601.719	8.40241	1.75	13.1	9.667	3.964E-8	1	0	6.12177
637	-90.333	7.5	90.644	601.713	8.40211	1.75	13.1	9.667	3.9638E-8	1	0	6.12198
638	-90.333	8.5	90.732	601.707	8.40177	1.75	13.1	9.667	3.9635E-8	1	0	6.12222
639	-90.333	9.5	90.831	601.7	8.40141	1.75	13.1	9.667	3.9631E-8	1	0	6.12247
640	-90.333	10.5	90.941	601.692	8.40101	1.75	13.1	9.667	3.9628E-8	1	0	6.12275
641	-90.333	11.5	91.062	601.684	8.4006	1.75	13.1	9.667	3.9624E-8	1	0	6.12303
642	-90.333	12.5	91.194	601.675	8.40017	1.75	13.1	9.667	3.962E-8	1	0	6.12333
643	-90.333	13.5	91.336	601.666	8.39973	1.75	13.1	9.667	3.9616E-8	1	0	6.12364
644	-90.333	14.5	91.489	601.658	8.39928	1.75	13.1	9.667	3.9612E-8	1	0	6.12396
645	-90.333	15.5	91.653	601.649	8.39883	1.75	13.1	9.667	3.9608E-8	1	0	6.12427
646	-90.333	16.5	91.827	601.64	8.39838	1.75	13.1	9.667	3.9603E-8	1	0	6.12459
647	-90.333	17.5	92.012	601.631	8.39793	1.75	13.1	9.667	3.9599E-8	1	0	6.1249
648	-90.333	18.5	92.208	601.623	8.3975	1.75	13.1	9.667	3.9595E-8	1	0	6.1252
649	-90.333	19.5	92.414	601.614	8.39709	1.75	13.1	9.667	3.9592E-8	1	0	6.12549
650	-90.333	20.5	92.63	601.607	8.3967	1.75	13.1	9.667	3.9588E-8	1	0	6.12576
651	-90.333	21.5	92.856	601.599	8.39633	1.75	13.1	9.667	3.9585E-8	1	0	6.12601
652	-90.333	22.5	93.093	601.593	8.396	1.75	13.1	9.667	3.9582E-8	1	0	6.12625
653	-90.333	23.5	93.34	601.587	8.39569	1.75	13.1	9.667	3.9579E-8	1	0	6.12646
654	-90.333	24.5	93.596	601.582	8.39543	1.75	13.1	9.667	3.9576E-8	1	0	6.12665
655	-90.333	25.5	93.863	601.577	8.3952	1.75	13.1	9.667	3.9574E-8	1	0	6.1268
656	-90.333	26.5	94.14	601.574	8.39502	1.75	13.1	9.667	3.9573E-8	1	0	6.12693
657	-90.333	27.5	94.426	601.571	8.39488	1.75	13.1	9.667	3.9571E-8	1	0	6.12703
658	-90.333	28.5	94.722	601.569	8.39478	1.75	13.1	9.667	3.9571E-8	1	0	6.1271
659	-90.333	29.5	95.028	601.568	8.39474	1.75	13.1	9.667	3.957E-8	1	0	6.12713
660	-84.833	-29.5	89.816	677.595	8.39206	1.75	13.1	15.167	3.8467E-8	1	0	4.03896
661	-84.833	-28.5	89.492	677.597	8.39214	1.75	13.1	15.167	3.8468E-8	1	0	4.03892
662	-84.833	-27.5	89.179	677.601	8.39229	1.75	13.1	15.167	3.8469E-8	1	0	4.03885
663	-84.833	-26.5	88.876	677.606	8.39251	1.75	13.1	15.167	3.8471E-8	1	0	4.03875
664	-84.833	-25.5	88.583	677.612	8.39281	1.75	13.1	15.167	3.8474E-8	1	0	4.03861
665	-84.833	-24.5	88.3	677.62	8.39318	1.75	13.1	15.167	3.8477E-8	1	0	4.03844
666	-84.833	-23.5	88.028	677.63	8.39361	1.75	13.1	15.167	3.8481E-8	1	0	4.03825
667	-84.833	-22.5	87.766	677.64	8.3941	1.75	13.1	15.167	3.8485E-8	1	0	4.03802
668	-84.833	-21.5	87.515	677.652	8.39464	1.75	13.1	15.167	3.849E-8	1	0	4.03778
669	-84.833	-20.5	87.275	677.665	8.39524	1.75	13.1	15.167	3.8496E-8	1	0	4.0375
670	-84.833	-19.5	87.045	677.679	8.39587	1.75	13.1	15.167	3.8501E-8	1	0	4.03722
671	-84.833	-18.5	86.827	677.694	8.39654	1.75	13.1	15.167	3.8507E-8	1	0	4.03691
672	-84.833	-17.5	86.619	677.709	8.39724	1.75	13.1	15.167	3.8513E-8	1	0	4.03659
673	-84.833	-16.5	86.423	677.725	8.39796	1.75	13.1	15.167	3.852E-8	1	0	4.03627
674	-84.833	-15.5	86.237	677.741	8.39868	1.75	13.1	15.167	3.8526E-8	1	0	4.03593
675	-84.833	-14.5	86.063	677.757	8.39942	1.75	13.1	15.167	3.8533E-8	1	0	4.0356
676	-84.833	-13.5	85.9	677.773	8.40015	1.75	13.1	15.167	3.8539E-8	1	0	4.03527
677	-84.833	-12.5	85.749	677.789	8.40086	1.75	13.1	15.167	3.8545E-8	1	0	4.03494
678	-84.833	-11.5	85.609	677.804	8.40156	1.75	13.1	15.167	3.8552E-8	1	0	4.03462
679	-84.833	-10.5	85.48	677.819	8.40223	1.75	13.1	15.167	3.8558E-8	1	0	4.03432
680	-84.833	-9.5	85.363	677.833	8.40287	1.75	13.1	15.167	3.8563E-8	1	0	4.03403
681	-84.833	-8.5	85.258	677.846	8.40346	1.75	13.1	15.167	3.8568E-8	1	0	4.03376
682	-84.833	-7.5	85.164	677.858	8.40401	1.75	13.1	15.167	3.8573E-8	1	0	4.03351
683	-84.833	-6.5	85.081	677.869	8.4045	1.75	13.1	15.167	3.8578E-8	1	0	4.03328
684	-84.833	-5.5	85.011	677.878	8.40493	1.75	13.1	15.167	3.8581E-8	1	0	4.03309
685	-84.833	-4.5	84.952	677.887	8.4053	1.75	13.1	15.167	3.8585E-8	1	0	4.03292
686	-84.833	-3.5	84.905	677.893	8.4056	1.75	13.1	15.167	3.8587E-8	1	0	4.03279
687	-84.833	-2.5	84.87	677.898	8.40582	1.75	13.1	15.167	3.8589E-8	1	0	4.03268
688	-84.833	-1.5	84.846	677.901	8.40597	1.75	13.1	15.167	3.8591E-8	1	0	4.03261
689	-84.833	-0.5	84.834	677.903	8.40605	1.75	13.1	15.167	3.8591E-8	1	0	4.03258
690	-84.833	0.5	84.834	677.903	8.40605	1.75	13.1	15.167	3.8591E-8	1	0	4.03258
691	-84.833	1.5	84.846	677.901	8.40597	1.75	13.1	15.167	3.8591E-8	1	0	4.03261
692	-84.833	2.5	84.87	677.898	8.40582	1.75	13.1	15.167	3.8589E-8	1	0	4.03268
693	-84.833	3.5	84.905	677.893	8.4056	1.75	13.1	15.167	3.8587E-8	1	0	4.03279
694	-84.833	4.5	84.952	677.887	8.4053	1.75	13.1	15.167	3.8585E-8	1	0	4.03292
695	-84.833	5.5	85.011	677.878	8.40493	1.75	13.1	15.167	3.8581E-8	1	0	4.03309
696	-84.833	6.5	85.081	677.869	8.4045	1.75	13.1	15.167	3.8578E-8	1	0	4.03328
697	-84.833	7.5	85.164	677.858	8.40401	1.75	13.1	15.167	3.8573E-8	1	0	4.03351
698	-84.833	8.5	85.258	677.846	8.40346	1.75	13.1	15.167	3.8568E-8	1	0	4.03376
699	-84.833	9.5	85.363	677.833	8.40287	1.75	13.1	15.167	3.8563E-8	1	0	4.03403
700	-84.833	10.5	85.48	677.819	8.40223	1.75	13.1	15.167	3.8558E-8	1	0	4.03432
701	-84.833	11.5	85.609	677.804	8.40156	1.75	13.1	15.167	3.8552E-8	1	0	4.03462
702	-84.833	12.5	85.749	677.789	8.40086	1.75	13.1	15.167	3.8545E-8	1	0	4.03494
703	-84.833	13.5	85.9	677.773	8.40015	1.75	13.1	15.167	3.8539E-8	1	0	4.03527
704	-84.833	14.5	86.063	677.757	8.39942	1.75	13.1	15.167	3.8533E-8	1	0	4.0356
705	-84.833	15.5	86.237	677.741	8.39868	1.75	13.1	15.167	3.8526E-8	1	0	4.03593
706	-84.833	16.5	86.423	677.725	8.39796	1.75	13.1	15.167	3.852E-8	1	0	4.03627
707	-84.833	17.5	86.619	677.709	8.39724	1.75	13.1	15.167	3.8513E-8	1	0	4.03659
708	-84.833	18.5	86.827	677.694	8.39654	1.75	13.1	15.167	3.8507E-8	1	0	4.03691
709	-84.833	19.5	87.045	677.679	8.39587	1.75	13.1	15.167	3.8501E-8	1	0	4.03722
710	-84.833	20.5	87.275	677.665	8.39524	1.75	13.1	15.167	3.8496E-8	1	0	4.0375
711	-84.833	21.5	87.515	677.652	8.39464	1.75	13.1	15.167	3.849E-8	1	0	4.03778
712	-84.833	22.5	87.766	677.64	8.3941	1.75	13.1	15.167	3.8485E-8	1	0	4.03802
713	-84.833	23.5	88.028	677.63	8.39361	1.75	13.1	15.167	3.8481E-8	1	0	4.03825
714	-84.833	24.5	88.3	677.62	8.39318	1.75	13.1	15.167	3.8477E-8	1	0	4.03844
715	-84.833	25.5	88.583	677.612	8.39281	1.75	13.1	15.167	3.8474E-8	1	0	4.03861
716	-84.833	26.5	88.876	677.606	8.39251	1.75	13.1	15.167	3.8471E-8	1	0	4.03875
717	-84.833	27.5	89.179	677.601	8.39229	1.75	13.1	15.167	3.8469E-8	1	0	4.03885
718	-84.833	28.5	89.492	677.597	8.39214	1.75	13.1	15.167	3.8468E-8	1	0	4.03892
719	-84.833	29.5	89.816	677.595	8.39206	1.75	13.1	15.167	3.8467E-8	1	0	4.03896
720	-79.333	-29.5	84.64	746.142	8.38707	1.75	13.1	20.667	3.7451E-8	1	0	3.08568
721	-79.333	-28.5	84.297	746.145	8.3872	1.75	13.1	20.667	3.7452E-8	1	0	3.08563
722	-79.333	-27.5	83.964	746.15	8.38746	1.75	13.1	20.667	3.7455E-8	1	0	3.08554
723	-79.333	-26.5	83.642	746.159	8.38785	1.75	13.1	20.667	3.7458E-8	1	0	3.08541
724	-79.333	-25.5	83.33	746.17	8.38836	1.75	13.1	20.667	3.7462E-8	1	0	3.08523
725	-79.333	-24.5	83.03	746.183	8.38899	1.75	13.1	20.667	3.7468E-8	1	0	3.08501
726	-79.333	-23.5	82.74	746.199	8.38972	1.75	13.1	20.667	3.7474E-8	1	0	3.08475
727	-79.333	-22.5	82.462	746.217	8.39056	1.75	13.1	20.667	3.7481E-8	1	0	3.08446
728	-79.333	-21.5	82.195	746.237	8.3915	1.75	13.1	20.667	3.7489E-8	1	0	3.08414
729	-79.333	-20.5	81.939	746.258	8.39251	1.75	13.1	20.667	3.7498E-8	1	0	3.08379
730	-79.333	-19.5	81.694	746.282	8.3936	1.75	13.1	20.667	3.7508E-8	1	0	3.08341
731	-79.333	-18.5	81.461	746.306	8.39475	1.75	13.1	20.667	3.7518E-8	1	0	3.08301
732	-79.333	-17.5	81.24	746.332	8.39594	1.75	13.1	20.667	3.7528E-8	1	0	3.08259
733	-79.333	-16.5	81.031	746.358	8.39717	1.75	13.1	20.667	3.7539E-8	1	0	3.08217
734	-79.333	-15.5	80.833	746.385	8.39842	1.75	13.1	20.667	3.7549E-8	1	0	3.08173
735	-79.333	-14.5	80.647	746.412	8.39968	1.75	13.1	20.667	3.756E-8	1	0	3.0813
736	-79.333	-13.5	80.473	746.438	8.40093	1.75	13.1	20.667	3.7571E-8	1	0	3.08086
737	-79.333	-12.5	80.312	746.465	8.40216	1.75	13.1	20.667	3.7582E-8	1	0	3.08044
738	-79.333	-11.5	80.162	746.49	8.40336	1.75	13.1	20.667	3.7592E-8	1	0	3.08002
739	-79.333	-10.5	80.025	746.515	8.40451	1.75	13.1	20.667	3.7602E-8	1	0	3.07963
740	-79.333	-9.5	79.9	746.538	8.40559	1.75	13.1	20.667	3.7611E-8	1	0	3.07925
741	-79.333	-8.5	79.787	746.56	8.40661	1.75	13.1	20.667	3.762E-8	1	0	3.0789
742	-79.333	-7.5	79.687	746.58	8.40755	1.75	13.1	20.667	3.7628E-8	1	0	3.07857
