格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
733	-33	-3	33.136	1153.291	11.81778	2.03	5.1	7.336	7.2979E-8	1	1	6.68851
734	-33	-1	33.015	1153.656	11.9104	2.03	5.1	7.215	7.4115E-8	1	1	6.74499
735	-33	1	33.015	1153.656	11.9104	2.03	5.1	7.215	7.4115E-8	1	1	6.74499
736	-33	3	33.136	1153.291	11.81778	2.03	5.1	7.336	7.2979E-8	1	1	6.68851
737	-33	5	33.377	1152.561	11.63933	2.03	5.1	7.577	7.0815E-8	1	0	6.5809
738	-33	7	33.734	1151.471	11.3847	2.03	5.1	7.934	6.7783E-8	1	0	6.43312
739	-33	9	34.205	1150.041	11.06749	2.03	5.1	8.405	6.41E-8	1	0	6.25792
740	-33	11	34.785	1148.315	10.70927	2.03	5.1	8.985	6.0064E-8	1	0	6.06433
741	-33	13	35.468	1146.364	10.33223	2.03	5.1	9.668	5.5957E-8	1	0	5.85924
742	-33	15	36.249	1144.271	9.95381	2.03	5.1	10.449	5.1982E-8	1	0	5.64889
743	-33	17	37.121	1142.136	9.59034	2.03	5.1	11.321	4.8301E-8	1	0	5.43643
744	-33	19	38.079	1140.062	9.25628	2.03	5.1	12.279	4.5036E-8	1	0	5.22247
745	-33	21	39.115	1138.154	8.96344	2.03	5.1	13.315	4.2267E-8	1	0	5.00624
746	-33	23	40.224	1136.505	8.72074	2.03	5.1	14.424	4.0039E-8	1	0	4.78653
747	-33	25	41.4	1135.196	8.53432	2.03	5.1	15.6	3.8367E-8	1	0	4.56244
748	-33	27	42.638	1134.288	8.40816	2.03	5.1	16.838	3.7256E-8	1	0	4.33371
749	-33	29	43.932	1133.823	8.34879	2.03	5.1	18.132	3.674E-8	1	0	4.09882
750	-31	-29	42.45	1136.193	8.01578	2.03	5.1	16.65	3.3832E-8	1	0	4.59288
751	-31	-27	41.11	1136.689	8.08442	2.03	5.1	15.31	3.4406E-8	1	0	4.89886
752	-31	-25	39.825	1137.659	8.23332	2.03	5.1	14.025	3.567E-8	1	0	5.20066
753	-31	-23	38.601	1139.052	8.45453	2.03	5.1	12.801	3.7589E-8	1	0	5.50254
754	-31	-21	37.443	1140.799	8.74471	2.03	5.1	11.643	4.0182E-8	1	0	5.80675
755	-31	-19	36.359	1142.807	9.09791	2.03	5.1	10.559	4.3455E-8	1	0	6.117
756	-31	-17	35.355	1144.965	9.5044	2.03	5.1	9.555	4.7379E-8	1	0	6.4381
757	-31	-15	34.438	1147.155	9.9502	2.03	5.1	8.638	5.1878E-8	1	0	6.7746
758	-31	-13	33.615	1149.258	10.41765	2.03	5.1	7.815	5.6813E-8	1	0	7.12849
759	-31	-11	32.894	1151.169	10.88692	2.03	5.1	7.094	6.1994E-8	1	0	7.49593
760	-31	-9	32.28	1152.809	11.34117	2.03	5.1	6.48	6.7226E-8	1	0	7.86181
761	-31	-7	31.78	1154.113	11.74654	2.03	5.1	5.98	7.2075E-8	1	1	8.21256
762	-31	-5	31.401	1155.06	12.0677	2.03	5.1	5.601	7.6038E-8	1	1	8.52744
763	-31	-3	31.145	1155.667	12.29295	2.03	5.1	5.345	7.8882E-8	1	1	8.76611
764	-31	-1	31.016	1155.962	12.41209	2.03	5.1	5.216	8.0408E-8	1	1	8.89334
765	-31	1	31.016	1155.962	12.41209	2.03	5.1	5.216	8.0408E-8	1	1	8.89334
766	-31	3	31.145	1155.667	12.29295	2.03	5.1	5.345	7.8882E-8	1	1	8.76611
767	-31	5	31.401	1155.06	12.0677	2.03	5.1	5.601	7.6038E-8	1	1	8.52744
768	-31	7	31.78	1154.113	11.74654	2.03	5.1	5.98	7.2075E-8	1	1	8.21256
769	-31	9	32.28	1152.809	11.34117	2.03	5.1	6.48	6.7226E-8	1	0	7.86181
770	-31	11	32.894	1151.169	10.88692	2.03	5.1	7.094	6.1994E-8	1	0	7.49593
771	-31	13	33.615	1149.258	10.41765	2.03	5.1	7.815	5.6813E-8	1	0	7.12849
772	-31	15	34.438	1147.155	9.9502	2.03	5.1	8.638	5.1878E-8	1	0	6.7746
773	-31	17	35.355	1144.965	9.5044	2.03	5.1	9.555	4.7379E-8	1	0	6.4381
774	-31	19	36.359	1142.807	9.09791	2.03	5.1	10.559	4.3455E-8	1	0	6.117
775	-31	21	37.443	1140.799	8.74471	2.03	5.1	11.643	4.0182E-8	1	0	5.80675
776	-31	23	38.601	1139.052	8.45453	2.03	5.1	12.801	3.7589E-8	1	0	5.50254
777	-31	25	39.825	1137.659	8.23332	2.03	5.1	14.025	3.567E-8	1	0	5.20066
778	-31	27	41.11	1136.689	8.08442	2.03	5.1	15.31	3.4406E-8	1	0	4.89886
779	-31	29	42.45	1136.193	8.01578	2.03	5.1	16.65	3.3832E-8	1	0	4.59288
780	-29	-29	41.012	1137.955	7.62512	2.03	5.1	15.212	3.059E-8	1	0	5.22539
781	-29	-27	39.623	1138.482	7.70324	2.03	5.1	13.823	3.1213E-8	1	0	5.6326
782	-29	-25	38.288	1139.508	7.87706	2.03	5.1	12.488	3.2623E-8	1	0	6.04142
783	-29	-23	37.014	1140.976	8.13707	2.03	5.1	11.214	3.4789E-8	1	0	6.46227
784	-29	-21	35.805	1142.804	8.48152	2.03	5.1	10.005	3.7766E-8	1	0	6.90286
785	-29	-19	34.67	1144.883	8.90584	2.03	5.1	8.87	4.1601E-8	1	0	7.37493
786	-29	-17	33.615	1147.08	9.39973	2.03	5.1	7.815	4.6298E-8	1	0	7.89525
787	-29	-15	32.65	1149.252	9.94652	2.03	5.1	6.85	5.1791E-8	1	0	8.48371
788	-29	-13	31.78	1151.26	10.52378	2.03	5.1	5.98	5.7925E-8	1	0	9.15905
789	-29	-11	31.016	1152.984	11.10345	2.03	20	5.216	6.4432E-8	1	0	9.87782
790	-29	-9	30.364	1154.379	11.68861	2.03	20	4.564	7.1358E-8	1	0	10.72074
791	-29	-7	29.833	1155.369	12.21762	2.03	20	4.033	7.7929E-8	0	0	11.60671
792	-29	-5	29.428	1155.984	12.6169	2.03	20	3.628	8.3082E-8	0	0	12.49257
793	-29	-3	29.155	1156.317	12.89922	2.03	20	3.355	8.6829E-8	0	0	13.21278
794	-29	-1	29.017	1156.457	13.05796	2.03	20	3.217	8.8974E-8	0	0	13.60943
795	-29	1	29.017	1156.457	13.05796	2.03	20	3.217	8.8974E-8	0	0	13.60943
796	-29	3	29.155	1156.317	12.89922	2.03	20	3.355	8.6829E-8	0	0	13.21278
797	-29	5	29.428	1155.984	12.6169	2.03	20	3.628	8.3082E-8	0	0	12.49257
798	-29	7	29.833	1155.369	12.21762	2.03	20	4.033	7.7929E-8	0	0	11.60671
799	-29	9	30.364	1154.379	11.68861	2.03	20	4.564	7.1358E-8	1	0	10.72074
800	-29	11	31.016	1152.984	11.10345	2.03	20	5.216	6.4432E-8	1	0	9.87782
801	-29	13	31.78	1151.26	10.52378	2.03	5.1	5.98	5.7925E-8	1	0	9.15905
802	-29	15	32.65	1149.252	9.94652	2.03	5.1	6.85	5.1791E-8	1	0	8.48371
803	-29	17	33.615	1147.08	9.39973	2.03	5.1	7.815	4.6298E-8	1	0	7.89525
804	-29	19	34.67	1144.883	8.90584	2.03	5.1	8.87	4.1601E-8	1	0	7.37493
805	-29	21	35.805	1142.804	8.48152	2.03	5.1	10.005	3.7766E-8	1	0	6.90286
806	-29	23	37.014	1140.976	8.13707	2.03	5.1	11.214	3.4789E-8	1	0	6.46227
807	-29	25	38.288	1139.508	7.87706	2.03	5.1	12.488	3.2623E-8	1	0	6.04142
808	-29	27	39.623	1138.482	7.70324	2.03	5.1	13.823	3.1213E-8	1	0	5.6326
809	-29	29	41.012	1137.955	7.62512	2.03	5.1	15.212	3.059E-8	1	0	5.22539
810	-27	-29	39.623	1139.22	7.17209	2.03	5.1	13.823	2.7048E-8	1	0	6.05122
811	-27	-27	38.184	1139.776	7.25926	2.03	5.1	12.384	2.7703E-8	1	0	6.60684
812	-27	-25	36.797	1140.855	7.4594	2.03	5.1	10.997	2.9238E-8	1	0	7.17841
813	-27	-23	35.468	1142.391	7.76112	2.03	5.1	9.668	3.1629E-8	1	0	7.79069
814	-27	-21	34.205	1144.285	8.16598	2.03	5.1	8.405	3.4985E-8	1	0	8.46662
815	-27	-19	33.015	1146.404	8.6735	2.03	5.1	7.215	3.9432E-8	1	0	9.24205
816	-27	-17	31.906	1148.585	9.2733	2.03	5.1	6.106	4.5031E-8	1	0	10.1768
817	-27	-15	30.887	1150.64	9.9452	2.03	20	5.087	5.1745E-8	1	0	11.29932
818	-27	-13	29.967	1152.415	10.66133	2.03	20	4.167	5.9418E-8	0	0	12.86435
819	-27	-11	29.155	1153.689	11.35196	2.03	20	3.355	6.7327E-8	0	0	15.00232
820	-27	-9	28.46	1154.372	12.19033	2.03	20	2.66	7.7615E-8	0	0	17.61258
821	-27	-7	27.893	1154.483	12.93175	2.03	20	2.093	8.7339E-8	0	0	21.10321
822	-27	-5	27.459	1154.266	13.40774	2.03	20	1.659	9.3896E-8	0	1	25.66787
823	-27	-3	27.166	1153.952	13.74708	2.03	20	1.366	9.8723E-8	0	1	30.3963
824	-27	-1	27.019	1153.731	13.92251	2.03	20	1.219	1.0127E-7	0	1	33.64654
825	-27	1	27.019	1153.731	13.92251	2.03	20	1.219	1.0127E-7	0	1	33.64654
826	-27	3	27.166	1153.952	13.74708	2.03	20	1.366	9.8723E-8	0	1	30.3963
827	-27	5	27.459	1154.266	13.40774	2.03	20	1.659	9.3896E-8	0	1	25.66787
828	-27	7	27.893	1154.483	12.93175	2.03	20	2.093	8.7339E-8	0	0	21.10321
829	-27	9	28.46	1154.372	12.19033	2.03	20	2.66	7.7615E-8	0	0	17.61258
830	-27	11	29.155	1153.689	11.35196	2.03	20	3.355	6.7327E-8	0	0	15.00232
831	-27	13	29.967	1152.415	10.66133	2.03	20	4.167	5.9418E-8	0	0	12.86435
832	-27	15	30.887	1150.64	9.9452	2.03	20	5.087	5.1745E-8	1	0	11.29932
833	-27	17	31.906	1148.585	9.2733	2.03	5.1	6.106	4.5031E-8	1	0	10.1768
834	-27	19	33.015	1146.404	8.6735	2.03	5.1	7.215	3.9432E-8	1	0	9.24205
835	-27	21	34.205	1144.285	8.16598	2.03	5.1	8.405	3.4985E-8	1	0	8.46662
836	-27	23	35.468	1142.391	7.76112	2.03	5.1	9.668	3.1629E-8	1	0	7.79069
837	-27	25	36.797	1140.855	7.4594	2.03	5.1	10.997	2.9238E-8	1	0	7.17841
838	-27	27	38.184	1139.776	7.25926	2.03	5.1	12.384	2.7703E-8	1	0	6.60684
839	-27	29	39.623	1139.22	7.17209	2.03	5.1	13.823	2.7048E-8	1	0	6.05122
840	-25	-29	38.288	1140.11	6.65413	2.03	5.1	12.488	2.3273E-8	1	0	7.15315
841	-25	-27	36.797	1140.697	6.74913	2.03	5.1	10.997	2.3936E-8	1	0	7.93346
842	-25	-25	35.355	1141.832	6.9757	2.03	5.1	9.555	2.5558E-8	1	0	8.76343
843	-25	-23	33.971	1143.435	7.3197	2.03	5.1	8.171	2.812E-8	1	0	9.70342
844	-25	-21	32.65	1145.385	7.78837	2.03	5.1	6.85	3.1809E-8	1	0	10.82205
845	-25	-19	31.401	1147.519	8.39293	2.03	5.1	5.601	3.6904E-8	1	0	12.23388
846	-25	-17	30.232	1149.636	9.12216	2.03	20	4.432	4.3554E-8	1	0	14.12518
847	-25	-15	29.155	1151.385	9.9502	2.03	20	3.355	5.178E-8	0	0	17.10448
848	-25	-13	28.178	1152.416	10.99356	2.03	20	2.378	6.3179E-8	0	0	21.83469
849	-25	-11	27.313	1152.628	12.11684	2.03	20	1.513	7.6742E-8	0	0	31.12832
850	-25.073	-9.068	26.662	1152.232	13.03817	2.03	20	1	8.8872E-8	0	0	43.7587
851	-25.401	-7.08	26.369	1151.732	13.33938	2.03	20	1	9.3047E-8	0	0	42.76449
852	-25.643	-5.095	26.144	1151.209	13.79493	2.03	20	1	9.9534E-8	0	1	41.34608
853	-25.803	-3.102	25.989	1150.76	14.20536	2.03	20	1	1.0557E-7	0	1	40.14632
854	-25.886	-1.057	25.907	1150.492	14.41444	2.03	20	1	1.0871E-7	0	1	39.56095
855	-25.886	1.057	25.907	1150.492	14.41444	2.03	20	1	1.0871E-7	0	1	39.56095
856	-25.803	3.102	25.989	1150.76	14.20536	2.03	20	1	1.0557E-7	0	1	40.14632
857	-25.643	5.095	26.144	1151.209	13.79493	2.03	20	1	9.9534E-8	0	1	41.34608
858	-25.401	7.08	26.369	1151.732	13.33938	2.03	20	1	9.3047E-8	0	0	42.76449
859	-25.073	9.068	26.662	1152.232	13.03817	2.03	20	1	8.8872E-8	0	0	43.7587
860	-25	11	27.313	1152.628	12.11684	2.03	20	1.513	7.6742E-8	0	0	31.12832
861	-25	13	28.178	1152.416	10.99356	2.03	20	2.378	6.3179E-8	0	0	21.83469
862	-25	15	29.155	1151.385	9.9502	2.03	20	3.355	5.178E-8	0	0	17.10448
863	-25	17	30.232	1149.636	9.12216	2.03	20	4.432	4.3554E-8	1	0	14.12518
864	-25	19	31.401	1147.519	8.39293	2.03	5.1	5.601	3.6904E-8	1	0	12.23388
865	-25	21	32.65	1145.385	7.78837	2.03	5.1	6.85	3.1809E-8	1	0	10.82205
866	-25	23	33.971	1143.435	7.3197	2.03	5.1	8.171	2.812E-8	1	0	9.70342
867	-25	25	35.355	1141.832	6.9757	2.03	5.1	9.555	2.5558E-8	1	0	8.76343
868	-25	27	36.797	1140.697	6.74913	2.03	5.1	10.997	2.3936E-8	1	0	7.93346
869	-25	29	38.288	1140.11	6.65413	2.03	5.1	12.488	2.3273E-8	1	0	7.15315
870	-23	-29	37.014	1140.758	6.07197	2.03	5.1	11.214	1.9374E-8	1	0	8.65952
871	-23	-27	35.468	1141.382	6.173	2.03	5.1	9.668	2.0018E-8	1	0	9.79194
872	-23	-25	33.971	1142.584	6.42479	2.03	5.1	8.171	2.1673E-8	1	0	11.05216
873	-23	-23	32.527	1144.268	6.80758	2.03	5.1	6.727	2.4314E-8	1	0	12.5968
874	-23	-21	31.145	1146.283	7.33476	2.03	20	5.345	2.82E-8	1	0	14.56684
875	-23	-19	29.833	1148.417	8.05427	2.03	20	4.033	3.3972E-8	0	0	17.57118
876	-23	-17	28.601	1150.222	9.04099	2.03	20	2.801	4.2771E-8	0	0	22.53376
877	-23	-15	27.459	1151.164	10.45763	2.03	20	1.659	5.7201E-8	0	0	32.87954
878	-23.105	-13.113	26.566	1151.174	11.57034	2.03	20	1	7.0021E-8	0	0	49.29504
879	-23.609	-11.234	26.146	1150.782	12.10025	2.03	20	1	7.6595E-8	0	0	47.13096
880	-23.609	11.234	26.146	1150.782	12.10025	2.03	20	1	7.6595E-8	0	0	47.13096
881	-23.105	13.113	26.566	1151.174	11.57034	2.03	20	1	7.0021E-8	0	0	49.29504
882	-23	15	27.459	1151.164	10.45763	2.03	20	1.659	5.7201E-8	0	0	32.87954
883	-23	17	28.601	1150.222	9.04099	2.03	20	2.801	4.2771E-8	0	0	22.53376
884	-23	19	29.833	1148.417	8.05427	2.03	20	4.033	3.3972E-8	0	0	17.57118
885	-23	21	31.145	1146.283	7.33476	2.03	20	5.345	2.82E-8	1	0	14.56684
886	-23	23	32.527	1144.268	6.80758	2.03	5.1	6.727	2.4314E-8	1	0	12.5968
887	-23	25	33.971	1142.584	6.42479	2.03	5.1	8.171	2.1673E-8	1	0	11.05216
888	-23	27	35.468	1141.382	6.173	2.03	5.1	9.668	2.0018E-8	1	0	9.79194
889	-23	29	37.014	1140.758	6.07197	2.03	5.1	11.214	1.9374E-8	1	0	8.65952
890	-21	-29	35.805	1141.294	5.43066	2.03	5.1	10.005	1.5494E-8	1	0	10.77571
891	-21	-27	34.205	1141.968	5.53596	2.03	5.1	8.405	1.6096E-8	1	0	12.48013
892	-21	-25	32.65	1143.264	5.81218	2.03	5.1	6.85	1.7732E-8	1	0	14.49245
893	-21	-23	31.145	1145.068	6.22669	2.03	20	5.345	2.0335E-8	1	0	17.15308
894	-21	-21	29.698	1147.178	6.7778	2.03	20	3.898	2.4071E-8	0	0	21.59027
895	-21	-19	28.32	1149.005	7.26697	2.03	20	2.52	2.7648E-8	0	0	31.14704
896	-20.647	-17.112	26.816	1150.229	9.26941	2.03	20	1.016	4.496E-8	0	0	60.5276
897	-21.406	-15.234	26.273	1150.449	9.87217	2.03	20	1	5.0992E-8	0	0	57.76259
898	-21.406	15.234	26.273	1150.449	9.87217	2.03	20	1	5.0992E-8	0	0	57.76259
899	-20.647	17.112	26.816	1150.229	9.26941	2.03	20	1.016	4.496E-8	0	0	60.5276
900	-21	19	28.32	1149.005	7.26697	2.03	20	2.52	2.7648E-8	0	0	31.14704
901	-21	21	29.698	1147.178	6.7778	2.03	20	3.898	2.4071E-8	0	0	21.59027
902	-21	23	31.145	1145.068	6.22669	2.03	20	5.345	2.0335E-8	1	0	17.15308
903	-21	25	32.65	1143.264	5.81218	2.03	5.1	6.85	1.7732E-8	1	0	14.49245
904	-21	27	34.205	1141.968	5.53596	2.03	5.1	8.405	1.6096E-8	1	0	12.48013
905	-21	29	35.805	1141.294	5.43066	2.03	5.1	10.005	1.5494E-8	1	0	10.77571
906	-19	-29	34.67	1141.833	4.73978	2.03	5.1	8.87	1.1799E-8	1	0	13.84424
907	-19	-27	33.015	1142.579	4.84803	2.03	5.1	7.215	1.234E-8	1	0	16.51581
908	-19	-25	31.401	1144.014	5.15324	2.03	5.1	5.601	1.3934E-8	1	0	19.90442
909	-19	-23	29.833	1146.013	5.60983	2.03	20	4.033	1.6498E-8	0	0	25.21028
910	-19	-21	28.32	1148.061	6.13741	2.03	20	2.52	1.9729E-8	0	0	36.86947
911	-19.025	-19.025	26.906	1149.297	6.91044	2.03	20	1.106	2.4998E-8	0	0	74.58309
912	-19.025	19.025	26.906	1149.297	6.91044	2.03	20	1.106	2.4998E-8	0	0	74.58309
913	-19	21	28.32	1148.061	6.13741	2.03	20	2.52	1.9729E-8	0	0	36.86947
914	-19	23	29.833	1146.013	5.60983	2.03	20	4.033	1.6498E-8	0	0	25.21028
915	-19	25	31.401	1144.014	5.15324	2.03	5.1	5.601	1.3934E-8	1	0	19.90442
916	-19	27	33.015	1142.579	4.84803	2.03	5.1	7.215	1.234E-8	1	0	16.51581
917	-19	29	34.67	1141.833	4.73978	2.03	5.1	8.87	1.1799E-8	1	0	13.84424
918	-17	-29	33.615	1142.463	4.01345	2.03	5.1	7.815	8.4578E-9	1	0	18.46539
919	-17	-27	31.906	1143.306	4.11969	2.03	5.1	6.106	8.9082E-9	1	0	22.87189
920	-17	-25	30.232	1144.941	4.4582	2.03	20	4.432	1.0425E-8	1	0	28.86333
921	-17	-23	28.601	1147.015	5.06931	2.03	20	2.801	1.3466E-8	0	0	40.15147
922	-17.112	-20.647	26.816	1149.282	6.55791	2.03	20	1.016	2.2513E-8	0	0	85.53075
923	-17.112	20.647	26.816	1149.282	6.55791	2.03	20	1.016	2.2513E-8	0	0	85.53075
924	-17	23	28.601	1147.015	5.06931	2.03	20	2.801	1.3466E-8	0	0	40.15147
925	-17	25	30.232	1144.941	4.4582	2.03	20	4.432	1.0425E-8	1	0	28.86333
926	-17	27	31.906	1143.306	4.11969	2.03	5.1	6.106	8.9082E-9	1	0	22.87189
927	-17	29	33.615	1142.463	4.01345	2.03	5.1	7.815	8.4578E-9	1	0	18.46539
928	-15	-29	32.65	1143.232	3.27338	2.03	5.1	6.85	5.6243E-9	1	0	25.73243
929	-15	-27	30.887	1144.194	3.36603	2.03	20	5.087	5.9446E-9	1	0	33.32283
930	-15	-25	29.155	1146.007	3.70588	2.03	20	3.355	7.1998E-9	0	0	45.85426
931	-15	-23	27.459	1148.038	4.47657	2.03	20	1.659	1.0496E-8	0	0	76.74051
932	-15.234	-21.406	26.273	1149.65	4.9317	2.03	20	1	1.273E-8	0	0	115.60139
933	-15.234	21.406	26.273	1149.65	4.9317	2.03	20	1	1.273E-8	0	0	115.60139
934	-15	23	27.459	1148.038	4.47657	2.03	20	1.659	1.0496E-8	0	0	76.74051
935	-15	25	29.155	1146.007	3.70588	2.03	20	3.355	7.1998E-9	0	0	45.85426
936	-15	27	30.887	1144.194	3.36603	2.03	20	5.087	5.9446E-9	1	0	33.32283
937	-15	29	32.65	1143.232	3.27338	2.03	5.1	6.85	5.6243E-9	1	0	25.73243
938	-13	-29	31.78	1144.141	2.55284	2.03	5.1	5.98	3.4194E-9	1	0	37.6777
939	-13	-27	29.967	1145.256	2.6228	2.03	20	4.167	3.6076E-9	0	0	52.18433
940	-13	-25	28.178	1147.078	2.9733	2.03	20	2.378	4.6324E-9	0	0	80.6086
941	-13.113	-23.105	26.566	1149.106	3.64057	2.03	20	1	6.9387E-9	0	0	156.57527
942	-13.113	23.105	26.566	1149.106	3.64057	2.03	20	1	6.9387E-9	0	0	156.57527
943	-13	25	28.178	1147.078	2.9733	2.03	20	2.378	4.6324E-9	0	0	80.6086
944	-13	27	29.967	1145.256	2.6228	2.03	20	4.167	3.6076E-9	0	0	52.18433
945	-13	29	31.78	1144.141	2.55284	2.03	5.1	5.98	3.4194E-9	1	0	37.6777
946	-11	-29	31.016	1145.136	1.88999	2.03	20	5.216	1.8734E-9	1	0	57.89994
947	-11	-27	29.155	1146.343	1.93263	2.03	20	3.355	1.9578E-9	0	0	87.9358
948	-11	-25	27.313	1148.107	2.28852	2.03	20	1.513	2.7431E-9	0	0	164.5994
949	-11.234	-23.609	26.146	1149.674	2.52479	2.03	20	1	3.3364E-9	0	0	225.80742
950	-11.234	23.609	26.146	1149.674	2.52479	2.03	20	1	3.3364E-9	0	0	225.80742
951	-11	25	27.313	1148.107	2.28852	2.03	20	1.513	2.7431E-9	0	0	164.5994
952	-11	27	29.155	1146.343	1.93263	2.03	20	3.355	1.9578E-9	0	0	87.9358
953	-11	29	31.016	1145.136	1.88999	2.03	20	5.216	1.8734E-9	1	0	57.89994
954	-9	-29	30.364	1146.166	1.31946	2.03	20	4.564	9.1264E-10	1	0	94.74678
955	-9	-27	28.46	1147.32	1.34757	2.03	20	2.66	9.5146E-10	0	0	159.00377
956	-9.068	-25.073	26.662	1149.018	1.59927	2.03	20	1	1.339E-9	0	0	356.41876
957	-9.068	25.073	26.662	1149.018	1.59927	2.03	20	1	1.339E-9	0	0	356.41876
958	-9	27	28.46	1147.32	1.34757	2.03	20	2.66	9.5146E-10	0	0	159.00377
959	-9	29	30.364	1146.166	1.31946	2.03	20	4.564	9.1264E-10	1	0	94.74678
960	-7	-29	29.833	1147.082	0.8605	2.03	20	4.033	3.88E-10	0	0	164.40317
961	-7	-27	27.893	1148.12	0.86961	2.03	20	2.093	3.9608E-10	0	0	313.24701
962	-7.08	-25.401	26.369	1149.495	0.95739	2.03	20	1	4.7977E-10	0	0	595.46089
963	-7.08	25.401	26.369	1149.495	0.95739	2.03	20	1	4.7977E-10	0	0	595.46089
964	-7	27	27.893	1148.12	0.86961	2.03	20	2.093	3.9608E-10	0	0	313.24701
965	-7	29	29.833	1147.082	0.8605	2.03	20	4.033	3.88E-10	0	0	164.40317
966	-5	-29	29.428	1147.781	0.51916	2.03	20	3.628	1.4119E-10	0	0	302.88828
967	-5	-27	27.459	1148.694	0.51306	2.03	20	1.659	1.3783E-10	0	0	669.70188
968	-5.095	-25.643	26.144	1149.785	0.54883	2.03	20	1	1.5765E-10	0	0	1038.80844
969	-5.095	25.643	26.144	1149.785	0.54883	2.03	20	1	1.5765E-10	0	0	1038.80844
970	-5	27	27.459	1148.694	0.51306	2.03	20	1.659	1.3783E-10	0	0	669.70188
971	-5	29	29.428	1147.781	0.51916	2.03	20	3.628	1.4119E-10	0	0	302.88828
972	-3	-29	29.155	1148.22	0.28882	2.03	20	3.355	4.3689E-11	0	0	588.72818
973	-3	-27	27.166	1149.043	0.28331	2.03	20	1.366	4.2023E-11	0	0	1472.82616
974	-3.102	-25.803	25.989	1149.946	0.30607	2.03	20	1	4.9023E-11	0	0	1862.87083
975	-3.102	25.803	25.989	1149.946	0.30607	2.03	20	1	4.9023E-11	0	0	1862.87083
976	-3	27	27.166	1149.043	0.28331	2.03	20	1.366	4.2023E-11	0	0	1472.82616
977	-3	29	29.155	1148.22	0.28882	2.03	20	3.355	4.3689E-11	0	0	588.72818
978	-1	-29	29.017	1148.374	0.14701	2.03	20	3.217	1.1319E-11	0	0	1206.00149
979	-1	-27	27.019	1149.184	0.15545	2.03	20	1.219	1.2651E-11	0	0	3009.52751
980	-1.057	-25.886	25.907	1150.015	0.17549	2.03	20	1	1.6117E-11	0	0	3249.00228
981	-1.057	25.886	25.907	1150.015	0.17549	2.03	20	1	1.6117E-11	0	0	3249.00228
982	-1	27	27.019	1149.184	0.15545	2.03	20	1.219	1.2651E-11	0	0	3009.52751
983	-1	29	29.017	1148.374	0.14701	2.03	20	3.217	1.1319E-11	0	0	1206.00149
984	0.994	-28.989	29.006	1148.042	0.12111	0.73	20	3.206	2.7628E-12	0	0	1471.46548
985	1	-27	27.019	1149.067	0.10643	0.7736	20	1.219	2.2599E-12	0	0	4396.5562
986	1.057	-25.886	25.907	1150.032	0.05952	1.5613	20	1	1.4257E-12	0	0	9580.44331
987	1.057	25.886	25.907	1150.032	0.05952	1.5613	20	1	1.4257E-12	0	0	9580.44331
988	1	27	27.019	1149.067	0.10643	0.7736	20	1.219	2.2599E-12	0	0	4396.5562
989	0.994	28.989	29.006	1148.042	0.12111	0.73	20	3.206	2.7628E-12	0	0	1471.46548
990	2.982	-28.923	29.076	1147.779	0.05774	0.73	20	3.276	6.2793E-13	0	0	3020.69536
991	3	-27	27.166	1148.821	0.0459	0.7477	20	1.366	4.064E-13	0	0	9092.34024
992	3.102	-25.803	25.989	1149.957	0.02773	1.3619	20	1	2.7006E-13	0	0	20558.626
993	3.102	25.803	25.989	1149.957	0.02773	1.3619	20	1	2.7006E-13	0	0	20558.626
994	3	27	27.166	1148.821	0.0459	0.7477	20	1.366	4.064E-13	0	0	9092.34024
995	2.982	28.923	29.076	1147.779	0.05774	0.73	20	3.276	6.2793E-13	0	0	3020.69536
996	4.964	-28.79	29.215	1147.615	0.02729	0.73	20	3.415	1.4032E-13	0	0	6131.53303
997	5	-27	27.459	1148.478	0.02054	0.7312	20	1.659	7.9614E-14	0	0	16731.59173
998	5.095	-25.643	26.144	1149.782	0.014	1.1288	20	1	5.708E-14	0	0	40713.21659
999	5.095	25.643	26.144	1149.782	0.014	1.1288	20	1	5.708E-14	0	0	40713.21659
1000	5	27	27.459	1148.478	0.02054	0.7312	20	1.659	7.9614E-14	0	0	16731.59173
1001	4.964	28.79	29.215	1147.615	0.02729	0.73	20	3.415	1.4032E-13	0	0	6131.53303
1002	6.931	-28.591	29.419	1147.507	0.01308	0.73	20	3.619	3.2221E-14	0	0	12078.04896
1003	7	-27	27.893	1148.079	0.00934	0.73	20	2.093	1.6416E-14	0	0	29200.2878
1004	7.08	-25.401	26.369	1149.488	0.007	0.9728	20	1	1.2308E-14	0	0	81392.99261
1005	7.08	25.401	26.369	1149.488	0.007	0.9728	20	1	1.2308E-14	0	0	81392.99261
1006	7	27	27.893	1148.079	0.00934	0.73	20	2.093	1.6416E-14	0	0	29200.2878
1007	6.931	28.591	29.419	1147.507	0.01308	0.73	20	3.619	3.2221E-14	0	0	12078.04896
1008	8.829	-28.333	29.677	1147.442	0.00681	0.73	20	3.877	8.7421E-15	0	0	21660.59566
1009	9	-27	28.46	1147.697	0.00429	0.73	20	2.66	3.4658E-15	0	0	50020.6246
1010	9.068	-25.073	26.662	1149.085	0.0034	0.8902	20	1	2.6574E-15	0	0	167564.37323
1011	9.068	25.073	26.662	1149.085	0.0034	0.8902	20	1	2.6574E-15	0	0	167564.37323
