格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
484	-49	-21	53.31	999.115	8.48313	3.02	4.5	27.71	5.9797E-8	1	0	2.64605
485	-49	-19	52.555	999.729	8.53421	3.02	4.5	26.955	6.0504E-8	1	0	2.68796
486	-49	-17	51.865	1000.406	8.59073	3.02	4.5	26.265	6.129E-8	1	0	2.72593
487	-49	-15	51.245	1001.115	8.6503	3.02	4.5	25.645	6.2125E-8	1	0	2.75981
488	-49	-13	50.695	1001.827	8.71036	3.02	4.5	25.095	6.2972E-8	1	0	2.7895
489	-49	-11	50.22	1002.51	8.76824	3.02	4.5	24.62	6.3793E-8	1	0	2.81497
490	-49	-9	49.82	1003.133	8.82132	3.02	4.5	24.22	6.4551E-8	1	0	2.83618
491	-49	-7	49.497	1003.67	8.86716	3.02	4.5	23.897	6.5209E-8	1	0	2.85314
492	-49	-5	49.254	1004.095	8.90361	3.02	4.5	23.654	6.5734E-8	1	0	2.86585
493	-49	-3	49.092	1004.389	8.92892	3.02	4.5	23.492	6.6101E-8	1	0	2.87432
494	-49	-1	49.01	1004.54	8.94189	3.02	4.5	23.41	6.6289E-8	1	0	2.87855
495	-49	1	49.01	1004.54	8.94189	3.02	4.5	23.41	6.6289E-8	1	0	2.87855
496	-49	3	49.092	1004.389	8.92892	3.02	4.5	23.492	6.6101E-8	1	0	2.87432
497	-49	5	49.254	1004.095	8.90361	3.02	4.5	23.654	6.5734E-8	1	0	2.86585
498	-49	7	49.497	1003.67	8.86716	3.02	4.5	23.897	6.5209E-8	1	0	2.85314
499	-49	9	49.82	1003.133	8.82132	3.02	4.5	24.22	6.4551E-8	1	0	2.83618
500	-49	11	50.22	1002.51	8.76824	3.02	4.5	24.62	6.3793E-8	1	0	2.81497
501	-49	13	50.695	1001.827	8.71036	3.02	4.5	25.095	6.2972E-8	1	0	2.7895
502	-49	15	51.245	1001.115	8.6503	3.02	4.5	25.645	6.2125E-8	1	0	2.75981
503	-49	17	51.865	1000.406	8.59073	3.02	4.5	26.265	6.129E-8	1	0	2.72593
504	-49	19	52.555	999.729	8.53421	3.02	4.5	26.955	6.0504E-8	1	0	2.68796
505	-49	21	53.31	999.115	8.48313	3.02	4.5	27.71	5.9797E-8	1	0	2.64605
506	-49	23	54.129	998.59	8.43958	3.02	4.5	28.529	5.9197E-8	1	0	2.60039
507	-49	25	55.009	998.175	8.40534	3.02	4.5	29.409	5.8728E-8	1	0	2.55129
508	-49	27	55.946	997.889	8.38174	3.02	4.5	30.346	5.8406E-8	1	0	2.49909
509	-49	29	56.939	997.743	8.36985	3.02	4.5	31.339	5.8244E-8	1	0	2.4442
510	-47	-29	55.227	1006.783	8.30603	3.02	4.5	29.627	5.7142E-8	1	0	2.57659
511	-47	-27	54.203	1006.95	8.3205	3.02	4.5	28.603	5.7338E-8	1	0	2.64126
512	-47	-25	53.235	1007.277	8.34935	3.02	4.5	27.635	5.7728E-8	1	0	2.70277
513	-47	-23	52.326	1007.75	8.39126	3.02	4.5	26.726	5.8297E-8	1	0	2.76065
514	-47	-21	51.478	1008.351	8.4446	3.02	4.5	25.878	5.9026E-8	1	0	2.81447
515	-47	-19	50.695	1009.052	8.50728	3.02	4.5	25.095	5.9888E-8	1	0	2.86389
516	-47	-17	49.98	1009.825	8.57675	3.02	4.5	24.38	6.085E-8	1	0	2.90867
517	-47	-15	49.336	1010.637	8.65011	3.02	4.5	23.736	6.1875E-8	1	0	2.94865
518	-47	-13	48.765	1011.451	8.72419	3.02	4.5	23.165	6.2917E-8	1	0	2.98372
519	-47	-11	48.27	1012.232	8.79571	3.02	4.5	22.67	6.3932E-8	1	0	3.01382
520	-47	-9	47.854	1012.946	8.86141	3.02	4.5	22.254	6.4871E-8	1	0	3.03893
521	-47	-7	47.518	1013.56	8.91822	3.02	4.5	21.918	6.5689E-8	1	0	3.05903
522	-47	-5	47.265	1014.047	8.96343	3.02	4.5	21.665	6.6343E-8	1	0	3.07412
523	-47	-3	47.096	1014.384	8.99486	3.02	4.5	21.496	6.68E-8	1	0	3.08418
524	-47	-1	47.011	1014.556	9.01097	3.02	4.5	21.411	6.7034E-8	1	0	3.08921
525	-47	1	47.011	1014.556	9.01097	3.02	4.5	21.411	6.7034E-8	1	0	3.08921
526	-47	3	47.096	1014.384	8.99486	3.02	4.5	21.496	6.68E-8	1	0	3.08418
527	-47	5	47.265	1014.047	8.96343	3.02	4.5	21.665	6.6343E-8	1	0	3.07412
528	-47	7	47.518	1013.56	8.91822	3.02	4.5	21.918	6.5689E-8	1	0	3.05903
529	-47	9	47.854	1012.946	8.86141	3.02	4.5	22.254	6.4871E-8	1	0	3.03893
530	-47	11	48.27	1012.232	8.79571	3.02	4.5	22.67	6.3932E-8	1	0	3.01382
531	-47	13	48.765	1011.451	8.72419	3.02	4.5	23.165	6.2917E-8	1	0	2.98372
532	-47	15	49.336	1010.637	8.65011	3.02	4.5	23.736	6.1875E-8	1	0	2.94865
533	-47	17	49.98	1009.825	8.57675	3.02	4.5	24.38	6.085E-8	1	0	2.90867
534	-47	19	50.695	1009.052	8.50728	3.02	4.5	25.095	5.9888E-8	1	0	2.86389
535	-47	21	51.478	1008.351	8.4446	3.02	4.5	25.878	5.9026E-8	1	0	2.81447
536	-47	23	52.326	1007.75	8.39126	3.02	4.5	26.726	5.8297E-8	1	0	2.76065
537	-47	25	53.235	1007.277	8.34935	3.02	4.5	27.635	5.7728E-8	1	0	2.70277
538	-47	27	54.203	1006.95	8.3205	3.02	4.5	28.603	5.7338E-8	1	0	2.64126
539	-47	29	55.227	1006.783	8.30603	3.02	4.5	29.627	5.7142E-8	1	0	2.57659
540	-45	-29	53.535	1014.963	8.22813	3.02	4.5	27.935	5.5883E-8	1	0	2.72823
541	-45	-27	52.479	1015.153	8.24572	3.02	4.5	26.879	5.6118E-8	1	0	2.80498
542	-45	-25	51.478	1015.524	8.28091	3.02	4.5	25.878	5.6589E-8	1	0	2.87801
543	-45	-23	50.537	1016.062	8.33209	3.02	4.5	24.937	5.7278E-8	1	0	2.94678
544	-45	-21	49.659	1016.743	8.39736	3.02	4.5	24.059	5.8162E-8	1	0	3.01079
545	-45	-19	48.847	1017.541	8.47419	3.02	4.5	23.247	5.9211E-8	1	0	3.06962
546	-45	-17	48.104	1018.419	8.55952	3.02	4.5	22.504	6.0387E-8	1	0	3.123
547	-45	-15	47.434	1019.342	8.64983	3.02	4.5	21.834	6.1644E-8	1	0	3.17074
548	-45	-13	46.84	1020.267	8.74123	3.02	4.5	21.24	6.293E-8	1	0	3.21271
549	-45	-11	46.325	1021.156	8.82966	3.02	4.5	20.725	6.4185E-8	1	0	3.24882
550	-45	-9	45.891	1021.967	8.91103	3.02	4.5	20.291	6.5351E-8	1	0	3.27904
551	-45	-7	45.541	1022.665	8.98151	3.02	4.5	19.941	6.6369E-8	1	0	3.3033
552	-45	-5	45.277	1023.218	9.03767	3.02	4.5	19.677	6.7186E-8	1	0	3.32155
553	-45	-3	45.1	1023.602	9.07675	3.02	4.5	19.5	6.7758E-8	1	0	3.33375
554	-45	-1	45.011	1023.798	9.0968	3.02	4.5	19.411	6.8052E-8	1	0	3.33987
555	-45	1	45.011	1023.798	9.0968	3.02	4.5	19.411	6.8052E-8	1	0	3.33987
556	-45	3	45.1	1023.602	9.07675	3.02	4.5	19.5	6.7758E-8	1	0	3.33375
557	-45	5	45.277	1023.218	9.03767	3.02	4.5	19.677	6.7186E-8	1	0	3.32155
558	-45	7	45.541	1022.665	8.98151	3.02	4.5	19.941	6.6369E-8	1	0	3.3033
559	-45	9	45.891	1021.967	8.91103	3.02	4.5	20.291	6.5351E-8	1	0	3.27904
560	-45	11	46.325	1021.156	8.82966	3.02	4.5	20.725	6.4185E-8	1	0	3.24882
561	-45	13	46.84	1020.267	8.74123	3.02	4.5	21.24	6.293E-8	1	0	3.21271
562	-45	15	47.434	1019.342	8.64983	3.02	4.5	21.834	6.1644E-8	1	0	3.17074
563	-45	17	48.104	1018.419	8.55952	3.02	4.5	22.504	6.0387E-8	1	0	3.123
564	-45	19	48.847	1017.541	8.47419	3.02	4.5	23.247	5.9211E-8	1	0	3.06962
565	-45	21	49.659	1016.743	8.39736	3.02	4.5	24.059	5.8162E-8	1	0	3.01079
566	-45	23	50.537	1016.062	8.33209	3.02	4.5	24.937	5.7278E-8	1	0	2.94678
567	-45	25	51.478	1015.524	8.28091	3.02	4.5	25.878	5.6589E-8	1	0	2.87801
568	-45	27	52.479	1015.153	8.24572	3.02	4.5	26.879	5.6118E-8	1	0	2.80498
569	-45	29	53.535	1014.963	8.22813	3.02	4.5	27.935	5.5883E-8	1	0	2.72823
570	-43	-29	51.865	1022.297	8.13326	3.02	4.5	26.265	5.4434E-8	1	0	2.90367
571	-43	-27	50.774	1022.51	8.15454	3.02	4.5	25.174	5.4714E-8	1	0	2.99549
572	-43	-25	49.739	1022.929	8.19738	3.02	4.5	24.139	5.528E-8	1	0	3.08295
573	-43	-23	48.765	1023.535	8.25976	3.02	4.5	23.165	5.6111E-8	1	0	3.16544
574	-43	-21	47.854	1024.304	8.33947	3.02	4.5	22.254	5.718E-8	1	0	3.24235
575	-43	-19	47.011	1025.204	8.43353	3.02	4.5	21.411	5.8455E-8	1	0	3.31321
576	-43	-17	46.239	1026.195	8.53828	3.02	4.5	20.639	5.9891E-8	1	0	3.37769
577	-43	-15	45.541	1027.236	8.64944	3.02	4.5	19.941	6.1434E-8	1	0	3.43555
578	-43	-13	44.922	1028.281	8.76224	3.02	4.5	19.322	6.3019E-8	1	0	3.48664
579	-43	-11	44.385	1029.284	8.87164	3.02	4.5	18.785	6.4575E-8	1	0	3.53082
580	-43	-9	43.932	1030.199	8.97255	3.02	4.5	18.332	6.6026E-8	1	0	3.56799
581	-43	-7	43.566	1030.986	9.06011	3.02	4.5	17.966	6.7299E-8	1	0	3.59799
582	-43	-5	43.29	1031.61	9.12999	3.02	4.5	17.69	6.8323E-8	1	0	3.62067
583	-43	-3	43.105	1032.042	9.17867	3.02	4.5	17.505	6.9041E-8	1	0	3.6359
584	-43	-1	43.012	1032.263	9.20365	3.02	4.5	17.412	6.9411E-8	1	0	3.64355
585	-43	1	43.012	1032.263	9.20365	3.02	4.5	17.412	6.9411E-8	1	0	3.64355
586	-43	3	43.105	1032.042	9.17867	3.02	4.5	17.505	6.9041E-8	1	0	3.6359
587	-43	5	43.29	1031.61	9.12999	3.02	4.5	17.69	6.8323E-8	1	0	3.62067
588	-43	7	43.566	1030.986	9.06011	3.02	4.5	17.966	6.7299E-8	1	0	3.59799
589	-43	9	43.932	1030.199	8.97255	3.02	4.5	18.332	6.6026E-8	1	0	3.56799
590	-43	11	44.385	1029.284	8.87164	3.02	4.5	18.785	6.4575E-8	1	0	3.53082
591	-43	13	44.922	1028.281	8.76224	3.02	4.5	19.322	6.3019E-8	1	0	3.48664
592	-43	15	45.541	1027.236	8.64944	3.02	4.5	19.941	6.1434E-8	1	0	3.43555
593	-43	17	46.239	1026.195	8.53828	3.02	4.5	20.639	5.9891E-8	1	0	3.37769
594	-43	19	47.011	1025.204	8.43353	3.02	4.5	21.411	5.8455E-8	1	0	3.31321
595	-43	21	47.854	1024.304	8.33947	3.02	4.5	22.254	5.718E-8	1	0	3.24235
596	-43	23	48.765	1023.535	8.25976	3.02	4.5	23.165	5.6111E-8	1	0	3.16544
597	-43	25	49.739	1022.929	8.19738	3.02	4.5	24.139	5.528E-8	1	0	3.08295
598	-43	27	50.774	1022.51	8.15454	3.02	4.5	25.174	5.4714E-8	1	0	2.99549
599	-43	29	51.865	1022.297	8.13326	3.02	4.5	26.265	5.4434E-8	1	0	2.90367
600	-41	-29	50.22	1028.798	8.01801	3.02	4.5	24.62	5.2757E-8	1	0	3.10886
601	-41	-27	49.092	1029.038	8.04366	3.02	4.5	23.492	5.3089E-8	1	0	3.21971
602	-41	-25	48.021	1029.506	8.09564	3.02	4.5	22.421	5.3767E-8	1	0	3.32548
603	-41	-23	47.011	1030.185	8.17149	3.02	4.5	21.411	5.4764E-8	1	0	3.42552
604	-41	-21	46.065	1031.046	8.26864	3.02	4.5	20.465	5.6053E-8	1	0	3.51909
605	-41	-19	45.188	1032.053	8.38363	3.02	4.5	19.588	5.7598E-8	1	0	3.60565
606	-41	-17	44.385	1033.163	8.51209	3.02	4.5	18.785	5.9349E-8	1	0	3.68481
607	-41	-15	43.658	1034.328	8.64888	3.02	4.5	18.058	6.1242E-8	1	0	3.75631
608	-41	-13	43.012	1035.497	8.78814	3.02	4.5	17.412	6.3198E-8	1	0	3.81991
609	-41	-11	42.45	1036.617	8.92362	3.02	4.5	16.85	6.5131E-8	1	0	3.87539
610	-41	-9	41.976	1037.64	9.04893	3.02	4.5	16.376	6.6944E-8	1	0	3.92248
611	-41	-7	41.593	1038.518	9.15791	3.02	4.5	15.993	6.854E-8	1	0	3.96082
612	-41	-5	41.304	1039.213	9.24503	3.02	4.5	15.704	6.983E-8	1	0	3.99006
613	-41	-3	41.11	1039.695	9.30579	3.02	4.5	15.51	7.0736E-8	1	0	4.00981
614	-41	-1	41.012	1039.94	9.337	3.02	4.5	15.412	7.1204E-8	1	0	4.01977
615	-41	1	41.012	1039.94	9.337	3.02	4.5	15.412	7.1204E-8	1	0	4.01977
616	-41	3	41.11	1039.695	9.30579	3.02	4.5	15.51	7.0736E-8	1	0	4.00981
617	-41	5	41.304	1039.213	9.24503	3.02	4.5	15.704	6.983E-8	1	0	3.99006
618	-41	7	41.593	1038.518	9.15791	3.02	4.5	15.993	6.854E-8	1	0	3.96082
619	-41	9	41.976	1037.64	9.04893	3.02	4.5	16.376	6.6944E-8	1	0	3.92248
620	-41	11	42.45	1036.617	8.92362	3.02	4.5	16.85	6.5131E-8	1	0	3.87539
621	-41	13	43.012	1035.497	8.78814	3.02	4.5	17.412	6.3198E-8	1	0	3.81991
622	-41	15	43.658	1034.328	8.64888	3.02	4.5	18.058	6.1242E-8	1	0	3.75631
623	-41	17	44.385	1033.163	8.51209	3.02	4.5	18.785	5.9349E-8	1	0	3.68481
624	-41	19	45.188	1032.053	8.38363	3.02	4.5	19.588	5.7598E-8	1	0	3.60565
625	-41	21	46.065	1031.046	8.26864	3.02	4.5	20.465	5.6053E-8	1	0	3.51909
626	-41	23	47.011	1030.185	8.17149	3.02	4.5	21.411	5.4764E-8	1	0	3.42552
627	-41	25	48.021	1029.506	8.09564	3.02	4.5	22.421	5.3767E-8	1	0	3.32548
628	-41	27	49.092	1029.038	8.04366	3.02	4.5	23.492	5.3089E-8	1	0	3.21971
629	-41	29	50.22	1028.798	8.01801	3.02	4.5	24.62	5.2757E-8	1	0	3.10886
630	-39	-29	48.6	1034.489	7.87845	3.02	4.5	23	5.0813E-8	1	0	3.35162
631	-39	-27	47.434	1034.755	7.90922	3.02	4.5	21.834	5.1205E-8	1	0	3.48683
632	-39	-25	46.325	1035.275	7.97206	3.02	4.5	20.725	5.2011E-8	1	0	3.6162
633	-39	-23	45.277	1036.029	8.06398	3.02	4.5	19.677	5.32E-8	1	0	3.73909
634	-39	-21	44.294	1036.984	8.18209	3.02	4.5	18.694	5.4748E-8	1	0	3.85465
635	-39	-19	43.382	1038.102	8.3224	3.02	4.5	17.782	5.6614E-8	1	0	3.96227
636	-39	-17	42.544	1039.333	8.4798	3.02	4.5	16.944	5.8745E-8	1	0	4.06152
637	-39	-15	41.785	1040.624	8.64809	3.02	4.5	16.185	6.1067E-8	1	0	4.15208
638	-39	-13	41.11	1041.917	8.82012	3.02	4.5	15.51	6.3486E-8	1	0	4.23363
639	-39	-11	40.522	1043.155	8.9881	3.02	4.5	14.922	6.5892E-8	1	0	4.30574
640	-39	-9	40.025	1044.283	9.14397	3.02	4.5	14.425	6.8164E-8	1	0	4.36781
641	-39	-7	39.623	1045.249	9.27989	3.02	4.5	14.023	7.0177E-8	1	0	4.41907
642	-39	-5	39.319	1046.013	9.38876	3.02	4.5	13.719	7.181E-8	1	0	4.45864
643	-39	-3	39.115	1046.541	9.46479	3.02	4.5	13.515	7.2961E-8	1	0	4.48564
644	-39	-1	39.013	1046.81	9.50387	3.02	4.5	13.413	7.3557E-8	1	0	4.49934
645	-39	1	39.013	1046.81	9.50387	3.02	4.5	13.413	7.3557E-8	1	0	4.49934
646	-39	3	39.115	1046.541	9.46479	3.02	4.5	13.515	7.2961E-8	1	0	4.48564
647	-39	5	39.319	1046.013	9.38876	3.02	4.5	13.719	7.181E-8	1	0	4.45864
648	-39	7	39.623	1045.249	9.27989	3.02	4.5	14.023	7.0177E-8	1	0	4.41907
649	-39	9	40.025	1044.283	9.14397	3.02	4.5	14.425	6.8164E-8	1	0	4.36781
650	-39	11	40.522	1043.155	8.9881	3.02	4.5	14.922	6.5892E-8	1	0	4.30574
651	-39	13	41.11	1041.917	8.82012	3.02	4.5	15.51	6.3486E-8	1	0	4.23363
652	-39	15	41.785	1040.624	8.64809	3.02	4.5	16.185	6.1067E-8	1	0	4.15208
653	-39	17	42.544	1039.333	8.4798	3.02	4.5	16.944	5.8745E-8	1	0	4.06152
654	-39	19	43.382	1038.102	8.3224	3.02	4.5	17.782	5.6614E-8	1	0	3.96227
655	-39	21	44.294	1036.984	8.18209	3.02	4.5	18.694	5.4748E-8	1	0	3.85465
656	-39	23	45.277	1036.029	8.06398	3.02	4.5	19.677	5.32E-8	1	0	3.73909
657	-39	25	46.325	1035.275	7.97206	3.02	4.5	20.725	5.2011E-8	1	0	3.6162
658	-39	27	47.434	1034.755	7.90922	3.02	4.5	21.834	5.1205E-8	1	0	3.48683
659	-39	29	48.6	1034.489	7.87845	3.02	4.5	23	5.0813E-8	1	0	3.35162
660	-37	-29	47.011	1039.397	7.71015	3.02	4.5	21.411	4.8564E-8	1	0	3.6424
661	-37	-27	45.804	1039.689	7.74679	3.02	4.5	20.204	4.9021E-8	1	0	3.80927
662	-37	-25	44.654	1040.261	7.82242	3.02	4.5	19.054	4.9971E-8	1	0	3.96961
663	-37	-23	43.566	1041.089	7.93338	3.02	4.5	17.966	5.138E-8	1	0	4.12292
664	-37	-21	42.544	1042.14	8.0765	3.02	4.5	16.944	5.3227E-8	1	0	4.26828
665	-37	-19	41.593	1043.367	8.24733	3.02	4.5	15.993	5.5473E-8	1	0	4.40506
666	-37	-17	40.719	1044.717	8.43996	3.02	4.5	15.119	5.8062E-8	1	0	4.53285
667	-37	-15	39.925	1046.13	8.64699	3.02	4.5	14.325	6.0908E-8	1	0	4.65134
668	-37	-13	39.217	1047.542	8.85965	3.02	4.5	13.617	6.3903E-8	1	0	4.76005
669	-37	-11	38.601	1048.89	9.06822	3.02	4.5	13.001	6.6908E-8	1	0	4.85819
670	-37	-9	38.079	1050.113	9.26252	3.02	4.5	12.479	6.977E-8	1	0	4.94447
671	-37	-7	37.656	1051.157	9.4325	3.02	4.5	12.056	7.2322E-8	1	0	5.01719
672	-37	-5	37.336	1051.979	9.56892	3.02	4.5	11.736	7.4403E-8	1	0	5.07437
673	-37	-3	37.121	1052.545	9.66431	3.02	4.5	11.521	7.5875E-8	1	0	5.11396
674	-37	-1	37.014	1052.833	9.71338	3.02	4.5	11.414	7.6638E-8	1	0	5.13422
675	-37	1	37.014	1052.833	9.71338	3.02	4.5	11.414	7.6638E-8	1	0	5.13422
676	-37	3	37.121	1052.545	9.66431	3.02	4.5	11.521	7.5875E-8	1	0	5.11396
677	-37	5	37.336	1051.979	9.56892	3.02	4.5	11.736	7.4403E-8	1	0	5.07437
678	-37	7	37.656	1051.157	9.4325	3.02	4.5	12.056	7.2322E-8	1	0	5.01719
679	-37	9	38.079	1050.113	9.26252	3.02	4.5	12.479	6.977E-8	1	0	4.94447
680	-37	11	38.601	1048.89	9.06822	3.02	4.5	13.001	6.6908E-8	1	0	4.85819
681	-37	13	39.217	1047.542	8.85965	3.02	4.5	13.617	6.3903E-8	1	0	4.76005
682	-37	15	39.925	1046.13	8.64699	3.02	4.5	14.325	6.0908E-8	1	0	4.65134
683	-37	17	40.719	1044.717	8.43996	3.02	4.5	15.119	5.8062E-8	1	0	4.53285
684	-37	19	41.593	1043.367	8.24733	3.02	4.5	15.993	5.5473E-8	1	0	4.40506
685	-37	21	42.544	1042.14	8.0765	3.02	4.5	16.944	5.3227E-8	1	0	4.26828
686	-37	23	43.566	1041.089	7.93338	3.02	4.5	17.966	5.138E-8	1	0	4.12292
687	-37	25	44.654	1040.261	7.82242	3.02	4.5	19.054	4.9971E-8	1	0	3.96961
688	-37	27	45.804	1039.689	7.74679	3.02	4.5	20.204	4.9021E-8	1	0	3.80927
689	-37	29	47.011	1039.397	7.71015	3.02	4.5	21.411	4.8564E-8	1	0	3.6424
690	-35	-29	45.453	1043.555	7.50818	3.02	4.5	19.853	4.5972E-8	1	0	3.99541
691	-35	-27	44.204	1043.873	7.55147	3.02	4.5	18.604	4.6497E-8	1	0	4.20417
692	-35	-25	43.012	1044.496	7.64197	3.02	4.5	17.412	4.7606E-8	1	0	4.40599
693	-35	-23	41.881	1045.397	7.77523	3.02	4.5	16.281	4.9262E-8	1	0	4.60082
694	-35	-21	40.817	1046.539	7.94796	3.02	4.5	15.217	5.145E-8	1	0	4.78783
695	-35	-19	39.825	1047.871	8.15537	3.02	4.5	14.225	5.4139E-8	1	0	4.96658
696	-35	-17	38.91	1049.332	8.39079	3.02	4.5	13.31	5.7274E-8	1	0	5.13689
697	-35	-15	38.079	1050.856	8.64546	3.02	4.5	12.479	6.0764E-8	1	0	5.29859
698	-35	-13	37.336	1052.372	8.90861	3.02	4.5	11.736	6.4478E-8	1	0	5.45114
699	-35	-11	36.688	1053.81	9.16805	3.02	4.5	11.088	6.8246E-8	1	0	5.5931
700	-35	-9	36.139	1055.106	9.41087	3.02	4.5	10.539	7.1869E-8	1	0	5.72178
701	-35	-7	35.693	1056.205	9.62419	3.02	4.5	10.093	7.5129E-8	1	0	5.83334
702	-35	-5	35.355	1057.062	9.79566	3.02	4.5	9.755	7.7801E-8	1	0	5.92341
703	-35	-3	35.128	1057.648	9.91567	3.02	4.5	9.528	7.9699E-8	1	0	5.98701
704	-35	-1	35.014	1057.945	9.9775	3.02	4.5	9.414	8.0686E-8	1	0	6.01996
705	-35	1	35.014	1057.945	9.9775	3.02	4.5	9.414	8.0686E-8	1	0	6.01996
706	-35	3	35.128	1057.648	9.91567	3.02	4.5	9.528	7.9699E-8	1	0	5.98701
707	-35	5	35.355	1057.062	9.79566	3.02	4.5	9.755	7.7801E-8	1	0	5.92341
708	-35	7	35.693	1056.205	9.62419	3.02	4.5	10.093	7.5129E-8	1	0	5.83334
709	-35	9	36.139	1055.106	9.41087	3.02	4.5	10.539	7.1869E-8	1	0	5.72178
710	-35	11	36.688	1053.81	9.16805	3.02	4.5	11.088	6.8246E-8	1	0	5.5931
711	-35	13	37.336	1052.372	8.90861	3.02	4.5	11.736	6.4478E-8	1	0	5.45114
712	-35	15	38.079	1050.856	8.64546	3.02	4.5	12.479	6.0764E-8	1	0	5.29859
713	-35	17	38.91	1049.332	8.39079	3.02	4.5	13.31	5.7274E-8	1	0	5.13689
714	-35	19	39.825	1047.871	8.15537	3.02	4.5	14.225	5.4139E-8	1	0	4.96658
715	-35	21	40.817	1046.539	7.94796	3.02	4.5	15.217	5.145E-8	1	0	4.78783
716	-35	23	41.881	1045.397	7.77523	3.02	4.5	16.281	4.9262E-8	1	0	4.60082
717	-35	25	43.012	1044.496	7.64197	3.02	4.5	17.412	4.7606E-8	1	0	4.40599
718	-35	27	44.204	1043.873	7.55147	3.02	4.5	18.604	4.6497E-8	1	0	4.20417
719	-35	29	45.453	1043.555	7.50818	3.02	4.5	19.853	4.5972E-8	1	0	3.99541
720	-33	-29	43.932	1047.008	7.26731	3.02	4.5	18.332	4.3006E-8	1	0	4.43025
721	-33	-27	42.638	1047.351	7.31792	3.02	4.5	17.038	4.3601E-8	1	0	4.69554
722	-33	-25	41.4	1048.022	7.42544	3.02	4.5	15.8	4.4879E-8	1	0	4.95425
723	-33	-23	40.224	1048.992	7.58446	3.02	4.5	14.624	4.6802E-8	1	0	5.2075
724	-33	-21	39.115	1050.218	7.79186	3.02	4.5	13.515	4.9371E-8	1	0	5.45498
725	-33	-19	38.079	1051.643	8.0428	3.02	4.5	12.479	5.257E-8	1	0	5.697
726	-33	-17	37.121	1053.2	8.33006	3.02	4.5	11.521	5.6355E-8	1	0	5.93425
727	-33	-15	36.249	1054.814	8.64342	3.02	4.5	10.649	6.0633E-8	1	0	6.16744
728	-33	-13	35.468	1056.405	8.96947	3.02	4.5	9.868	6.5249E-8	1	0	6.39651
729	-33	-11	34.785	1057.898	9.29286	3.02	4.5	9.185	6.9994E-8	1	0	6.61912
730	-33	-9	34.205	1059.227	9.59724	3.02	4.5	8.605	7.4612E-8	1	0	6.82973
731	-33	-7	33.734	1060.335	9.86628	3.02	4.5	8.134	7.8816E-8	1	0	7.01944
732	-33	-5	33.377	1061.186	10.08242	3.02	4.5	7.777	8.2277E-8	1	0	7.17845
733	-33	-3	33.136	1061.76	10.23378	3.02	4.5	7.536	8.4745E-8	1	1	7.29387
734	-33	-1	33.015	1062.049	10.31203	3.02	4.5	7.415	8.6035E-8	1	1	7.35453
735	-33	1	33.015	1062.049	10.31203	3.02	4.5	7.415	8.6035E-8	1	1	7.35453
736	-33	3	33.136	1061.76	10.23378	3.02	4.5	7.536	8.4745E-8	1	1	7.29387
737	-33	5	33.377	1061.186	10.08242	3.02	4.5	7.777	8.2277E-8	1	0	7.17845
738	-33	7	33.734	1060.335	9.86628	3.02	4.5	8.134	7.8816E-8	1	0	7.01944
739	-33	9	34.205	1059.227	9.59724	3.02	4.5	8.605	7.4612E-8	1	0	6.82973
740	-33	11	34.785	1057.898	9.29286	3.02	4.5	9.185	6.9994E-8	1	0	6.61912
741	-33	13	35.468	1056.405	8.96947	3.02	4.5	9.868	6.5249E-8	1	0	6.39651
742	-33	15	36.249	1054.814	8.64342	3.02	4.5	10.649	6.0633E-8	1	0	6.16744
743	-33	17	37.121	1053.2	8.33006	3.02	4.5	11.521	5.6355E-8	1	0	5.93425
744	-33	19	38.079	1051.643	8.0428	3.02	4.5	12.479	5.257E-8	1	0	5.697
745	-33	21	39.115	1050.218	7.79186	3.02	4.5	13.515	4.9371E-8	1	0	5.45498
746	-33	23	40.224	1048.992	7.58446	3.02	4.5	14.624	4.6802E-8	1	0	5.2075
747	-33	25	41.4	1048.022	7.42544	3.02	4.5	15.8	4.4879E-8	1	0	4.95425
748	-33	27	42.638	1047.351	7.31792	3.02	4.5	17.038	4.3601E-8	1	0	4.69554
749	-33	29	43.932	1047.008	7.26731	3.02	4.5	18.332	4.3006E-8	1	0	4.43025
750	-31	-29	42.45	1049.811	6.98223	3.02	4.5	16.85	3.9651E-8	1	0	4.9745
751	-31	-27	41.11	1050.177	7.04064	3.02	4.5	15.51	4.0311E-8	1	0	5.31779
752	-31	-25	39.825	1050.892	7.16724	3.02	4.5	14.225	4.1761E-8	1	0	5.65671
753	-31	-23	38.601	1051.924	7.35547	3.02	4.5	13.001	4.3964E-8	1	0	5.99507
754	-31	-21	37.443	1053.223	7.60281	3.02	4.5	11.843	4.6944E-8	1	0	6.3344
755	-31	-19	36.359	1054.725	7.90501	3.02	4.5	10.759	5.0717E-8	1	0	6.67737
756	-31	-17	35.355	1056.354	8.25489	3.02	4.5	9.755	5.5268E-8	1	0	7.02752
757	-31	-15	34.438	1058.023	8.64083	3.02	4.5	8.838	6.0513E-8	1	0	7.38897
758	-31	-13	33.615	1059.642	9.04556	3.02	4.5	8.015	6.6269E-8	1	0	7.76524
759	-31	-11	32.894	1061.13	9.44961	3.02	4.5	7.294	7.2275E-8	1	0	8.15421
760	-31	-9	32.28	1062.423	9.83213	3.02	4.5	6.68	7.8202E-8	1	0	8.54545
