格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
514	-99.291	4.5	99.393	464.521	9.9592	1.75	6.4	1	5.8429E-8	1	0	47.88048
515	-99.291	5.5	99.444	464.521	9.95904	1.75	6.4	1	5.8427E-8	1	0	47.88129
516	-99.291	6.5	99.504	464.52	9.95884	1.75	6.4	1	5.8425E-8	1	0	47.88223
517	-99.291	7.5	99.574	464.519	9.95861	1.75	6.4	1	5.8422E-8	1	0	47.88331
518	-99.291	8.5	99.655	464.519	9.95836	1.75	6.4	1	5.8419E-8	1	0	47.88451
519	-99.291	9.5	99.745	464.518	9.95809	1.75	6.4	1	5.8416E-8	1	0	47.88581
520	-99.291	10.5	99.845	464.517	9.9578	1.75	6.4	1	5.8412E-8	1	0	47.8872
521	-99.291	11.5	99.955	464.516	9.95749	1.75	6.4	1	5.8409E-8	1	0	47.88867
522	-99.291	12.5	100.075	464.515	9.95717	1.75	6.4	1	5.8405E-8	1	0	47.8902
523	-99.291	13.5	100.205	464.515	9.95684	1.75	6.4	1	5.8401E-8	1	0	47.89178
524	-99.291	14.5	100.345	464.514	9.9565	1.75	6.4	1	5.8397E-8	1	0	47.89338
525	-99.291	15.5	100.494	464.513	9.95617	1.75	6.4	1	5.8393E-8	1	0	47.89499
526	-99.291	16.5	100.653	464.512	9.95583	1.75	6.4	1	5.8389E-8	1	0	47.89659
527	-99.291	17.5	100.822	464.511	9.9555	1.75	6.4	1	5.8386E-8	1	0	47.89817
528	-99.291	18.5	101	464.51	9.95518	1.75	6.4	1	5.8382E-8	1	0	47.8997
529	-99.291	19.5	101.188	464.509	9.95487	1.75	6.4	1	5.8378E-8	1	0	47.90117
530	-99.291	20.5	101.386	464.508	9.95458	1.75	6.4	1	5.8375E-8	1	0	47.90256
531	-99.291	21.5	101.592	464.507	9.95431	1.75	6.4	1	5.8372E-8	1	0	47.90386
532	-99.291	22.5	101.809	464.507	9.95406	1.75	6.4	1	5.8369E-8	1	0	47.90506
533	-99.291	23.5	102.034	464.506	9.95383	1.75	6.4	1	5.8366E-8	1	0	47.90614
534	-99.291	24.5	102.269	464.506	9.95364	1.75	6.4	1	5.8364E-8	1	0	47.90709
535	-99.291	25.5	102.514	464.505	9.95347	1.75	6.4	1	5.8362E-8	1	0	47.90789
536	-99.291	26.5	102.767	464.505	9.95333	1.75	6.4	1	5.836E-8	1	0	47.90855
537	-99.291	27.5	103.029	464.504	9.95323	1.75	6.4	1	5.8359E-8	1	0	47.90904
538	-99.291	28.5	103.301	464.504	9.95316	1.75	6.4	1	5.8358E-8	1	0	47.90938
539	-99.291	29.5	103.581	464.504	9.95312	1.75	6.4	1	5.8358E-8	1	0	47.90955
540	-95.833	-29.5	100.271	532.399	9.9527	1.75	6.4	4.167	5.6999E-8	1	0	11.71475
541	-95.833	-28.5	99.981	532.399	9.95274	1.75	6.4	4.167	5.7E-8	1	0	11.7147
542	-95.833	-27.5	99.7	532.401	9.95282	1.75	6.4	4.167	5.7001E-8	1	0	11.71461
543	-95.833	-26.5	99.429	532.402	9.95294	1.75	6.4	4.167	5.7002E-8	1	0	11.71448
544	-95.833	-25.5	99.167	532.404	9.95309	1.75	6.4	4.167	5.7004E-8	1	0	11.7143
545	-95.833	-24.5	98.915	532.407	9.95328	1.75	6.4	4.167	5.7006E-8	1	0	11.71408
546	-95.833	-23.5	98.672	532.41	9.95351	1.75	6.4	4.167	5.7008E-8	1	0	11.71383
547	-95.833	-22.5	98.439	532.414	9.95376	1.75	6.4	4.167	5.7011E-8	1	0	11.71354
548	-95.833	-21.5	98.215	532.418	9.95404	1.75	6.4	4.167	5.7014E-8	1	0	11.71322
549	-95.833	-20.5	98.001	532.422	9.95435	1.75	6.4	4.167	5.7018E-8	1	0	11.71287
550	-95.833	-19.5	97.797	532.427	9.95468	1.75	6.4	4.167	5.7022E-8	1	0	11.71249
551	-95.833	-18.5	97.602	532.432	9.95503	1.75	6.4	4.167	5.7025E-8	1	0	11.7121
552	-95.833	-17.5	97.418	532.437	9.95539	1.75	6.4	4.167	5.703E-8	1	0	11.71169
553	-95.833	-16.5	97.243	532.442	9.95577	1.75	6.4	4.167	5.7034E-8	1	0	11.71126
554	-95.833	-15.5	97.078	532.447	9.95615	1.75	6.4	4.167	5.7038E-8	1	0	11.71083
555	-95.833	-14.5	96.924	532.453	9.95653	1.75	6.4	4.167	5.7042E-8	1	0	11.7104
556	-95.833	-13.5	96.779	532.458	9.95691	1.75	6.4	4.167	5.7046E-8	1	0	11.70997
557	-95.833	-12.5	96.645	532.463	9.95728	1.75	6.4	4.167	5.7051E-8	1	0	11.70954
558	-95.833	-11.5	96.52	532.468	9.95764	1.75	6.4	4.167	5.7055E-8	1	0	11.70913
559	-95.833	-10.5	96.406	532.473	9.95799	1.75	6.4	4.167	5.7059E-8	1	0	11.70874
560	-95.833	-9.5	96.303	532.478	9.95832	1.75	6.4	4.167	5.7062E-8	1	0	11.70836
561	-95.833	-8.5	96.209	532.482	9.95863	1.75	6.4	4.167	5.7066E-8	1	0	11.70801
562	-95.833	-7.5	96.126	532.486	9.95891	1.75	6.4	4.167	5.7069E-8	1	0	11.70769
563	-95.833	-6.5	96.053	532.489	9.95917	1.75	6.4	4.167	5.7072E-8	1	0	11.7074
564	-95.833	-5.5	95.991	532.493	9.95939	1.75	6.4	4.167	5.7074E-8	1	0	11.70715
565	-95.833	-4.5	95.938	532.495	9.95958	1.75	6.4	4.167	5.7076E-8	1	0	11.70693
566	-95.833	-3.5	95.897	532.497	9.95974	1.75	6.4	4.167	5.7078E-8	1	0	11.70675
567	-95.833	-2.5	95.865	532.499	9.95986	1.75	6.4	4.167	5.7079E-8	1	0	11.70662
568	-95.833	-1.5	95.845	532.5	9.95993	1.75	6.4	4.167	5.708E-8	1	0	11.70653
569	-95.833	-0.5	95.834	532.501	9.95997	1.75	6.4	4.167	5.7081E-8	1	0	11.70648
570	-95.833	0.5	95.834	532.501	9.95997	1.75	6.4	4.167	5.7081E-8	1	0	11.70648
571	-95.833	1.5	95.845	532.5	9.95993	1.75	6.4	4.167	5.708E-8	1	0	11.70653
572	-95.833	2.5	95.865	532.499	9.95986	1.75	6.4	4.167	5.7079E-8	1	0	11.70662
573	-95.833	3.5	95.897	532.497	9.95974	1.75	6.4	4.167	5.7078E-8	1	0	11.70675
574	-95.833	4.5	95.938	532.495	9.95958	1.75	6.4	4.167	5.7076E-8	1	0	11.70693
575	-95.833	5.5	95.991	532.493	9.95939	1.75	6.4	4.167	5.7074E-8	1	0	11.70715
576	-95.833	6.5	96.053	532.489	9.95917	1.75	6.4	4.167	5.7072E-8	1	0	11.7074
577	-95.833	7.5	96.126	532.486	9.95891	1.75	6.4	4.167	5.7069E-8	1	0	11.70769
578	-95.833	8.5	96.209	532.482	9.95863	1.75	6.4	4.167	5.7066E-8	1	0	11.70801
579	-95.833	9.5	96.303	532.478	9.95832	1.75	6.4	4.167	5.7062E-8	1	0	11.70836
580	-95.833	10.5	96.406	532.473	9.95799	1.75	6.4	4.167	5.7059E-8	1	0	11.70874
581	-95.833	11.5	96.52	532.468	9.95764	1.75	6.4	4.167	5.7055E-8	1	0	11.70913
582	-95.833	12.5	96.645	532.463	9.95728	1.75	6.4	4.167	5.7051E-8	1	0	11.70954
583	-95.833	13.5	96.779	532.458	9.95691	1.75	6.4	4.167	5.7046E-8	1	0	11.70997
584	-95.833	14.5	96.924	532.453	9.95653	1.75	6.4	4.167	5.7042E-8	1	0	11.7104
585	-95.833	15.5	97.078	532.447	9.95615	1.75	6.4	4.167	5.7038E-8	1	0	11.71083
586	-95.833	16.5	97.243	532.442	9.95577	1.75	6.4	4.167	5.7034E-8	1	0	11.71126
587	-95.833	17.5	97.418	532.437	9.95539	1.75	6.4	4.167	5.703E-8	1	0	11.71169
588	-95.833	18.5	97.602	532.432	9.95503	1.75	6.4	4.167	5.7025E-8	1	0	11.7121
589	-95.833	19.5	97.797	532.427	9.95468	1.75	6.4	4.167	5.7022E-8	1	0	11.71249
590	-95.833	20.5	98.001	532.422	9.95435	1.75	6.4	4.167	5.7018E-8	1	0	11.71287
591	-95.833	21.5	98.215	532.418	9.95404	1.75	6.4	4.167	5.7014E-8	1	0	11.71322
592	-95.833	22.5	98.439	532.414	9.95376	1.75	6.4	4.167	5.7011E-8	1	0	11.71354
593	-95.833	23.5	98.672	532.41	9.95351	1.75	6.4	4.167	5.7008E-8	1	0	11.71383
594	-95.833	24.5	98.915	532.407	9.95328	1.75	6.4	4.167	5.7006E-8	1	0	11.71408
595	-95.833	25.5	99.167	532.404	9.95309	1.75	6.4	4.167	5.7004E-8	1	0	11.7143
596	-95.833	26.5	99.429	532.402	9.95294	1.75	6.4	4.167	5.7002E-8	1	0	11.71448
597	-95.833	27.5	99.7	532.401	9.95282	1.75	6.4	4.167	5.7001E-8	1	0	11.71461
598	-95.833	28.5	99.981	532.399	9.95274	1.75	6.4	4.167	5.7E-8	1	0	11.7147
599	-95.833	29.5	100.271	532.399	9.9527	1.75	6.4	4.167	5.6999E-8	1	0	11.71475
600	-90.333	-29.5	95.028	632.593	9.95122	1.75	6.4	9.667	5.4986E-8	1	0	5.24258
601	-90.333	-28.5	94.722	632.595	9.95128	1.75	6.4	9.667	5.4986E-8	1	0	5.24255
602	-90.333	-27.5	94.426	632.598	9.95139	1.75	6.4	9.667	5.4988E-8	1	0	5.24249
603	-90.333	-26.5	94.14	632.602	9.95155	1.75	6.4	9.667	5.4989E-8	1	0	5.24241
604	-90.333	-25.5	93.863	632.607	9.95177	1.75	6.4	9.667	5.4992E-8	1	0	5.2423
605	-90.333	-24.5	93.596	632.614	9.95204	1.75	6.4	9.667	5.4994E-8	1	0	5.24217
606	-90.333	-23.5	93.34	632.621	9.95235	1.75	6.4	9.667	5.4998E-8	1	0	5.24202
607	-90.333	-22.5	93.093	632.63	9.95271	1.75	6.4	9.667	5.5002E-8	1	0	5.24184
608	-90.333	-21.5	92.856	632.64	9.95311	1.75	6.4	9.667	5.5006E-8	1	0	5.24165
609	-90.333	-20.5	92.63	632.651	9.95355	1.75	6.4	9.667	5.501E-8	1	0	5.24143
610	-90.333	-19.5	92.414	632.662	9.95401	1.75	6.4	9.667	5.5015E-8	1	0	5.2412
611	-90.333	-18.5	92.208	632.674	9.9545	1.75	6.4	9.667	5.502E-8	1	0	5.24096
612	-90.333	-17.5	92.012	632.687	9.95501	1.75	6.4	9.667	5.5026E-8	1	0	5.24071
613	-90.333	-16.5	91.827	632.7	9.95553	1.75	6.4	9.667	5.5031E-8	1	0	5.24045
614	-90.333	-15.5	91.653	632.713	9.95607	1.75	6.4	9.667	5.5037E-8	1	0	5.24019
615	-90.333	-14.5	91.489	632.726	9.9566	1.75	6.4	9.667	5.5043E-8	1	0	5.23993
616	-90.333	-13.5	91.336	632.739	9.95714	1.75	6.4	9.667	5.5048E-8	1	0	5.23967
617	-90.333	-12.5	91.194	632.752	9.95766	1.75	6.4	9.667	5.5054E-8	1	0	5.23941
618	-90.333	-11.5	91.062	632.765	9.95817	1.75	6.4	9.667	5.5059E-8	1	0	5.23916
619	-90.333	-10.5	90.941	632.777	9.95866	1.75	6.4	9.667	5.5064E-8	1	0	5.23892
620	-90.333	-9.5	90.831	632.788	9.95913	1.75	6.4	9.667	5.5069E-8	1	0	5.23869
621	-90.333	-8.5	90.732	632.799	9.95956	1.75	6.4	9.667	5.5074E-8	1	0	5.23848
622	-90.333	-7.5	90.644	632.809	9.95996	1.75	6.4	9.667	5.5078E-8	1	0	5.23828
623	-90.333	-6.5	90.566	632.817	9.96032	1.75	6.4	9.667	5.5082E-8	1	0	5.2381
624	-90.333	-5.5	90.5	632.825	9.96063	1.75	6.4	9.667	5.5085E-8	1	0	5.23795
625	-90.333	-4.5	90.445	632.832	9.9609	1.75	6.4	9.667	5.5088E-8	1	0	5.23782
626	-90.333	-3.5	90.401	632.837	9.96112	1.75	6.4	9.667	5.509E-8	1	0	5.23771
627	-90.333	-2.5	90.367	632.841	9.96129	1.75	6.4	9.667	5.5092E-8	1	0	5.23763
628	-90.333	-1.5	90.345	632.844	9.9614	1.75	6.4	9.667	5.5093E-8	1	0	5.23757
629	-90.333	-0.5	90.334	632.845	9.96145	1.75	6.4	9.667	5.5094E-8	1	0	5.23755
630	-90.333	0.5	90.334	632.845	9.96145	1.75	6.4	9.667	5.5094E-8	1	0	5.23755
631	-90.333	1.5	90.345	632.844	9.9614	1.75	6.4	9.667	5.5093E-8	1	0	5.23757
632	-90.333	2.5	90.367	632.841	9.96129	1.75	6.4	9.667	5.5092E-8	1	0	5.23763
633	-90.333	3.5	90.401	632.837	9.96112	1.75	6.4	9.667	5.509E-8	1	0	5.23771
634	-90.333	4.5	90.445	632.832	9.9609	1.75	6.4	9.667	5.5088E-8	1	0	5.23782
635	-90.333	5.5	90.5	632.825	9.96063	1.75	6.4	9.667	5.5085E-8	1	0	5.23795
636	-90.333	6.5	90.566	632.817	9.96032	1.75	6.4	9.667	5.5082E-8	1	0	5.2381
637	-90.333	7.5	90.644	632.809	9.95996	1.75	6.4	9.667	5.5078E-8	1	0	5.23828
638	-90.333	8.5	90.732	632.799	9.95956	1.75	6.4	9.667	5.5074E-8	1	0	5.23848
639	-90.333	9.5	90.831	632.788	9.95913	1.75	6.4	9.667	5.5069E-8	1	0	5.23869
640	-90.333	10.5	90.941	632.777	9.95866	1.75	6.4	9.667	5.5064E-8	1	0	5.23892
641	-90.333	11.5	91.062	632.765	9.95817	1.75	6.4	9.667	5.5059E-8	1	0	5.23916
642	-90.333	12.5	91.194	632.752	9.95766	1.75	6.4	9.667	5.5054E-8	1	0	5.23941
643	-90.333	13.5	91.336	632.739	9.95714	1.75	6.4	9.667	5.5048E-8	1	0	5.23967
644	-90.333	14.5	91.489	632.726	9.9566	1.75	6.4	9.667	5.5043E-8	1	0	5.23993
645	-90.333	15.5	91.653	632.713	9.95607	1.75	6.4	9.667	5.5037E-8	1	0	5.24019
646	-90.333	16.5	91.827	632.7	9.95553	1.75	6.4	9.667	5.5031E-8	1	0	5.24045
647	-90.333	17.5	92.012	632.687	9.95501	1.75	6.4	9.667	5.5026E-8	1	0	5.24071
648	-90.333	18.5	92.208	632.674	9.9545	1.75	6.4	9.667	5.502E-8	1	0	5.24096
649	-90.333	19.5	92.414	632.662	9.95401	1.75	6.4	9.667	5.5015E-8	1	0	5.2412
650	-90.333	20.5	92.63	632.651	9.95355	1.75	6.4	9.667	5.501E-8	1	0	5.24143
651	-90.333	21.5	92.856	632.64	9.95311	1.75	6.4	9.667	5.5006E-8	1	0	5.24165
652	-90.333	22.5	93.093	632.63	9.95271	1.75	6.4	9.667	5.5002E-8	1	0	5.24184
653	-90.333	23.5	93.34	632.621	9.95235	1.75	6.4	9.667	5.4998E-8	1	0	5.24202
654	-90.333	24.5	93.596	632.614	9.95204	1.75	6.4	9.667	5.4994E-8	1	0	5.24217
655	-90.333	25.5	93.863	632.607	9.95177	1.75	6.4	9.667	5.4992E-8	1	0	5.2423
656	-90.333	26.5	94.14	632.602	9.95155	1.75	6.4	9.667	5.4989E-8	1	0	5.24241
657	-90.333	27.5	94.426	632.598	9.95139	1.75	6.4	9.667	5.4988E-8	1	0	5.24249
658	-90.333	28.5	94.722	632.595	9.95128	1.75	6.4	9.667	5.4986E-8	1	0	5.24255
659	-90.333	29.5	95.028	632.593	9.95122	1.75	6.4	9.667	5.4986E-8	1	0	5.24258
660	-84.833	-29.5	89.816	722.661	9.94805	1.75	6.4	15.167	5.3157E-8	1	0	3.50875
661	-84.833	-28.5	89.492	722.664	9.94814	1.75	6.4	15.167	5.3158E-8	1	0	3.50872
662	-84.833	-27.5	89.179	722.669	9.94832	1.75	6.4	15.167	5.316E-8	1	0	3.50866
663	-84.833	-26.5	88.876	722.676	9.94859	1.75	6.4	15.167	5.3162E-8	1	0	3.50858
664	-84.833	-25.5	88.583	722.686	9.94894	1.75	6.4	15.167	5.3166E-8	1	0	3.50846
665	-84.833	-24.5	88.3	722.698	9.94937	1.75	6.4	15.167	5.317E-8	1	0	3.50832
666	-84.833	-23.5	88.028	722.712	9.94988	1.75	6.4	15.167	5.3176E-8	1	0	3.50816
667	-84.833	-22.5	87.766	722.728	9.95047	1.75	6.4	15.167	5.3181E-8	1	0	3.50797
668	-84.833	-21.5	87.515	722.746	9.95111	1.75	6.4	15.167	5.3188E-8	1	0	3.50776
669	-84.833	-20.5	87.275	722.765	9.95181	1.75	6.4	15.167	5.3195E-8	1	0	3.50753
670	-84.833	-19.5	87.045	722.786	9.95257	1.75	6.4	15.167	5.3203E-8	1	0	3.50729
671	-84.833	-18.5	86.827	722.807	9.95336	1.75	6.4	15.167	5.3211E-8	1	0	3.50703
672	-84.833	-17.5	86.619	722.83	9.95419	1.75	6.4	15.167	5.3219E-8	1	0	3.50677
673	-84.833	-16.5	86.423	722.853	9.95504	1.75	6.4	15.167	5.3228E-8	1	0	3.50649
674	-84.833	-15.5	86.237	722.877	9.9559	1.75	6.4	15.167	5.3237E-8	1	0	3.50621
675	-84.833	-14.5	86.063	722.901	9.95677	1.75	6.4	15.167	5.3245E-8	1	0	3.50593
676	-84.833	-13.5	85.9	722.925	9.95763	1.75	6.4	15.167	5.3254E-8	1	0	3.50565
677	-84.833	-12.5	85.749	722.948	9.95848	1.75	6.4	15.167	5.3263E-8	1	0	3.50538
678	-84.833	-11.5	85.609	722.971	9.95931	1.75	6.4	15.167	5.3271E-8	1	0	3.50511
679	-84.833	-10.5	85.48	722.993	9.96011	1.75	6.4	15.167	5.3279E-8	1	0	3.50486
680	-84.833	-9.5	85.363	723.013	9.96086	1.75	6.4	15.167	5.3287E-8	1	0	3.50461
681	-84.833	-8.5	85.258	723.033	9.96156	1.75	6.4	15.167	5.3294E-8	1	0	3.50439
682	-84.833	-7.5	85.164	723.05	9.96221	1.75	6.4	15.167	5.3301E-8	1	0	3.50418
683	-84.833	-6.5	85.081	723.066	9.96279	1.75	6.4	15.167	5.3306E-8	1	0	3.50399
684	-84.833	-5.5	85.011	723.08	9.9633	1.75	6.4	15.167	5.3312E-8	1	0	3.50383
685	-84.833	-4.5	84.952	723.092	9.96374	1.75	6.4	15.167	5.3316E-8	1	0	3.50369
686	-84.833	-3.5	84.905	723.102	9.96409	1.75	6.4	15.167	5.332E-8	1	0	3.50357
687	-84.833	-2.5	84.87	723.109	9.96436	1.75	6.4	15.167	5.3322E-8	1	0	3.50349
688	-84.833	-1.5	84.846	723.114	9.96454	1.75	6.4	15.167	5.3324E-8	1	0	3.50343
689	-84.833	-0.5	84.834	723.117	9.96463	1.75	6.4	15.167	5.3325E-8	1	0	3.5034
690	-84.833	0.5	84.834	723.117	9.96463	1.75	6.4	15.167	5.3325E-8	1	0	3.5034
691	-84.833	1.5	84.846	723.114	9.96454	1.75	6.4	15.167	5.3324E-8	1	0	3.50343
692	-84.833	2.5	84.87	723.109	9.96436	1.75	6.4	15.167	5.3322E-8	1	0	3.50349
693	-84.833	3.5	84.905	723.102	9.96409	1.75	6.4	15.167	5.332E-8	1	0	3.50357
694	-84.833	4.5	84.952	723.092	9.96374	1.75	6.4	15.167	5.3316E-8	1	0	3.50369
695	-84.833	5.5	85.011	723.08	9.9633	1.75	6.4	15.167	5.3312E-8	1	0	3.50383
696	-84.833	6.5	85.081	723.066	9.96279	1.75	6.4	15.167	5.3306E-8	1	0	3.50399
697	-84.833	7.5	85.164	723.05	9.96221	1.75	6.4	15.167	5.3301E-8	1	0	3.50418
698	-84.833	8.5	85.258	723.033	9.96156	1.75	6.4	15.167	5.3294E-8	1	0	3.50439
699	-84.833	9.5	85.363	723.013	9.96086	1.75	6.4	15.167	5.3287E-8	1	0	3.50461
700	-84.833	10.5	85.48	722.993	9.96011	1.75	6.4	15.167	5.3279E-8	1	0	3.50486
701	-84.833	11.5	85.609	722.971	9.95931	1.75	6.4	15.167	5.3271E-8	1	0	3.50511
702	-84.833	12.5	85.749	722.948	9.95848	1.75	6.4	15.167	5.3263E-8	1	0	3.50538
703	-84.833	13.5	85.9	722.925	9.95763	1.75	6.4	15.167	5.3254E-8	1	0	3.50565
704	-84.833	14.5	86.063	722.901	9.95677	1.75	6.4	15.167	5.3245E-8	1	0	3.50593
705	-84.833	15.5	86.237	722.877	9.9559	1.75	6.4	15.167	5.3237E-8	1	0	3.50621
706	-84.833	16.5	86.423	722.853	9.95504	1.75	6.4	15.167	5.3228E-8	1	0	3.50649
707	-84.833	17.5	86.619	722.83	9.95419	1.75	6.4	15.167	5.3219E-8	1	0	3.50677
708	-84.833	18.5	86.827	722.807	9.95336	1.75	6.4	15.167	5.3211E-8	1	0	3.50703
709	-84.833	19.5	87.045	722.786	9.95257	1.75	6.4	15.167	5.3203E-8	1	0	3.50729
710	-84.833	20.5	87.275	722.765	9.95181	1.75	6.4	15.167	5.3195E-8	1	0	3.50753
711	-84.833	21.5	87.515	722.746	9.95111	1.75	6.4	15.167	5.3188E-8	1	0	3.50776
712	-84.833	22.5	87.766	722.728	9.95047	1.75	6.4	15.167	5.3181E-8	1	0	3.50797
713	-84.833	23.5	88.028	722.712	9.94988	1.75	6.4	15.167	5.3176E-8	1	0	3.50816
714	-84.833	24.5	88.3	722.698	9.94937	1.75	6.4	15.167	5.317E-8	1	0	3.50832
715	-84.833	25.5	88.583	722.686	9.94894	1.75	6.4	15.167	5.3166E-8	1	0	3.50846
716	-84.833	26.5	88.876	722.676	9.94859	1.75	6.4	15.167	5.3162E-8	1	0	3.50858
717	-84.833	27.5	89.179	722.669	9.94832	1.75	6.4	15.167	5.316E-8	1	0	3.50866
718	-84.833	28.5	89.492	722.664	9.94814	1.75	6.4	15.167	5.3158E-8	1	0	3.50872
719	-84.833	29.5	89.816	722.661	9.94805	1.75	6.4	15.167	5.3157E-8	1	0	3.50875
720	-79.333	-29.5	84.64	802.825	9.94213	1.75	6.4	20.667	5.1499E-8	1	0	2.73695
721	-79.333	-28.5	84.297	802.829	9.94229	1.75	6.4	20.667	5.1501E-8	1	0	2.73691
722	-79.333	-27.5	83.964	802.837	9.94259	1.75	6.4	20.667	5.1504E-8	1	0	2.73683
723	-79.333	-26.5	83.642	802.849	9.94305	1.75	6.4	20.667	5.1508E-8	1	0	2.73672
724	-79.333	-25.5	83.33	802.866	9.94366	1.75	6.4	20.667	5.1514E-8	1	0	2.73656
725	-79.333	-24.5	83.03	802.886	9.9444	1.75	6.4	20.667	5.1521E-8	1	0	2.73638
726	-79.333	-23.5	82.74	802.909	9.94528	1.75	6.4	20.667	5.153E-8	1	0	2.73616
727	-79.333	-22.5	82.462	802.936	9.94627	1.75	6.4	20.667	5.154E-8	1	0	2.73591
728	-79.333	-21.5	82.195	802.965	9.94738	1.75	6.4	20.667	5.1551E-8	1	0	2.73564
729	-79.333	-20.5	81.939	802.997	9.94858	1.75	6.4	20.667	5.1562E-8	1	0	2.73534
730	-79.333	-19.5	81.694	803.032	9.94987	1.75	6.4	20.667	5.1575E-8	1	0	2.73501
731	-79.333	-18.5	81.461	803.068	9.95123	1.75	6.4	20.667	5.1589E-8	1	0	2.73468
732	-79.333	-17.5	81.24	803.106	9.95265	1.75	6.4	20.667	5.1602E-8	1	0	2.73432
733	-79.333	-16.5	81.031	803.145	9.95411	1.75	6.4	20.667	5.1617E-8	1	0	2.73396
734	-79.333	-15.5	80.833	803.185	9.95559	1.75	6.4	20.667	5.1631E-8	1	0	2.73359
735	-79.333	-14.5	80.647	803.225	9.95708	1.75	6.4	20.667	5.1646E-8	1	0	2.73322
736	-79.333	-13.5	80.473	803.264	9.95856	1.75	6.4	20.667	5.1661E-8	1	0	2.73285
737	-79.333	-12.5	80.312	803.303	9.96002	1.75	6.4	20.667	5.1675E-8	1	0	2.73249
738	-79.333	-11.5	80.162	803.341	9.96144	1.75	6.4	20.667	5.1689E-8	1	0	2.73213
739	-79.333	-10.5	80.025	803.378	9.9628	1.75	6.4	20.667	5.1702E-8	1	0	2.7318
740	-79.333	-9.5	79.9	803.412	9.96409	1.75	6.4	20.667	5.1715E-8	1	0	2.73147
741	-79.333	-8.5	79.787	803.445	9.9653	1.75	6.4	20.667	5.1727E-8	1	0	2.73117
