格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
480	-99.291	-29.5	103.581	462.027	8.64838	3.02	4.5	1	7.61E-8	1	0	55.10266
481	-99.291	-28.5	103.301	462.027	8.64841	3.02	4.5	1	7.6101E-8	1	0	55.10247
482	-99.291	-27.5	103.029	462.027	8.64847	3.02	4.5	1	7.6102E-8	1	0	55.10208
483	-99.291	-26.5	102.767	462.027	8.64856	3.02	4.5	1	7.6104E-8	1	0	55.10151
484	-99.291	-25.5	102.514	462.027	8.64868	3.02	4.5	1	7.6106E-8	1	0	55.10076
485	-99.291	-24.5	102.269	462.028	8.64883	3.02	4.5	1	7.6108E-8	1	0	55.09983
486	-99.291	-23.5	102.034	462.028	8.649	3.02	4.5	1	7.6111E-8	1	0	55.09874
487	-99.291	-22.5	101.809	462.028	8.6492	3.02	4.5	1	7.6115E-8	1	0	55.0975
488	-99.291	-21.5	101.592	462.029	8.64941	3.02	4.5	1	7.6118E-8	1	0	55.09612
489	-99.291	-20.5	101.386	462.03	8.64965	3.02	4.5	1	7.6123E-8	1	0	55.09462
490	-99.291	-19.5	101.188	462.03	8.64991	3.02	4.5	1	7.6127E-8	1	0	55.09301
491	-99.291	-18.5	101	462.031	8.65017	3.02	4.5	1	7.6132E-8	1	0	55.09132
492	-99.291	-17.5	100.822	462.031	8.65045	3.02	4.5	1	7.6137E-8	1	0	55.08955
493	-99.291	-16.5	100.653	462.032	8.65074	3.02	4.5	1	7.6142E-8	1	0	55.08774
494	-99.291	-15.5	100.494	462.033	8.65103	3.02	4.5	1	7.6147E-8	1	0	55.08589
495	-99.291	-14.5	100.345	462.034	8.65132	3.02	4.5	1	7.6152E-8	1	0	55.08404
496	-99.291	-13.5	100.205	462.034	8.65161	3.02	4.5	1	7.6157E-8	1	0	55.08219
497	-99.291	-12.5	100.075	462.035	8.6519	3.02	4.5	1	7.6162E-8	1	0	55.08038
498	-99.291	-11.5	99.955	462.036	8.65218	3.02	4.5	1	7.6167E-8	1	0	55.07861
499	-99.291	-10.5	99.845	462.036	8.65244	3.02	4.5	1	7.6172E-8	1	0	55.07692
500	-99.291	-9.5	99.745	462.037	8.6527	3.02	4.5	1	7.6176E-8	1	0	55.07531
501	-99.291	-8.5	99.655	462.037	8.65294	3.02	4.5	1	7.618E-8	1	0	55.07381
502	-99.291	-7.5	99.574	462.038	8.65315	3.02	4.5	1	7.6184E-8	1	0	55.07243
503	-99.291	-6.5	99.504	462.038	8.65335	3.02	4.5	1	7.6187E-8	1	0	55.07119
504	-99.291	-5.5	99.444	462.039	8.65352	3.02	4.5	1	7.619E-8	1	0	55.0701
505	-99.291	-4.5	99.393	462.039	8.65367	3.02	4.5	1	7.6193E-8	1	0	55.06918
506	-99.291	-3.5	99.353	462.039	8.65379	3.02	4.5	1	7.6195E-8	1	0	55.06842
507	-99.291	-2.5	99.323	462.04	8.65388	3.02	4.5	1	7.6197E-8	1	0	55.06785
508	-99.291	-1.5	99.303	462.04	8.65394	3.02	4.5	1	7.6198E-8	1	0	55.06746
509	-99.291	-0.5	99.293	462.04	8.65397	3.02	4.5	1	7.6198E-8	1	0	55.06727
510	-99.291	0.5	99.293	462.04	8.65397	3.02	4.5	1	7.6198E-8	1	0	55.06727
511	-99.291	1.5	99.303	462.04	8.65394	3.02	4.5	1	7.6198E-8	1	0	55.06746
512	-99.291	2.5	99.323	462.04	8.65388	3.02	4.5	1	7.6197E-8	1	0	55.06785
513	-99.291	3.5	99.353	462.039	8.65379	3.02	4.5	1	7.6195E-8	1	0	55.06842
514	-99.291	4.5	99.393	462.039	8.65367	3.02	4.5	1	7.6193E-8	1	0	55.06918
515	-99.291	5.5	99.444	462.039	8.65352	3.02	4.5	1	7.619E-8	1	0	55.0701
516	-99.291	6.5	99.504	462.038	8.65335	3.02	4.5	1	7.6187E-8	1	0	55.07119
517	-99.291	7.5	99.574	462.038	8.65315	3.02	4.5	1	7.6184E-8	1	0	55.07243
518	-99.291	8.5	99.655	462.037	8.65294	3.02	4.5	1	7.618E-8	1	0	55.07381
519	-99.291	9.5	99.745	462.037	8.6527	3.02	4.5	1	7.6176E-8	1	0	55.07531
520	-99.291	10.5	99.845	462.036	8.65244	3.02	4.5	1	7.6172E-8	1	0	55.07692
521	-99.291	11.5	99.955	462.036	8.65218	3.02	4.5	1	7.6167E-8	1	0	55.07861
522	-99.291	12.5	100.075	462.035	8.6519	3.02	4.5	1	7.6162E-8	1	0	55.08038
523	-99.291	13.5	100.205	462.034	8.65161	3.02	4.5	1	7.6157E-8	1	0	55.08219
524	-99.291	14.5	100.345	462.034	8.65132	3.02	4.5	1	7.6152E-8	1	0	55.08404
525	-99.291	15.5	100.494	462.033	8.65103	3.02	4.5	1	7.6147E-8	1	0	55.08589
526	-99.291	16.5	100.653	462.032	8.65074	3.02	4.5	1	7.6142E-8	1	0	55.08774
527	-99.291	17.5	100.822	462.031	8.65045	3.02	4.5	1	7.6137E-8	1	0	55.08955
528	-99.291	18.5	101	462.031	8.65017	3.02	4.5	1	7.6132E-8	1	0	55.09132
529	-99.291	19.5	101.188	462.03	8.64991	3.02	4.5	1	7.6127E-8	1	0	55.09301
530	-99.291	20.5	101.386	462.03	8.64965	3.02	4.5	1	7.6123E-8	1	0	55.09462
531	-99.291	21.5	101.592	462.029	8.64941	3.02	4.5	1	7.6118E-8	1	0	55.09612
532	-99.291	22.5	101.809	462.028	8.6492	3.02	4.5	1	7.6115E-8	1	0	55.0975
533	-99.291	23.5	102.034	462.028	8.649	3.02	4.5	1	7.6111E-8	1	0	55.09874
534	-99.291	24.5	102.269	462.028	8.64883	3.02	4.5	1	7.6108E-8	1	0	55.09983
535	-99.291	25.5	102.514	462.027	8.64868	3.02	4.5	1	7.6106E-8	1	0	55.10076
536	-99.291	26.5	102.767	462.027	8.64856	3.02	4.5	1	7.6104E-8	1	0	55.10151
537	-99.291	27.5	103.029	462.027	8.64847	3.02	4.5	1	7.6102E-8	1	0	55.10208
538	-99.291	28.5	103.301	462.027	8.64841	3.02	4.5	1	7.6101E-8	1	0	55.10247
539	-99.291	29.5	103.581	462.027	8.64838	3.02	4.5	1	7.61E-8	1	0	55.10266
540	-95.833	-29.5	100.271	518.546	8.64802	3.02	4.5	4.167	7.4626E-8	1	0	13.42711
541	-95.833	-28.5	99.981	518.546	8.64805	3.02	4.5	4.167	7.4626E-8	1	0	13.42706
542	-95.833	-27.5	99.7	518.547	8.64812	3.02	4.5	4.167	7.4628E-8	1	0	13.42695
543	-95.833	-26.5	99.429	518.548	8.64822	3.02	4.5	4.167	7.4629E-8	1	0	13.4268
544	-95.833	-25.5	99.167	518.55	8.64836	3.02	4.5	4.167	7.4632E-8	1	0	13.42659
545	-95.833	-24.5	98.915	518.552	8.64852	3.02	4.5	4.167	7.4634E-8	1	0	13.42634
546	-95.833	-23.5	98.672	518.554	8.64872	3.02	4.5	4.167	7.4638E-8	1	0	13.42605
547	-95.833	-22.5	98.439	518.557	8.64894	3.02	4.5	4.167	7.4642E-8	1	0	13.42571
548	-95.833	-21.5	98.215	518.56	8.64918	3.02	4.5	4.167	7.4646E-8	1	0	13.42534
549	-95.833	-20.5	98.001	518.563	8.64945	3.02	4.5	4.167	7.465E-8	1	0	13.42494
550	-95.833	-19.5	97.797	518.566	8.64974	3.02	4.5	4.167	7.4655E-8	1	0	13.4245
551	-95.833	-18.5	97.602	518.57	8.65004	3.02	4.5	4.167	7.466E-8	1	0	13.42404
552	-95.833	-17.5	97.418	518.574	8.65036	3.02	4.5	4.167	7.4666E-8	1	0	13.42357
553	-95.833	-16.5	97.243	518.577	8.65068	3.02	4.5	4.167	7.4671E-8	1	0	13.42308
554	-95.833	-15.5	97.078	518.581	8.65101	3.02	4.5	4.167	7.4677E-8	1	0	13.42258
555	-95.833	-14.5	96.924	518.585	8.65134	3.02	4.5	4.167	7.4682E-8	1	0	13.42208
556	-95.833	-13.5	96.779	518.589	8.65167	3.02	4.5	4.167	7.4688E-8	1	0	13.42158
557	-95.833	-12.5	96.645	518.593	8.65199	3.02	4.5	4.167	7.4693E-8	1	0	13.42109
558	-95.833	-11.5	96.52	518.597	8.65231	3.02	4.5	4.167	7.4699E-8	1	0	13.42061
559	-95.833	-10.5	96.406	518.6	8.65261	3.02	4.5	4.167	7.4704E-8	1	0	13.42016
560	-95.833	-9.5	96.303	518.604	8.6529	3.02	4.5	4.167	7.4709E-8	1	0	13.41972
561	-95.833	-8.5	96.209	518.607	8.65317	3.02	4.5	4.167	7.4713E-8	1	0	13.41932
562	-95.833	-7.5	96.126	518.61	8.65341	3.02	4.5	4.167	7.4717E-8	1	0	13.41894
563	-95.833	-6.5	96.053	518.612	8.65363	3.02	4.5	4.167	7.4721E-8	1	0	13.41861
564	-95.833	-5.5	95.991	518.615	8.65383	3.02	4.5	4.167	7.4724E-8	1	0	13.41831
565	-95.833	-4.5	95.938	518.617	8.654	3.02	4.5	4.167	7.4727E-8	1	0	13.41806
566	-95.833	-3.5	95.897	518.618	8.65413	3.02	4.5	4.167	7.473E-8	1	0	13.41786
567	-95.833	-2.5	95.865	518.62	8.65423	3.02	4.5	4.167	7.4731E-8	1	0	13.41771
568	-95.833	-1.5	95.845	518.62	8.6543	3.02	4.5	4.167	7.4732E-8	1	0	13.4176
569	-95.833	-0.5	95.834	518.621	8.65434	3.02	4.5	4.167	7.4733E-8	1	0	13.41755
570	-95.833	0.5	95.834	518.621	8.65434	3.02	4.5	4.167	7.4733E-8	1	0	13.41755
571	-95.833	1.5	95.845	518.62	8.6543	3.02	4.5	4.167	7.4732E-8	1	0	13.4176
572	-95.833	2.5	95.865	518.62	8.65423	3.02	4.5	4.167	7.4731E-8	1	0	13.41771
573	-95.833	3.5	95.897	518.618	8.65413	3.02	4.5	4.167	7.473E-8	1	0	13.41786
574	-95.833	4.5	95.938	518.617	8.654	3.02	4.5	4.167	7.4727E-8	1	0	13.41806
575	-95.833	5.5	95.991	518.615	8.65383	3.02	4.5	4.167	7.4724E-8	1	0	13.41831
576	-95.833	6.5	96.053	518.612	8.65363	3.02	4.5	4.167	7.4721E-8	1	0	13.41861
577	-95.833	7.5	96.126	518.61	8.65341	3.02	4.5	4.167	7.4717E-8	1	0	13.41894
578	-95.833	8.5	96.209	518.607	8.65317	3.02	4.5	4.167	7.4713E-8	1	0	13.41932
579	-95.833	9.5	96.303	518.604	8.6529	3.02	4.5	4.167	7.4709E-8	1	0	13.41972
580	-95.833	10.5	96.406	518.6	8.65261	3.02	4.5	4.167	7.4704E-8	1	0	13.42016
581	-95.833	11.5	96.52	518.597	8.65231	3.02	4.5	4.167	7.4699E-8	1	0	13.42061
582	-95.833	12.5	96.645	518.593	8.65199	3.02	4.5	4.167	7.4693E-8	1	0	13.42109
583	-95.833	13.5	96.779	518.589	8.65167	3.02	4.5	4.167	7.4688E-8	1	0	13.42158
584	-95.833	14.5	96.924	518.585	8.65134	3.02	4.5	4.167	7.4682E-8	1	0	13.42208
585	-95.833	15.5	97.078	518.581	8.65101	3.02	4.5	4.167	7.4677E-8	1	0	13.42258
586	-95.833	16.5	97.243	518.577	8.65068	3.02	4.5	4.167	7.4671E-8	1	0	13.42308
587	-95.833	17.5	97.418	518.574	8.65036	3.02	4.5	4.167	7.4666E-8	1	0	13.42357
588	-95.833	18.5	97.602	518.57	8.65004	3.02	4.5	4.167	7.466E-8	1	0	13.42404
589	-95.833	19.5	97.797	518.566	8.64974	3.02	4.5	4.167	7.4655E-8	1	0	13.4245
590	-95.833	20.5	98.001	518.563	8.64945	3.02	4.5	4.167	7.465E-8	1	0	13.42494
591	-95.833	21.5	98.215	518.56	8.64918	3.02	4.5	4.167	7.4646E-8	1	0	13.42534
592	-95.833	22.5	98.439	518.557	8.64894	3.02	4.5	4.167	7.4642E-8	1	0	13.42571
593	-95.833	23.5	98.672	518.554	8.64872	3.02	4.5	4.167	7.4638E-8	1	0	13.42605
594	-95.833	24.5	98.915	518.552	8.64852	3.02	4.5	4.167	7.4634E-8	1	0	13.42634
595	-95.833	25.5	99.167	518.55	8.64836	3.02	4.5	4.167	7.4632E-8	1	0	13.42659
596	-95.833	26.5	99.429	518.548	8.64822	3.02	4.5	4.167	7.4629E-8	1	0	13.4268
597	-95.833	27.5	99.7	518.547	8.64812	3.02	4.5	4.167	7.4628E-8	1	0	13.42695
598	-95.833	28.5	99.981	518.546	8.64805	3.02	4.5	4.167	7.4626E-8	1	0	13.42706
599	-95.833	29.5	100.271	518.546	8.64802	3.02	4.5	4.167	7.4626E-8	1	0	13.42711
600	-90.333	-29.5	95.028	602.517	8.64673	3.02	4.5	9.667	7.2423E-8	1	0	5.96157
601	-90.333	-28.5	94.722	602.518	8.64678	3.02	4.5	9.667	7.2424E-8	1	0	5.96153
602	-90.333	-27.5	94.426	602.52	8.64688	3.02	4.5	9.667	7.2426E-8	1	0	5.96147
603	-90.333	-26.5	94.14	602.523	8.64702	3.02	4.5	9.667	7.2428E-8	1	0	5.96138
604	-90.333	-25.5	93.863	602.527	8.64721	3.02	4.5	9.667	7.2431E-8	1	0	5.96125
605	-90.333	-24.5	93.596	602.532	8.64744	3.02	4.5	9.667	7.2435E-8	1	0	5.9611
606	-90.333	-23.5	93.34	602.537	8.64772	3.02	4.5	9.667	7.2439E-8	1	0	5.96092
607	-90.333	-22.5	93.093	602.544	8.64803	3.02	4.5	9.667	7.2444E-8	1	0	5.96071
608	-90.333	-21.5	92.856	602.551	8.64837	3.02	4.5	9.667	7.245E-8	1	0	5.96049
609	-90.333	-20.5	92.63	602.559	8.64875	3.02	4.5	9.667	7.2456E-8	1	0	5.96024
610	-90.333	-19.5	92.414	602.568	8.64915	3.02	4.5	9.667	7.2463E-8	1	0	5.95997
611	-90.333	-18.5	92.208	602.576	8.64958	3.02	4.5	9.667	7.247E-8	1	0	5.95969
612	-90.333	-17.5	92.012	602.586	8.65002	3.02	4.5	9.667	7.2477E-8	1	0	5.9594
613	-90.333	-16.5	91.827	602.595	8.65048	3.02	4.5	9.667	7.2484E-8	1	0	5.95911
614	-90.333	-15.5	91.653	602.605	8.65094	3.02	4.5	9.667	7.2492E-8	1	0	5.9588
615	-90.333	-14.5	91.489	602.615	8.65141	3.02	4.5	9.667	7.2499E-8	1	0	5.9585
616	-90.333	-13.5	91.336	602.624	8.65187	3.02	4.5	9.667	7.2507E-8	1	0	5.95819
617	-90.333	-12.5	91.194	602.634	8.65233	3.02	4.5	9.667	7.2514E-8	1	0	5.95789
618	-90.333	-11.5	91.062	602.643	8.65277	3.02	4.5	9.667	7.2521E-8	1	0	5.9576
619	-90.333	-10.5	90.941	602.652	8.6532	3.02	4.5	9.667	7.2528E-8	1	0	5.95732
620	-90.333	-9.5	90.831	602.66	8.6536	3.02	4.5	9.667	7.2535E-8	1	0	5.95706
621	-90.333	-8.5	90.732	602.668	8.65398	3.02	4.5	9.667	7.2541E-8	1	0	5.95681
622	-90.333	-7.5	90.644	602.676	8.65432	3.02	4.5	9.667	7.2546E-8	1	0	5.95658
623	-90.333	-6.5	90.566	602.682	8.65464	3.02	4.5	9.667	7.2552E-8	1	0	5.95638
624	-90.333	-5.5	90.5	602.688	8.65491	3.02	4.5	9.667	7.2556E-8	1	0	5.9562
625	-90.333	-4.5	90.445	602.693	8.65514	3.02	4.5	9.667	7.256E-8	1	0	5.95605
626	-90.333	-3.5	90.401	602.697	8.65533	3.02	4.5	9.667	7.2563E-8	1	0	5.95592
627	-90.333	-2.5	90.367	602.7	8.65548	3.02	4.5	9.667	7.2565E-8	1	0	5.95583
628	-90.333	-1.5	90.345	602.702	8.65557	3.02	4.5	9.667	7.2567E-8	1	0	5.95576
629	-90.333	-0.5	90.334	602.703	8.65562	3.02	4.5	9.667	7.2568E-8	1	0	5.95573
630	-90.333	0.5	90.334	602.703	8.65562	3.02	4.5	9.667	7.2568E-8	1	0	5.95573
631	-90.333	1.5	90.345	602.702	8.65557	3.02	4.5	9.667	7.2567E-8	1	0	5.95576
632	-90.333	2.5	90.367	602.7	8.65548	3.02	4.5	9.667	7.2565E-8	1	0	5.95583
633	-90.333	3.5	90.401	602.697	8.65533	3.02	4.5	9.667	7.2563E-8	1	0	5.95592
634	-90.333	4.5	90.445	602.693	8.65514	3.02	4.5	9.667	7.256E-8	1	0	5.95605
635	-90.333	5.5	90.5	602.688	8.65491	3.02	4.5	9.667	7.2556E-8	1	0	5.9562
636	-90.333	6.5	90.566	602.682	8.65464	3.02	4.5	9.667	7.2552E-8	1	0	5.95638
637	-90.333	7.5	90.644	602.676	8.65432	3.02	4.5	9.667	7.2546E-8	1	0	5.95658
638	-90.333	8.5	90.732	602.668	8.65398	3.02	4.5	9.667	7.2541E-8	1	0	5.95681
639	-90.333	9.5	90.831	602.66	8.6536	3.02	4.5	9.667	7.2535E-8	1	0	5.95706
640	-90.333	10.5	90.941	602.652	8.6532	3.02	4.5	9.667	7.2528E-8	1	0	5.95732
641	-90.333	11.5	91.062	602.643	8.65277	3.02	4.5	9.667	7.2521E-8	1	0	5.9576
642	-90.333	12.5	91.194	602.634	8.65233	3.02	4.5	9.667	7.2514E-8	1	0	5.95789
643	-90.333	13.5	91.336	602.624	8.65187	3.02	4.5	9.667	7.2507E-8	1	0	5.95819
644	-90.333	14.5	91.489	602.615	8.65141	3.02	4.5	9.667	7.2499E-8	1	0	5.9585
645	-90.333	15.5	91.653	602.605	8.65094	3.02	4.5	9.667	7.2492E-8	1	0	5.9588
646	-90.333	16.5	91.827	602.595	8.65048	3.02	4.5	9.667	7.2484E-8	1	0	5.95911
647	-90.333	17.5	92.012	602.586	8.65002	3.02	4.5	9.667	7.2477E-8	1	0	5.9594
648	-90.333	18.5	92.208	602.576	8.64958	3.02	4.5	9.667	7.247E-8	1	0	5.95969
649	-90.333	19.5	92.414	602.568	8.64915	3.02	4.5	9.667	7.2463E-8	1	0	5.95997
650	-90.333	20.5	92.63	602.559	8.64875	3.02	4.5	9.667	7.2456E-8	1	0	5.96024
651	-90.333	21.5	92.856	602.551	8.64837	3.02	4.5	9.667	7.245E-8	1	0	5.96049
652	-90.333	22.5	93.093	602.544	8.64803	3.02	4.5	9.667	7.2444E-8	1	0	5.96071
653	-90.333	23.5	93.34	602.537	8.64772	3.02	4.5	9.667	7.2439E-8	1	0	5.96092
654	-90.333	24.5	93.596	602.532	8.64744	3.02	4.5	9.667	7.2435E-8	1	0	5.9611
655	-90.333	25.5	93.863	602.527	8.64721	3.02	4.5	9.667	7.2431E-8	1	0	5.96125
656	-90.333	26.5	94.14	602.523	8.64702	3.02	4.5	9.667	7.2428E-8	1	0	5.96138
657	-90.333	27.5	94.426	602.52	8.64688	3.02	4.5	9.667	7.2426E-8	1	0	5.96147
658	-90.333	28.5	94.722	602.518	8.64678	3.02	4.5	9.667	7.2424E-8	1	0	5.96153
659	-90.333	29.5	95.028	602.517	8.64673	3.02	4.5	9.667	7.2423E-8	1	0	5.96157
660	-84.833	-29.5	89.816	678.789	8.64397	3.02	4.5	15.167	7.0398E-8	1	0	3.94488
661	-84.833	-28.5	89.492	678.791	8.64405	3.02	4.5	15.167	7.0399E-8	1	0	3.94485
662	-84.833	-27.5	89.179	678.795	8.64421	3.02	4.5	15.167	7.0402E-8	1	0	3.94478
663	-84.833	-26.5	88.876	678.8	8.64444	3.02	4.5	15.167	7.0405E-8	1	0	3.94468
664	-84.833	-25.5	88.583	678.807	8.64475	3.02	4.5	15.167	7.041E-8	1	0	3.94455
665	-84.833	-24.5	88.3	678.816	8.64513	3.02	4.5	15.167	7.0416E-8	1	0	3.94439
666	-84.833	-23.5	88.028	678.827	8.64557	3.02	4.5	15.167	7.0423E-8	1	0	3.94419
667	-84.833	-22.5	87.766	678.838	8.64607	3.02	4.5	15.167	7.0431E-8	1	0	3.94398
668	-84.833	-21.5	87.515	678.852	8.64663	3.02	4.5	15.167	7.044E-8	1	0	3.94374
669	-84.833	-20.5	87.275	678.866	8.64725	3.02	4.5	15.167	7.0449E-8	1	0	3.94348
670	-84.833	-19.5	87.045	678.881	8.6479	3.02	4.5	15.167	7.046E-8	1	0	3.94319
671	-84.833	-18.5	86.827	678.897	8.64859	3.02	4.5	15.167	7.047E-8	1	0	3.9429
672	-84.833	-17.5	86.619	678.914	8.64931	3.02	4.5	15.167	7.0482E-8	1	0	3.94259
673	-84.833	-16.5	86.423	678.931	8.65005	3.02	4.5	15.167	7.0493E-8	1	0	3.94227
674	-84.833	-15.5	86.237	678.949	8.6508	3.02	4.5	15.167	7.0505E-8	1	0	3.94195
675	-84.833	-14.5	86.063	678.966	8.65155	3.02	4.5	15.167	7.0517E-8	1	0	3.94163
676	-84.833	-13.5	85.9	678.984	8.6523	3.02	4.5	15.167	7.0529E-8	1	0	3.94131
677	-84.833	-12.5	85.749	679.001	8.65304	3.02	4.5	15.167	7.054E-8	1	0	3.94099
678	-84.833	-11.5	85.609	679.018	8.65376	3.02	4.5	15.167	7.0552E-8	1	0	3.94068
679	-84.833	-10.5	85.48	679.034	8.65445	3.02	4.5	15.167	7.0562E-8	1	0	3.94039
680	-84.833	-9.5	85.363	679.049	8.65511	3.02	4.5	15.167	7.0573E-8	1	0	3.94011
681	-84.833	-8.5	85.258	679.064	8.65572	3.02	4.5	15.167	7.0582E-8	1	0	3.93984
682	-84.833	-7.5	85.164	679.077	8.65628	3.02	4.5	15.167	7.0591E-8	1	0	3.9396
683	-84.833	-6.5	85.081	679.089	8.65678	3.02	4.5	15.167	7.0599E-8	1	0	3.93939
684	-84.833	-5.5	85.011	679.099	8.65723	3.02	4.5	15.167	7.0606E-8	1	0	3.9392
685	-84.833	-4.5	84.952	679.108	8.65761	3.02	4.5	15.167	7.0612E-8	1	0	3.93903
686	-84.833	-3.5	84.905	679.115	8.65791	3.02	4.5	15.167	7.0617E-8	1	0	3.9389
687	-84.833	-2.5	84.87	679.12	8.65815	3.02	4.5	15.167	7.062E-8	1	0	3.9388
688	-84.833	-1.5	84.846	679.124	8.65831	3.02	4.5	15.167	7.0623E-8	1	0	3.93874
689	-84.833	-0.5	84.834	679.126	8.65838	3.02	4.5	15.167	7.0624E-8	1	0	3.9387
690	-84.833	0.5	84.834	679.126	8.65838	3.02	4.5	15.167	7.0624E-8	1	0	3.9387
691	-84.833	1.5	84.846	679.124	8.65831	3.02	4.5	15.167	7.0623E-8	1	0	3.93874
692	-84.833	2.5	84.87	679.12	8.65815	3.02	4.5	15.167	7.062E-8	1	0	3.9388
693	-84.833	3.5	84.905	679.115	8.65791	3.02	4.5	15.167	7.0617E-8	1	0	3.9389
694	-84.833	4.5	84.952	679.108	8.65761	3.02	4.5	15.167	7.0612E-8	1	0	3.93903
695	-84.833	5.5	85.011	679.099	8.65723	3.02	4.5	15.167	7.0606E-8	1	0	3.9392
696	-84.833	6.5	85.081	679.089	8.65678	3.02	4.5	15.167	7.0599E-8	1	0	3.93939
697	-84.833	7.5	85.164	679.077	8.65628	3.02	4.5	15.167	7.0591E-8	1	0	3.9396
698	-84.833	8.5	85.258	679.064	8.65572	3.02	4.5	15.167	7.0582E-8	1	0	3.93984
699	-84.833	9.5	85.363	679.049	8.65511	3.02	4.5	15.167	7.0573E-8	1	0	3.94011
700	-84.833	10.5	85.48	679.034	8.65445	3.02	4.5	15.167	7.0562E-8	1	0	3.94039
701	-84.833	11.5	85.609	679.018	8.65376	3.02	4.5	15.167	7.0552E-8	1	0	3.94068
702	-84.833	12.5	85.749	679.001	8.65304	3.02	4.5	15.167	7.054E-8	1	0	3.94099
703	-84.833	13.5	85.9	678.984	8.6523	3.02	4.5	15.167	7.0529E-8	1	0	3.94131
704	-84.833	14.5	86.063	678.966	8.65155	3.02	4.5	15.167	7.0517E-8	1	0	3.94163
705	-84.833	15.5	86.237	678.949	8.6508	3.02	4.5	15.167	7.0505E-8	1	0	3.94195
706	-84.833	16.5	86.423	678.931	8.65005	3.02	4.5	15.167	7.0493E-8	1	0	3.94227
707	-84.833	17.5	86.619	678.914	8.64931	3.02	4.5	15.167	7.0482E-8	1	0	3.94259
708	-84.833	18.5	86.827	678.897	8.64859	3.02	4.5	15.167	7.047E-8	1	0	3.9429
709	-84.833	19.5	87.045	678.881	8.6479	3.02	4.5	15.167	7.046E-8	1	0	3.94319
710	-84.833	20.5	87.275	678.866	8.64725	3.02	4.5	15.167	7.0449E-8	1	0	3.94348
711	-84.833	21.5	87.515	678.852	8.64663	3.02	4.5	15.167	7.044E-8	1	0	3.94374
712	-84.833	22.5	87.766	678.838	8.64607	3.02	4.5	15.167	7.0431E-8	1	0	3.94398
713	-84.833	23.5	88.028	678.827	8.64557	3.02	4.5	15.167	7.0423E-8	1	0	3.94419
714	-84.833	24.5	88.3	678.816	8.64513	3.02	4.5	15.167	7.0416E-8	1	0	3.94439
715	-84.833	25.5	88.583	678.807	8.64475	3.02	4.5	15.167	7.041E-8	1	0	3.94455
716	-84.833	26.5	88.876	678.8	8.64444	3.02	4.5	15.167	7.0405E-8	1	0	3.94468
717	-84.833	27.5	89.179	678.795	8.64421	3.02	4.5	15.167	7.0402E-8	1	0	3.94478
718	-84.833	28.5	89.492	678.791	8.64405	3.02	4.5	15.167	7.0399E-8	1	0	3.94485
719	-84.833	29.5	89.816	678.789	8.64397	3.02	4.5	15.167	7.0398E-8	1	0	3.94488
720	-79.333	-29.5	84.64	747.445	8.63883	3.02	4.5	20.667	6.8535E-8	1	0	3.03261
721	-79.333	-28.5	84.297	747.448	8.63897	3.02	4.5	20.667	6.8537E-8	1	0	3.03257
722	-79.333	-27.5	83.964	747.454	8.63923	3.02	4.5	20.667	6.8541E-8	1	0	3.03248
723	-79.333	-26.5	83.642	747.463	8.63963	3.02	4.5	20.667	6.8547E-8	1	0	3.03235
724	-79.333	-25.5	83.33	747.475	8.64016	3.02	4.5	20.667	6.8555E-8	1	0	3.03218
725	-79.333	-24.5	83.03	747.49	8.64081	3.02	4.5	20.667	6.8565E-8	1	0	3.03197
726	-79.333	-23.5	82.74	747.507	8.64157	3.02	4.5	20.667	6.8577E-8	1	0	3.03172
727	-79.333	-22.5	82.462	747.527	8.64243	3.02	4.5	20.667	6.859E-8	1	0	3.03143
728	-79.333	-21.5	82.195	747.549	8.64339	3.02	4.5	20.667	6.8605E-8	1	0	3.03112
729	-79.333	-20.5	81.939	747.572	8.64444	3.02	4.5	20.667	6.8621E-8	1	0	3.03078
730	-79.333	-19.5	81.694	747.598	8.64556	3.02	4.5	20.667	6.8638E-8	1	0	3.03041
731	-79.333	-18.5	81.461	747.625	8.64674	3.02	4.5	20.667	6.8656E-8	1	0	3.03002
732	-79.333	-17.5	81.24	747.653	8.64797	3.02	4.5	20.667	6.8675E-8	1	0	3.02962
733	-79.333	-16.5	81.031	747.682	8.64924	3.02	4.5	20.667	6.8694E-8	1	0	3.0292
734	-79.333	-15.5	80.833	747.711	8.65053	3.02	4.5	20.667	6.8714E-8	1	0	3.02878
735	-79.333	-14.5	80.647	747.741	8.65182	3.02	4.5	20.667	6.8733E-8	1	0	3.02836
736	-79.333	-13.5	80.473	747.77	8.65311	3.02	4.5	20.667	6.8753E-8	1	0	3.02794
737	-79.333	-12.5	80.312	747.799	8.65438	3.02	4.5	20.667	6.8772E-8	1	0	3.02752
738	-79.333	-11.5	80.162	747.827	8.65561	3.02	4.5	20.667	6.8791E-8	1	0	3.02712
739	-79.333	-10.5	80.025	747.854	8.65679	3.02	4.5	20.667	6.8809E-8	1	0	3.02673
740	-79.333	-9.5	79.9	747.879	8.65791	3.02	4.5	20.667	6.8827E-8	1	0	3.02636
741	-79.333	-8.5	79.787	747.903	8.65896	3.02	4.5	20.667	6.8843E-8	1	0	3.02602
742	-79.333	-7.5	79.687	747.925	8.65993	3.02	4.5	20.667	6.8857E-8	1	0	3.02571
