格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
480	-99.291	-29.5	103.581	464.542	9.9607	2.03	5.1	1	6.7797E-8	1	0	47.87347
481	-99.291	-28.5	103.301	464.542	9.96074	2.03	5.1	1	6.7798E-8	1	0	47.8733
482	-99.291	-27.5	103.029	464.542	9.96081	2.03	5.1	1	6.7799E-8	1	0	47.87296
483	-99.291	-26.5	102.767	464.542	9.96091	2.03	5.1	1	6.78E-8	1	0	47.87245
484	-99.291	-25.5	102.514	464.543	9.96105	2.03	5.1	1	6.7802E-8	1	0	47.87179
485	-99.291	-24.5	102.269	464.543	9.96122	2.03	5.1	1	6.7804E-8	1	0	47.87097
486	-99.291	-23.5	102.034	464.544	9.96143	2.03	5.1	1	6.7807E-8	1	0	47.87001
487	-99.291	-22.5	101.809	464.544	9.96165	2.03	5.1	1	6.781E-8	1	0	47.86891
488	-99.291	-21.5	101.592	464.545	9.96191	2.03	5.1	1	6.7814E-8	1	0	47.8677
489	-99.291	-20.5	101.386	464.546	9.96219	2.03	5.1	1	6.7817E-8	1	0	47.86638
490	-99.291	-19.5	101.188	464.547	9.96248	2.03	5.1	1	6.7822E-8	1	0	47.86496
491	-99.291	-18.5	101	464.547	9.9628	2.03	5.1	1	6.7826E-8	1	0	47.86347
492	-99.291	-17.5	100.822	464.548	9.96312	2.03	5.1	1	6.783E-8	1	0	47.86191
493	-99.291	-16.5	100.653	464.549	9.96346	2.03	5.1	1	6.7835E-8	1	0	47.86031
494	-99.291	-15.5	100.494	464.55	9.9638	2.03	5.1	1	6.7839E-8	1	0	47.85868
495	-99.291	-14.5	100.345	464.551	9.96414	2.03	5.1	1	6.7844E-8	1	0	47.85705
496	-99.291	-13.5	100.205	464.552	9.96448	2.03	5.1	1	6.7849E-8	1	0	47.85542
497	-99.291	-12.5	100.075	464.553	9.96482	2.03	5.1	1	6.7853E-8	1	0	47.85382
498	-99.291	-11.5	99.955	464.554	9.96514	2.03	5.1	1	6.7858E-8	1	0	47.85227
499	-99.291	-10.5	99.845	464.555	9.96546	2.03	5.1	1	6.7862E-8	1	0	47.85078
500	-99.291	-9.5	99.745	464.556	9.96575	2.03	5.1	1	6.7866E-8	1	0	47.84936
501	-99.291	-8.5	99.655	464.556	9.96603	2.03	5.1	1	6.787E-8	1	0	47.84804
502	-99.291	-7.5	99.574	464.557	9.96629	2.03	5.1	1	6.7873E-8	1	0	47.84682
503	-99.291	-6.5	99.504	464.558	9.96651	2.03	5.1	1	6.7876E-8	1	0	47.84573
504	-99.291	-5.5	99.444	464.558	9.96672	2.03	5.1	1	6.7879E-8	1	0	47.84477
505	-99.291	-4.5	99.393	464.559	9.96689	2.03	5.1	1	6.7881E-8	1	0	47.84395
506	-99.291	-3.5	99.353	464.559	9.96703	2.03	5.1	1	6.7883E-8	1	0	47.84328
507	-99.291	-2.5	99.323	464.559	9.96713	2.03	5.1	1	6.7885E-8	1	0	47.84278
508	-99.291	-1.5	99.303	464.56	9.9672	2.03	5.1	1	6.7886E-8	1	0	47.84244
509	-99.291	-0.5	99.293	464.56	9.96724	2.03	5.1	1	6.7886E-8	1	0	47.84227
510	-99.291	0.5	99.293	464.56	9.96724	2.03	5.1	1	6.7886E-8	1	0	47.84227
511	-99.291	1.5	99.303	464.56	9.9672	2.03	5.1	1	6.7886E-8	1	0	47.84244
512	-99.291	2.5	99.323	464.559	9.96713	2.03	5.1	1	6.7885E-8	1	0	47.84278
513	-99.291	3.5	99.353	464.559	9.96703	2.03	5.1	1	6.7883E-8	1	0	47.84328
514	-99.291	4.5	99.393	464.559	9.96689	2.03	5.1	1	6.7881E-8	1	0	47.84395
515	-99.291	5.5	99.444	464.558	9.96672	2.03	5.1	1	6.7879E-8	1	0	47.84477
516	-99.291	6.5	99.504	464.558	9.96651	2.03	5.1	1	6.7876E-8	1	0	47.84573
517	-99.291	7.5	99.574	464.557	9.96629	2.03	5.1	1	6.7873E-8	1	0	47.84682
518	-99.291	8.5	99.655	464.556	9.96603	2.03	5.1	1	6.787E-8	1	0	47.84804
519	-99.291	9.5	99.745	464.556	9.96575	2.03	5.1	1	6.7866E-8	1	0	47.84936
520	-99.291	10.5	99.845	464.555	9.96546	2.03	5.1	1	6.7862E-8	1	0	47.85078
521	-99.291	11.5	99.955	464.554	9.96514	2.03	5.1	1	6.7858E-8	1	0	47.85227
522	-99.291	12.5	100.075	464.553	9.96482	2.03	5.1	1	6.7853E-8	1	0	47.85382
523	-99.291	13.5	100.205	464.552	9.96448	2.03	5.1	1	6.7849E-8	1	0	47.85542
524	-99.291	14.5	100.345	464.551	9.96414	2.03	5.1	1	6.7844E-8	1	0	47.85705
525	-99.291	15.5	100.494	464.55	9.9638	2.03	5.1	1	6.7839E-8	1	0	47.85868
526	-99.291	16.5	100.653	464.549	9.96346	2.03	5.1	1	6.7835E-8	1	0	47.86031
527	-99.291	17.5	100.822	464.548	9.96312	2.03	5.1	1	6.783E-8	1	0	47.86191
528	-99.291	18.5	101	464.547	9.9628	2.03	5.1	1	6.7826E-8	1	0	47.86347
529	-99.291	19.5	101.188	464.547	9.96248	2.03	5.1	1	6.7822E-8	1	0	47.86496
530	-99.291	20.5	101.386	464.546	9.96219	2.03	5.1	1	6.7817E-8	1	0	47.86638
531	-99.291	21.5	101.592	464.545	9.96191	2.03	5.1	1	6.7814E-8	1	0	47.8677
532	-99.291	22.5	101.809	464.544	9.96165	2.03	5.1	1	6.781E-8	1	0	47.86891
533	-99.291	23.5	102.034	464.544	9.96143	2.03	5.1	1	6.7807E-8	1	0	47.87001
534	-99.291	24.5	102.269	464.543	9.96122	2.03	5.1	1	6.7804E-8	1	0	47.87097
535	-99.291	25.5	102.514	464.543	9.96105	2.03	5.1	1	6.7802E-8	1	0	47.87179
536	-99.291	26.5	102.767	464.542	9.96091	2.03	5.1	1	6.78E-8	1	0	47.87245
537	-99.291	27.5	103.029	464.542	9.96081	2.03	5.1	1	6.7799E-8	1	0	47.87296
538	-99.291	28.5	103.301	464.542	9.96074	2.03	5.1	1	6.7798E-8	1	0	47.8733
539	-99.291	29.5	103.581	464.542	9.9607	2.03	5.1	1	6.7797E-8	1	0	47.87347
540	-95.833	-29.5	100.271	532.607	9.96027	2.03	5.1	4.167	6.6215E-8	1	0	11.70632
541	-95.833	-28.5	99.981	532.607	9.96031	2.03	5.1	4.167	6.6216E-8	1	0	11.70628
542	-95.833	-27.5	99.7	532.608	9.96039	2.03	5.1	4.167	6.6217E-8	1	0	11.70619
543	-95.833	-26.5	99.429	532.61	9.96051	2.03	5.1	4.167	6.6218E-8	1	0	11.70605
544	-95.833	-25.5	99.167	532.612	9.96067	2.03	5.1	4.167	6.622E-8	1	0	11.70587
545	-95.833	-24.5	98.915	532.615	9.96086	2.03	5.1	4.167	6.6223E-8	1	0	11.70565
546	-95.833	-23.5	98.672	532.618	9.96109	2.03	5.1	4.167	6.6226E-8	1	0	11.70539
547	-95.833	-22.5	98.439	532.622	9.96135	2.03	5.1	4.167	6.6229E-8	1	0	11.7051
548	-95.833	-21.5	98.215	532.626	9.96164	2.03	5.1	4.167	6.6233E-8	1	0	11.70477
549	-95.833	-20.5	98.001	532.63	9.96195	2.03	5.1	4.167	6.6237E-8	1	0	11.70442
550	-95.833	-19.5	97.797	532.635	9.96229	2.03	5.1	4.167	6.6241E-8	1	0	11.70403
551	-95.833	-18.5	97.602	532.64	9.96264	2.03	5.1	4.167	6.6246E-8	1	0	11.70363
552	-95.833	-17.5	97.418	532.645	9.96301	2.03	5.1	4.167	6.6251E-8	1	0	11.70322
553	-95.833	-16.5	97.243	532.65	9.96339	2.03	5.1	4.167	6.6256E-8	1	0	11.70278
554	-95.833	-15.5	97.078	532.656	9.96378	2.03	5.1	4.167	6.6261E-8	1	0	11.70235
555	-95.833	-14.5	96.924	532.661	9.96416	2.03	5.1	4.167	6.6266E-8	1	0	11.70191
556	-95.833	-13.5	96.779	532.667	9.96455	2.03	5.1	4.167	6.6271E-8	1	0	11.70147
557	-95.833	-12.5	96.645	532.672	9.96493	2.03	5.1	4.167	6.6276E-8	1	0	11.70104
558	-95.833	-11.5	96.52	532.677	9.9653	2.03	5.1	4.167	6.628E-8	1	0	11.70062
559	-95.833	-10.5	96.406	532.682	9.96565	2.03	5.1	4.167	6.6285E-8	1	0	11.70022
560	-95.833	-9.5	96.303	532.687	9.96599	2.03	5.1	4.167	6.6289E-8	1	0	11.69984
561	-95.833	-8.5	96.209	532.691	9.9663	2.03	5.1	4.167	6.6293E-8	1	0	11.69948
562	-95.833	-7.5	96.126	532.695	9.96659	2.03	5.1	4.167	6.6297E-8	1	0	11.69916
563	-95.833	-6.5	96.053	532.699	9.96685	2.03	5.1	4.167	6.6301E-8	1	0	11.69886
564	-95.833	-5.5	95.991	532.702	9.96708	2.03	5.1	4.167	6.6303E-8	1	0	11.6986
565	-95.833	-4.5	95.938	532.705	9.96727	2.03	5.1	4.167	6.6306E-8	1	0	11.69839
566	-95.833	-3.5	95.897	532.707	9.96743	2.03	5.1	4.167	6.6308E-8	1	0	11.69821
567	-95.833	-2.5	95.865	532.709	9.96755	2.03	5.1	4.167	6.631E-8	1	0	11.69807
568	-95.833	-1.5	95.845	532.71	9.96763	2.03	5.1	4.167	6.6311E-8	1	0	11.69798
569	-95.833	-0.5	95.834	532.71	9.96767	2.03	5.1	4.167	6.6311E-8	1	0	11.69793
570	-95.833	0.5	95.834	532.71	9.96767	2.03	5.1	4.167	6.6311E-8	1	0	11.69793
571	-95.833	1.5	95.845	532.71	9.96763	2.03	5.1	4.167	6.6311E-8	1	0	11.69798
572	-95.833	2.5	95.865	532.709	9.96755	2.03	5.1	4.167	6.631E-8	1	0	11.69807
573	-95.833	3.5	95.897	532.707	9.96743	2.03	5.1	4.167	6.6308E-8	1	0	11.69821
574	-95.833	4.5	95.938	532.705	9.96727	2.03	5.1	4.167	6.6306E-8	1	0	11.69839
575	-95.833	5.5	95.991	532.702	9.96708	2.03	5.1	4.167	6.6303E-8	1	0	11.6986
576	-95.833	6.5	96.053	532.699	9.96685	2.03	5.1	4.167	6.6301E-8	1	0	11.69886
577	-95.833	7.5	96.126	532.695	9.96659	2.03	5.1	4.167	6.6297E-8	1	0	11.69916
578	-95.833	8.5	96.209	532.691	9.9663	2.03	5.1	4.167	6.6293E-8	1	0	11.69948
579	-95.833	9.5	96.303	532.687	9.96599	2.03	5.1	4.167	6.6289E-8	1	0	11.69984
580	-95.833	10.5	96.406	532.682	9.96565	2.03	5.1	4.167	6.6285E-8	1	0	11.70022
581	-95.833	11.5	96.52	532.677	9.9653	2.03	5.1	4.167	6.628E-8	1	0	11.70062
582	-95.833	12.5	96.645	532.672	9.96493	2.03	5.1	4.167	6.6276E-8	1	0	11.70104
583	-95.833	13.5	96.779	532.667	9.96455	2.03	5.1	4.167	6.6271E-8	1	0	11.70147
584	-95.833	14.5	96.924	532.661	9.96416	2.03	5.1	4.167	6.6266E-8	1	0	11.70191
585	-95.833	15.5	97.078	532.656	9.96378	2.03	5.1	4.167	6.6261E-8	1	0	11.70235
586	-95.833	16.5	97.243	532.65	9.96339	2.03	5.1	4.167	6.6256E-8	1	0	11.70278
587	-95.833	17.5	97.418	532.645	9.96301	2.03	5.1	4.167	6.6251E-8	1	0	11.70322
588	-95.833	18.5	97.602	532.64	9.96264	2.03	5.1	4.167	6.6246E-8	1	0	11.70363
589	-95.833	19.5	97.797	532.635	9.96229	2.03	5.1	4.167	6.6241E-8	1	0	11.70403
590	-95.833	20.5	98.001	532.63	9.96195	2.03	5.1	4.167	6.6237E-8	1	0	11.70442
591	-95.833	21.5	98.215	532.626	9.96164	2.03	5.1	4.167	6.6233E-8	1	0	11.70477
592	-95.833	22.5	98.439	532.622	9.96135	2.03	5.1	4.167	6.6229E-8	1	0	11.7051
593	-95.833	23.5	98.672	532.618	9.96109	2.03	5.1	4.167	6.6226E-8	1	0	11.70539
594	-95.833	24.5	98.915	532.615	9.96086	2.03	5.1	4.167	6.6223E-8	1	0	11.70565
595	-95.833	25.5	99.167	532.612	9.96067	2.03	5.1	4.167	6.622E-8	1	0	11.70587
596	-95.833	26.5	99.429	532.61	9.96051	2.03	5.1	4.167	6.6218E-8	1	0	11.70605
597	-95.833	27.5	99.7	532.608	9.96039	2.03	5.1	4.167	6.6217E-8	1	0	11.70619
598	-95.833	28.5	99.981	532.607	9.96031	2.03	5.1	4.167	6.6216E-8	1	0	11.70628
599	-95.833	29.5	100.271	532.607	9.96027	2.03	5.1	4.167	6.6215E-8	1	0	11.70632
600	-90.333	-29.5	95.028	633.012	9.95877	2.03	5.1	9.667	6.3871E-8	1	0	5.23944
601	-90.333	-28.5	94.722	633.014	9.95882	2.03	5.1	9.667	6.3871E-8	1	0	5.23941
602	-90.333	-27.5	94.426	633.017	9.95894	2.03	5.1	9.667	6.3873E-8	1	0	5.23936
603	-90.333	-26.5	94.14	633.021	9.95911	2.03	5.1	9.667	6.3875E-8	1	0	5.23927
604	-90.333	-25.5	93.863	633.026	9.95933	2.03	5.1	9.667	6.3877E-8	1	0	5.23916
605	-90.333	-24.5	93.596	633.033	9.9596	2.03	5.1	9.667	6.3881E-8	1	0	5.23903
606	-90.333	-23.5	93.34	633.041	9.95992	2.03	5.1	9.667	6.3885E-8	1	0	5.23887
607	-90.333	-22.5	93.093	633.05	9.96028	2.03	5.1	9.667	6.3889E-8	1	0	5.23869
608	-90.333	-21.5	92.856	633.06	9.96069	2.03	5.1	9.667	6.3894E-8	1	0	5.23849
609	-90.333	-20.5	92.63	633.071	9.96113	2.03	5.1	9.667	6.39E-8	1	0	5.23828
610	-90.333	-19.5	92.414	633.082	9.9616	2.03	5.1	9.667	6.3905E-8	1	0	5.23805
611	-90.333	-18.5	92.208	633.095	9.9621	2.03	5.1	9.667	6.3911E-8	1	0	5.2378
612	-90.333	-17.5	92.012	633.107	9.96262	2.03	5.1	9.667	6.3918E-8	1	0	5.23755
613	-90.333	-16.5	91.827	633.12	9.96315	2.03	5.1	9.667	6.3924E-8	1	0	5.23729
614	-90.333	-15.5	91.653	633.134	9.9637	2.03	5.1	9.667	6.3931E-8	1	0	5.23702
615	-90.333	-14.5	91.489	633.147	9.96424	2.03	5.1	9.667	6.3938E-8	1	0	5.23675
616	-90.333	-13.5	91.336	633.161	9.96478	2.03	5.1	9.667	6.3944E-8	1	0	5.23649
617	-90.333	-12.5	91.194	633.174	9.96532	2.03	5.1	9.667	6.3951E-8	1	0	5.23622
618	-90.333	-11.5	91.062	633.187	9.96584	2.03	5.1	9.667	6.3957E-8	1	0	5.23597
619	-90.333	-10.5	90.941	633.199	9.96634	2.03	5.1	9.667	6.3963E-8	1	0	5.23572
620	-90.333	-9.5	90.831	633.21	9.96681	2.03	5.1	9.667	6.3969E-8	1	0	5.23549
621	-90.333	-8.5	90.732	633.221	9.96725	2.03	5.1	9.667	6.3975E-8	1	0	5.23528
622	-90.333	-7.5	90.644	633.231	9.96766	2.03	5.1	9.667	6.398E-8	1	0	5.23508
623	-90.333	-6.5	90.566	633.24	9.96802	2.03	5.1	9.667	6.3984E-8	1	0	5.2349
624	-90.333	-5.5	90.5	633.248	9.96834	2.03	5.1	9.667	6.3988E-8	1	0	5.23474
625	-90.333	-4.5	90.445	633.255	9.96862	2.03	5.1	9.667	6.3991E-8	1	0	5.23461
626	-90.333	-3.5	90.401	633.26	9.96884	2.03	5.1	9.667	6.3994E-8	1	0	5.2345
627	-90.333	-2.5	90.367	633.265	9.96901	2.03	5.1	9.667	6.3996E-8	1	0	5.23442
628	-90.333	-1.5	90.345	633.267	9.96912	2.03	5.1	9.667	6.3997E-8	1	0	5.23436
629	-90.333	-0.5	90.334	633.269	9.96918	2.03	5.1	9.667	6.3998E-8	1	0	5.23433
630	-90.333	0.5	90.334	633.269	9.96918	2.03	5.1	9.667	6.3998E-8	1	0	5.23433
631	-90.333	1.5	90.345	633.267	9.96912	2.03	5.1	9.667	6.3997E-8	1	0	5.23436
632	-90.333	2.5	90.367	633.265	9.96901	2.03	5.1	9.667	6.3996E-8	1	0	5.23442
633	-90.333	3.5	90.401	633.26	9.96884	2.03	5.1	9.667	6.3994E-8	1	0	5.2345
634	-90.333	4.5	90.445	633.255	9.96862	2.03	5.1	9.667	6.3991E-8	1	0	5.23461
635	-90.333	5.5	90.5	633.248	9.96834	2.03	5.1	9.667	6.3988E-8	1	0	5.23474
636	-90.333	6.5	90.566	633.24	9.96802	2.03	5.1	9.667	6.3984E-8	1	0	5.2349
637	-90.333	7.5	90.644	633.231	9.96766	2.03	5.1	9.667	6.398E-8	1	0	5.23508
638	-90.333	8.5	90.732	633.221	9.96725	2.03	5.1	9.667	6.3975E-8	1	0	5.23528
639	-90.333	9.5	90.831	633.21	9.96681	2.03	5.1	9.667	6.3969E-8	1	0	5.23549
640	-90.333	10.5	90.941	633.199	9.96634	2.03	5.1	9.667	6.3963E-8	1	0	5.23572
641	-90.333	11.5	91.062	633.187	9.96584	2.03	5.1	9.667	6.3957E-8	1	0	5.23597
642	-90.333	12.5	91.194	633.174	9.96532	2.03	5.1	9.667	6.3951E-8	1	0	5.23622
643	-90.333	13.5	91.336	633.161	9.96478	2.03	5.1	9.667	6.3944E-8	1	0	5.23649
644	-90.333	14.5	91.489	633.147	9.96424	2.03	5.1	9.667	6.3938E-8	1	0	5.23675
645	-90.333	15.5	91.653	633.134	9.9637	2.03	5.1	9.667	6.3931E-8	1	0	5.23702
646	-90.333	16.5	91.827	633.12	9.96315	2.03	5.1	9.667	6.3924E-8	1	0	5.23729
647	-90.333	17.5	92.012	633.107	9.96262	2.03	5.1	9.667	6.3918E-8	1	0	5.23755
648	-90.333	18.5	92.208	633.095	9.9621	2.03	5.1	9.667	6.3911E-8	1	0	5.2378
649	-90.333	19.5	92.414	633.082	9.9616	2.03	5.1	9.667	6.3905E-8	1	0	5.23805
650	-90.333	20.5	92.63	633.071	9.96113	2.03	5.1	9.667	6.39E-8	1	0	5.23828
651	-90.333	21.5	92.856	633.06	9.96069	2.03	5.1	9.667	6.3894E-8	1	0	5.23849
652	-90.333	22.5	93.093	633.05	9.96028	2.03	5.1	9.667	6.3889E-8	1	0	5.23869
653	-90.333	23.5	93.34	633.041	9.95992	2.03	5.1	9.667	6.3885E-8	1	0	5.23887
654	-90.333	24.5	93.596	633.033	9.9596	2.03	5.1	9.667	6.3881E-8	1	0	5.23903
655	-90.333	25.5	93.863	633.026	9.95933	2.03	5.1	9.667	6.3877E-8	1	0	5.23916
656	-90.333	26.5	94.14	633.021	9.95911	2.03	5.1	9.667	6.3875E-8	1	0	5.23927
657	-90.333	27.5	94.426	633.017	9.95894	2.03	5.1	9.667	6.3873E-8	1	0	5.23936
658	-90.333	28.5	94.722	633.014	9.95882	2.03	5.1	9.667	6.3871E-8	1	0	5.23941
659	-90.333	29.5	95.028	633.012	9.95877	2.03	5.1	9.667	6.3871E-8	1	0	5.23944
660	-84.833	-29.5	89.816	723.228	9.95554	2.03	5.1	15.167	6.1742E-8	1	0	3.50799
661	-84.833	-28.5	89.492	723.23	9.95563	2.03	5.1	15.167	6.1743E-8	1	0	3.50796
662	-84.833	-27.5	89.179	723.235	9.95581	2.03	5.1	15.167	6.1745E-8	1	0	3.5079
663	-84.833	-26.5	88.876	723.243	9.95609	2.03	5.1	15.167	6.1748E-8	1	0	3.50781
664	-84.833	-25.5	88.583	723.253	9.95645	2.03	5.1	15.167	6.1752E-8	1	0	3.5077
665	-84.833	-24.5	88.3	723.265	9.95689	2.03	5.1	15.167	6.1758E-8	1	0	3.50756
666	-84.833	-23.5	88.028	723.279	9.95741	2.03	5.1	15.167	6.1764E-8	1	0	3.50739
667	-84.833	-22.5	87.766	723.295	9.958	2.03	5.1	15.167	6.1771E-8	1	0	3.5072
668	-84.833	-21.5	87.515	723.313	9.95866	2.03	5.1	15.167	6.1778E-8	1	0	3.50699
669	-84.833	-20.5	87.275	723.333	9.95937	2.03	5.1	15.167	6.1787E-8	1	0	3.50676
670	-84.833	-19.5	87.045	723.354	9.96014	2.03	5.1	15.167	6.1796E-8	1	0	3.50651
671	-84.833	-18.5	86.827	723.376	9.96094	2.03	5.1	15.167	6.1805E-8	1	0	3.50625
672	-84.833	-17.5	86.619	723.399	9.96178	2.03	5.1	15.167	6.1815E-8	1	0	3.50598
673	-84.833	-16.5	86.423	723.423	9.96265	2.03	5.1	15.167	6.1825E-8	1	0	3.5057
674	-84.833	-15.5	86.237	723.447	9.96353	2.03	5.1	15.167	6.1836E-8	1	0	3.50542
675	-84.833	-14.5	86.063	723.471	9.96441	2.03	5.1	15.167	6.1846E-8	1	0	3.50513
676	-84.833	-13.5	85.9	723.496	9.96529	2.03	5.1	15.167	6.1857E-8	1	0	3.50485
677	-84.833	-12.5	85.749	723.519	9.96616	2.03	5.1	15.167	6.1867E-8	1	0	3.50457
678	-84.833	-11.5	85.609	723.542	9.967	2.03	5.1	15.167	6.1877E-8	1	0	3.5043
679	-84.833	-10.5	85.48	723.565	9.9678	2.03	5.1	15.167	6.1886E-8	1	0	3.50404
680	-84.833	-9.5	85.363	723.586	9.96857	2.03	5.1	15.167	6.1895E-8	1	0	3.50379
681	-84.833	-8.5	85.258	723.605	9.96929	2.03	5.1	15.167	6.1904E-8	1	0	3.50356
682	-84.833	-7.5	85.164	723.623	9.96994	2.03	5.1	15.167	6.1911E-8	1	0	3.50335
683	-84.833	-6.5	85.081	723.64	9.97054	2.03	5.1	15.167	6.1918E-8	1	0	3.50316
684	-84.833	-5.5	85.011	723.654	9.97106	2.03	5.1	15.167	6.1925E-8	1	0	3.50299
685	-84.833	-4.5	84.952	723.666	9.9715	2.03	5.1	15.167	6.193E-8	1	0	3.50285
686	-84.833	-3.5	84.905	723.676	9.97186	2.03	5.1	15.167	6.1934E-8	1	0	3.50273
687	-84.833	-2.5	84.87	723.683	9.97213	2.03	5.1	15.167	6.1937E-8	1	0	3.50265
688	-84.833	-1.5	84.846	723.688	9.97232	2.03	5.1	15.167	6.1939E-8	1	0	3.50259
689	-84.833	-0.5	84.834	723.691	9.97241	2.03	5.1	15.167	6.194E-8	1	0	3.50256
690	-84.833	0.5	84.834	723.691	9.97241	2.03	5.1	15.167	6.194E-8	1	0	3.50256
691	-84.833	1.5	84.846	723.688	9.97232	2.03	5.1	15.167	6.1939E-8	1	0	3.50259
692	-84.833	2.5	84.87	723.683	9.97213	2.03	5.1	15.167	6.1937E-8	1	0	3.50265
693	-84.833	3.5	84.905	723.676	9.97186	2.03	5.1	15.167	6.1934E-8	1	0	3.50273
694	-84.833	4.5	84.952	723.666	9.9715	2.03	5.1	15.167	6.193E-8	1	0	3.50285
695	-84.833	5.5	85.011	723.654	9.97106	2.03	5.1	15.167	6.1925E-8	1	0	3.50299
696	-84.833	6.5	85.081	723.64	9.97054	2.03	5.1	15.167	6.1918E-8	1	0	3.50316
697	-84.833	7.5	85.164	723.623	9.96994	2.03	5.1	15.167	6.1911E-8	1	0	3.50335
698	-84.833	8.5	85.258	723.605	9.96929	2.03	5.1	15.167	6.1904E-8	1	0	3.50356
699	-84.833	9.5	85.363	723.586	9.96857	2.03	5.1	15.167	6.1895E-8	1	0	3.50379
700	-84.833	10.5	85.48	723.565	9.9678	2.03	5.1	15.167	6.1886E-8	1	0	3.50404
701	-84.833	11.5	85.609	723.542	9.967	2.03	5.1	15.167	6.1877E-8	1	0	3.5043
702	-84.833	12.5	85.749	723.519	9.96616	2.03	5.1	15.167	6.1867E-8	1	0	3.50457
703	-84.833	13.5	85.9	723.496	9.96529	2.03	5.1	15.167	6.1857E-8	1	0	3.50485
704	-84.833	14.5	86.063	723.471	9.96441	2.03	5.1	15.167	6.1846E-8	1	0	3.50513
705	-84.833	15.5	86.237	723.447	9.96353	2.03	5.1	15.167	6.1836E-8	1	0	3.50542
706	-84.833	16.5	86.423	723.423	9.96265	2.03	5.1	15.167	6.1825E-8	1	0	3.5057
707	-84.833	17.5	86.619	723.399	9.96178	2.03	5.1	15.167	6.1815E-8	1	0	3.50598
708	-84.833	18.5	86.827	723.376	9.96094	2.03	5.1	15.167	6.1805E-8	1	0	3.50625
709	-84.833	19.5	87.045	723.354	9.96014	2.03	5.1	15.167	6.1796E-8	1	0	3.50651
710	-84.833	20.5	87.275	723.333	9.95937	2.03	5.1	15.167	6.1787E-8	1	0	3.50676
711	-84.833	21.5	87.515	723.313	9.95866	2.03	5.1	15.167	6.1778E-8	1	0	3.50699
712	-84.833	22.5	87.766	723.295	9.958	2.03	5.1	15.167	6.1771E-8	1	0	3.5072
713	-84.833	23.5	88.028	723.279	9.95741	2.03	5.1	15.167	6.1764E-8	1	0	3.50739
714	-84.833	24.5	88.3	723.265	9.95689	2.03	5.1	15.167	6.1758E-8	1	0	3.50756
715	-84.833	25.5	88.583	723.253	9.95645	2.03	5.1	15.167	6.1752E-8	1	0	3.5077
716	-84.833	26.5	88.876	723.243	9.95609	2.03	5.1	15.167	6.1748E-8	1	0	3.50781
717	-84.833	27.5	89.179	723.235	9.95581	2.03	5.1	15.167	6.1745E-8	1	0	3.5079
718	-84.833	28.5	89.492	723.23	9.95563	2.03	5.1	15.167	6.1743E-8	1	0	3.50796
719	-84.833	29.5	89.816	723.228	9.95554	2.03	5.1	15.167	6.1742E-8	1	0	3.50799
720	-79.333	-29.5	84.64	803.482	9.94952	2.03	5.1	20.667	5.9813E-8	1	0	2.73844
721	-79.333	-28.5	84.297	803.486	9.94968	2.03	5.1	20.667	5.9814E-8	1	0	2.7384
722	-79.333	-27.5	83.964	803.494	9.94999	2.03	5.1	20.667	5.9818E-8	1	0	2.73832
723	-79.333	-26.5	83.642	803.507	9.95046	2.03	5.1	20.667	5.9823E-8	1	0	2.7382
724	-79.333	-25.5	83.33	803.523	9.95108	2.03	5.1	20.667	5.983E-8	1	0	2.73805
725	-79.333	-24.5	83.03	803.544	9.95183	2.03	5.1	20.667	5.9839E-8	1	0	2.73786
726	-79.333	-23.5	82.74	803.568	9.95272	2.03	5.1	20.667	5.9849E-8	1	0	2.73764
727	-79.333	-22.5	82.462	803.595	9.95373	2.03	5.1	20.667	5.9861E-8	1	0	2.73739
728	-79.333	-21.5	82.195	803.625	9.95486	2.03	5.1	20.667	5.9873E-8	1	0	2.73711
729	-79.333	-20.5	81.939	803.657	9.95608	2.03	5.1	20.667	5.9887E-8	1	0	2.7368
730	-79.333	-19.5	81.694	803.693	9.9574	2.03	5.1	20.667	5.9902E-8	1	0	2.73648
731	-79.333	-18.5	81.461	803.73	9.95878	2.03	5.1	20.667	5.9918E-8	1	0	2.73613
732	-79.333	-17.5	81.24	803.768	9.96022	2.03	5.1	20.667	5.9935E-8	1	0	2.73577
733	-79.333	-16.5	81.031	803.808	9.9617	2.03	5.1	20.667	5.9952E-8	1	0	2.73541
734	-79.333	-15.5	80.833	803.848	9.96321	2.03	5.1	20.667	5.9969E-8	1	0	2.73503
735	-79.333	-14.5	80.647	803.889	9.96473	2.03	5.1	20.667	5.9986E-8	1	0	2.73465
736	-79.333	-13.5	80.473	803.929	9.96623	2.03	5.1	20.667	6.0003E-8	1	0	2.73428
737	-79.333	-12.5	80.312	803.969	9.96772	2.03	5.1	20.667	6.002E-8	1	0	2.73391
738	-79.333	-11.5	80.162	804.007	9.96916	2.03	5.1	20.667	6.0037E-8	1	0	2.73355
739	-79.333	-10.5	80.025	804.044	9.97054	2.03	5.1	20.667	6.0053E-8	1	0	2.73321
740	-79.333	-9.5	79.9	804.079	9.97186	2.03	5.1	20.667	6.0068E-8	1	0	2.73288
741	-79.333	-8.5	79.787	804.112	9.97309	2.03	5.1	20.667	6.0082E-8	1	0	2.73258
742	-79.333	-7.5	79.687	804.142	9.97421	2.03	5.1	20.667	6.0094E-8	1	0	2.7323
