格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
520	-99.291	10.5	99.845	463.491	9.43869	3.02	3.1	1	9.0599E-8	1	0	50.50764
521	-99.291	11.5	99.955	463.49	9.4384	3.02	3.1	1	9.0593E-8	1	0	50.50919
522	-99.291	12.5	100.075	463.49	9.43809	3.02	3.1	1	9.0588E-8	1	0	50.51081
523	-99.291	13.5	100.205	463.489	9.43778	3.02	3.1	1	9.0582E-8	1	0	50.51247
524	-99.291	14.5	100.345	463.488	9.43746	3.02	3.1	1	9.0575E-8	1	0	50.51416
525	-99.291	15.5	100.494	463.487	9.43714	3.02	3.1	1	9.0569E-8	1	0	50.51586
526	-99.291	16.5	100.653	463.486	9.43683	3.02	3.1	1	9.0563E-8	1	0	50.51755
527	-99.291	17.5	100.822	463.485	9.43651	3.02	3.1	1	9.0557E-8	1	0	50.51921
528	-99.291	18.5	101	463.485	9.43621	3.02	3.1	1	9.0552E-8	1	0	50.52083
529	-99.291	19.5	101.188	463.484	9.43592	3.02	3.1	1	9.0546E-8	1	0	50.52238
530	-99.291	20.5	101.386	463.483	9.43564	3.02	3.1	1	9.0541E-8	1	0	50.52385
531	-99.291	21.5	101.592	463.482	9.43538	3.02	3.1	1	9.0536E-8	1	0	50.52523
532	-99.291	22.5	101.809	463.482	9.43515	3.02	3.1	1	9.0531E-8	1	0	50.52649
533	-99.291	23.5	102.034	463.481	9.43493	3.02	3.1	1	9.0527E-8	1	0	50.52763
534	-99.291	24.5	102.269	463.481	9.43474	3.02	3.1	1	9.0524E-8	1	0	50.52863
535	-99.291	25.5	102.514	463.48	9.43459	3.02	3.1	1	9.052E-8	1	0	50.52948
536	-99.291	26.5	102.767	463.48	9.43446	3.02	3.1	1	9.0518E-8	1	0	50.53017
537	-99.291	27.5	103.029	463.48	9.43436	3.02	3.1	1	9.0516E-8	1	0	50.53069
538	-99.291	28.5	103.301	463.48	9.43429	3.02	3.1	1	9.0515E-8	1	0	50.53105
539	-99.291	29.5	103.581	463.479	9.43426	3.02	3.1	1	9.0514E-8	1	0	50.53122
540	-95.833	-29.5	100.271	526.661	9.43386	3.02	3.1	4.167	8.8554E-8	1	0	12.33815
541	-95.833	-28.5	99.981	526.662	9.43389	3.02	3.1	4.167	8.8554E-8	1	0	12.3381
542	-95.833	-27.5	99.7	526.663	9.43397	3.02	3.1	4.167	8.8556E-8	1	0	12.338
543	-95.833	-26.5	99.429	526.664	9.43408	3.02	3.1	4.167	8.8558E-8	1	0	12.33786
544	-95.833	-25.5	99.167	526.666	9.43423	3.02	3.1	4.167	8.8561E-8	1	0	12.33768
545	-95.833	-24.5	98.915	526.669	9.43441	3.02	3.1	4.167	8.8564E-8	1	0	12.33745
546	-95.833	-23.5	98.672	526.671	9.43462	3.02	3.1	4.167	8.8568E-8	1	0	12.33718
547	-95.833	-22.5	98.439	526.675	9.43486	3.02	3.1	4.167	8.8572E-8	1	0	12.33687
548	-95.833	-21.5	98.215	526.678	9.43513	3.02	3.1	4.167	8.8577E-8	1	0	12.33653
549	-95.833	-20.5	98.001	526.682	9.43542	3.02	3.1	4.167	8.8582E-8	1	0	12.33616
550	-95.833	-19.5	97.797	526.686	9.43574	3.02	3.1	4.167	8.8588E-8	1	0	12.33576
551	-95.833	-18.5	97.602	526.691	9.43607	3.02	3.1	4.167	8.8594E-8	1	0	12.33535
552	-95.833	-17.5	97.418	526.695	9.43641	3.02	3.1	4.167	8.8601E-8	1	0	12.33491
553	-95.833	-16.5	97.243	526.7	9.43676	3.02	3.1	4.167	8.8607E-8	1	0	12.33446
554	-95.833	-15.5	97.078	526.705	9.43712	3.02	3.1	4.167	8.8614E-8	1	0	12.33401
555	-95.833	-14.5	96.924	526.709	9.43748	3.02	3.1	4.167	8.862E-8	1	0	12.33355
556	-95.833	-13.5	96.779	526.714	9.43784	3.02	3.1	4.167	8.8627E-8	1	0	12.33309
557	-95.833	-12.5	96.645	526.719	9.4382	3.02	3.1	4.167	8.8633E-8	1	0	12.33265
558	-95.833	-11.5	96.52	526.723	9.43854	3.02	3.1	4.167	8.864E-8	1	0	12.33221
559	-95.833	-10.5	96.406	526.728	9.43887	3.02	3.1	4.167	8.8646E-8	1	0	12.33179
560	-95.833	-9.5	96.303	526.732	9.43918	3.02	3.1	4.167	8.8652E-8	1	0	12.3314
561	-95.833	-8.5	96.209	526.736	9.43948	3.02	3.1	4.167	8.8657E-8	1	0	12.33103
562	-95.833	-7.5	96.126	526.739	9.43974	3.02	3.1	4.167	8.8662E-8	1	0	12.33069
563	-95.833	-6.5	96.053	526.742	9.43999	3.02	3.1	4.167	8.8666E-8	1	0	12.33038
564	-95.833	-5.5	95.991	526.745	9.4402	3.02	3.1	4.167	8.867E-8	1	0	12.33011
565	-95.833	-4.5	95.938	526.748	9.44038	3.02	3.1	4.167	8.8674E-8	1	0	12.32988
566	-95.833	-3.5	95.897	526.75	9.44053	3.02	3.1	4.167	8.8676E-8	1	0	12.3297
567	-95.833	-2.5	95.865	526.751	9.44064	3.02	3.1	4.167	8.8678E-8	1	0	12.32955
568	-95.833	-1.5	95.845	526.752	9.44071	3.02	3.1	4.167	8.868E-8	1	0	12.32946
569	-95.833	-0.5	95.834	526.752	9.44075	3.02	3.1	4.167	8.868E-8	1	0	12.32941
570	-95.833	0.5	95.834	526.752	9.44075	3.02	3.1	4.167	8.868E-8	1	0	12.32941
571	-95.833	1.5	95.845	526.752	9.44071	3.02	3.1	4.167	8.868E-8	1	0	12.32946
572	-95.833	2.5	95.865	526.751	9.44064	3.02	3.1	4.167	8.8678E-8	1	0	12.32955
573	-95.833	3.5	95.897	526.75	9.44053	3.02	3.1	4.167	8.8676E-8	1	0	12.3297
574	-95.833	4.5	95.938	526.748	9.44038	3.02	3.1	4.167	8.8674E-8	1	0	12.32988
575	-95.833	5.5	95.991	526.745	9.4402	3.02	3.1	4.167	8.867E-8	1	0	12.33011
576	-95.833	6.5	96.053	526.742	9.43999	3.02	3.1	4.167	8.8666E-8	1	0	12.33038
577	-95.833	7.5	96.126	526.739	9.43974	3.02	3.1	4.167	8.8662E-8	1	0	12.33069
578	-95.833	8.5	96.209	526.736	9.43948	3.02	3.1	4.167	8.8657E-8	1	0	12.33103
579	-95.833	9.5	96.303	526.732	9.43918	3.02	3.1	4.167	8.8652E-8	1	0	12.3314
580	-95.833	10.5	96.406	526.728	9.43887	3.02	3.1	4.167	8.8646E-8	1	0	12.33179
581	-95.833	11.5	96.52	526.723	9.43854	3.02	3.1	4.167	8.864E-8	1	0	12.33221
582	-95.833	12.5	96.645	526.719	9.4382	3.02	3.1	4.167	8.8633E-8	1	0	12.33265
583	-95.833	13.5	96.779	526.714	9.43784	3.02	3.1	4.167	8.8627E-8	1	0	12.33309
584	-95.833	14.5	96.924	526.709	9.43748	3.02	3.1	4.167	8.862E-8	1	0	12.33355
585	-95.833	15.5	97.078	526.705	9.43712	3.02	3.1	4.167	8.8614E-8	1	0	12.33401
586	-95.833	16.5	97.243	526.7	9.43676	3.02	3.1	4.167	8.8607E-8	1	0	12.33446
587	-95.833	17.5	97.418	526.695	9.43641	3.02	3.1	4.167	8.8601E-8	1	0	12.33491
588	-95.833	18.5	97.602	526.691	9.43607	3.02	3.1	4.167	8.8594E-8	1	0	12.33535
589	-95.833	19.5	97.797	526.686	9.43574	3.02	3.1	4.167	8.8588E-8	1	0	12.33576
590	-95.833	20.5	98.001	526.682	9.43542	3.02	3.1	4.167	8.8582E-8	1	0	12.33616
591	-95.833	21.5	98.215	526.678	9.43513	3.02	3.1	4.167	8.8577E-8	1	0	12.33653
592	-95.833	22.5	98.439	526.675	9.43486	3.02	3.1	4.167	8.8572E-8	1	0	12.33687
593	-95.833	23.5	98.672	526.671	9.43462	3.02	3.1	4.167	8.8568E-8	1	0	12.33718
594	-95.833	24.5	98.915	526.669	9.43441	3.02	3.1	4.167	8.8564E-8	1	0	12.33745
595	-95.833	25.5	99.167	526.666	9.43423	3.02	3.1	4.167	8.8561E-8	1	0	12.33768
596	-95.833	26.5	99.429	526.664	9.43408	3.02	3.1	4.167	8.8558E-8	1	0	12.33786
597	-95.833	27.5	99.7	526.663	9.43397	3.02	3.1	4.167	8.8556E-8	1	0	12.338
598	-95.833	28.5	99.981	526.662	9.43389	3.02	3.1	4.167	8.8554E-8	1	0	12.3381
599	-95.833	29.5	100.271	526.661	9.43386	3.02	3.1	4.167	8.8554E-8	1	0	12.33815
600	-90.333	-29.5	95.028	620.071	9.43245	3.02	3.1	9.667	8.5641E-8	1	0	5.50485
601	-90.333	-28.5	94.722	620.073	9.43251	3.02	3.1	9.667	8.5642E-8	1	0	5.50482
602	-90.333	-27.5	94.426	620.075	9.43261	3.02	3.1	9.667	8.5644E-8	1	0	5.50476
603	-90.333	-26.5	94.14	620.079	9.43277	3.02	3.1	9.667	8.5647E-8	1	0	5.50468
604	-90.333	-25.5	93.863	620.084	9.43298	3.02	3.1	9.667	8.565E-8	1	0	5.50456
605	-90.333	-24.5	93.596	620.09	9.43323	3.02	3.1	9.667	8.5655E-8	1	0	5.50443
606	-90.333	-23.5	93.34	620.097	9.43353	3.02	3.1	9.667	8.566E-8	1	0	5.50426
607	-90.333	-22.5	93.093	620.104	9.43387	3.02	3.1	9.667	8.5666E-8	1	0	5.50407
608	-90.333	-21.5	92.856	620.113	9.43425	3.02	3.1	9.667	8.5672E-8	1	0	5.50387
609	-90.333	-20.5	92.63	620.123	9.43466	3.02	3.1	9.667	8.568E-8	1	0	5.50364
610	-90.333	-19.5	92.414	620.133	9.4351	3.02	3.1	9.667	8.5687E-8	1	0	5.5034
611	-90.333	-18.5	92.208	620.144	9.43556	3.02	3.1	9.667	8.5695E-8	1	0	5.50315
612	-90.333	-17.5	92.012	620.155	9.43605	3.02	3.1	9.667	8.5704E-8	1	0	5.50288
613	-90.333	-16.5	91.827	620.167	9.43654	3.02	3.1	9.667	8.5712E-8	1	0	5.50261
614	-90.333	-15.5	91.653	620.178	9.43705	3.02	3.1	9.667	8.5721E-8	1	0	5.50233
615	-90.333	-14.5	91.489	620.19	9.43756	3.02	3.1	9.667	8.573E-8	1	0	5.50205
616	-90.333	-13.5	91.336	620.202	9.43806	3.02	3.1	9.667	8.5739E-8	1	0	5.50177
617	-90.333	-12.5	91.194	620.214	9.43856	3.02	3.1	9.667	8.5748E-8	1	0	5.5015
618	-90.333	-11.5	91.062	620.225	9.43904	3.02	3.1	9.667	8.5756E-8	1	0	5.50124
619	-90.333	-10.5	90.941	620.236	9.43951	3.02	3.1	9.667	8.5764E-8	1	0	5.50098
620	-90.333	-9.5	90.831	620.246	9.43995	3.02	3.1	9.667	8.5772E-8	1	0	5.50074
621	-90.333	-8.5	90.732	620.255	9.44036	3.02	3.1	9.667	8.5779E-8	1	0	5.50052
622	-90.333	-7.5	90.644	620.264	9.44074	3.02	3.1	9.667	8.5786E-8	1	0	5.50031
623	-90.333	-6.5	90.566	620.272	9.44108	3.02	3.1	9.667	8.5792E-8	1	0	5.50012
624	-90.333	-5.5	90.5	620.279	9.44138	3.02	3.1	9.667	8.5797E-8	1	0	5.49996
625	-90.333	-4.5	90.445	620.285	9.44163	3.02	3.1	9.667	8.5801E-8	1	0	5.49982
626	-90.333	-3.5	90.401	620.29	9.44184	3.02	3.1	9.667	8.5805E-8	1	0	5.49971
627	-90.333	-2.5	90.367	620.293	9.442	3.02	3.1	9.667	8.5808E-8	1	0	5.49962
628	-90.333	-1.5	90.345	620.296	9.4421	3.02	3.1	9.667	8.5809E-8	1	0	5.49956
629	-90.333	-0.5	90.334	620.297	9.44216	3.02	3.1	9.667	8.581E-8	1	0	5.49953
630	-90.333	0.5	90.334	620.297	9.44216	3.02	3.1	9.667	8.581E-8	1	0	5.49953
631	-90.333	1.5	90.345	620.296	9.4421	3.02	3.1	9.667	8.5809E-8	1	0	5.49956
632	-90.333	2.5	90.367	620.293	9.442	3.02	3.1	9.667	8.5808E-8	1	0	5.49962
633	-90.333	3.5	90.401	620.29	9.44184	3.02	3.1	9.667	8.5805E-8	1	0	5.49971
634	-90.333	4.5	90.445	620.285	9.44163	3.02	3.1	9.667	8.5801E-8	1	0	5.49982
635	-90.333	5.5	90.5	620.279	9.44138	3.02	3.1	9.667	8.5797E-8	1	0	5.49996
636	-90.333	6.5	90.566	620.272	9.44108	3.02	3.1	9.667	8.5792E-8	1	0	5.50012
637	-90.333	7.5	90.644	620.264	9.44074	3.02	3.1	9.667	8.5786E-8	1	0	5.50031
638	-90.333	8.5	90.732	620.255	9.44036	3.02	3.1	9.667	8.5779E-8	1	0	5.50052
639	-90.333	9.5	90.831	620.246	9.43995	3.02	3.1	9.667	8.5772E-8	1	0	5.50074
640	-90.333	10.5	90.941	620.236	9.43951	3.02	3.1	9.667	8.5764E-8	1	0	5.50098
641	-90.333	11.5	91.062	620.225	9.43904	3.02	3.1	9.667	8.5756E-8	1	0	5.50124
642	-90.333	12.5	91.194	620.214	9.43856	3.02	3.1	9.667	8.5748E-8	1	0	5.5015
643	-90.333	13.5	91.336	620.202	9.43806	3.02	3.1	9.667	8.5739E-8	1	0	5.50177
644	-90.333	14.5	91.489	620.19	9.43756	3.02	3.1	9.667	8.573E-8	1	0	5.50205
645	-90.333	15.5	91.653	620.178	9.43705	3.02	3.1	9.667	8.5721E-8	1	0	5.50233
646	-90.333	16.5	91.827	620.167	9.43654	3.02	3.1	9.667	8.5712E-8	1	0	5.50261
647	-90.333	17.5	92.012	620.155	9.43605	3.02	3.1	9.667	8.5704E-8	1	0	5.50288
648	-90.333	18.5	92.208	620.144	9.43556	3.02	3.1	9.667	8.5695E-8	1	0	5.50315
649	-90.333	19.5	92.414	620.133	9.4351	3.02	3.1	9.667	8.5687E-8	1	0	5.5034
650	-90.333	20.5	92.63	620.123	9.43466	3.02	3.1	9.667	8.568E-8	1	0	5.50364
651	-90.333	21.5	92.856	620.113	9.43425	3.02	3.1	9.667	8.5672E-8	1	0	5.50387
652	-90.333	22.5	93.093	620.104	9.43387	3.02	3.1	9.667	8.5666E-8	1	0	5.50407
653	-90.333	23.5	93.34	620.097	9.43353	3.02	3.1	9.667	8.566E-8	1	0	5.50426
654	-90.333	24.5	93.596	620.09	9.43323	3.02	3.1	9.667	8.5655E-8	1	0	5.50443
655	-90.333	25.5	93.863	620.084	9.43298	3.02	3.1	9.667	8.565E-8	1	0	5.50456
656	-90.333	26.5	94.14	620.079	9.43277	3.02	3.1	9.667	8.5647E-8	1	0	5.50468
657	-90.333	27.5	94.426	620.075	9.43261	3.02	3.1	9.667	8.5644E-8	1	0	5.50476
658	-90.333	28.5	94.722	620.073	9.43251	3.02	3.1	9.667	8.5642E-8	1	0	5.50482
659	-90.333	29.5	95.028	620.071	9.43245	3.02	3.1	9.667	8.5641E-8	1	0	5.50485
660	-84.833	-29.5	89.816	704.309	9.42945	3.02	3.1	15.167	8.2985E-8	1	0	3.67066
661	-84.833	-28.5	89.492	704.311	9.42953	3.02	3.1	15.167	8.2987E-8	1	0	3.67063
662	-84.833	-27.5	89.179	704.315	9.4297	3.02	3.1	15.167	8.299E-8	1	0	3.67057
663	-84.833	-26.5	88.876	704.322	9.42996	3.02	3.1	15.167	8.2994E-8	1	0	3.67048
664	-84.833	-25.5	88.583	704.331	9.43029	3.02	3.1	15.167	8.3E-8	1	0	3.67035
665	-84.833	-24.5	88.3	704.341	9.4307	3.02	3.1	15.167	8.3006E-8	1	0	3.67021
666	-84.833	-23.5	88.028	704.354	9.43119	3.02	3.1	15.167	8.3015E-8	1	0	3.67003
667	-84.833	-22.5	87.766	704.368	9.43174	3.02	3.1	15.167	8.3024E-8	1	0	3.66983
668	-84.833	-21.5	87.515	704.384	9.43235	3.02	3.1	15.167	8.3034E-8	1	0	3.66961
669	-84.833	-20.5	87.275	704.401	9.43302	3.02	3.1	15.167	8.3045E-8	1	0	3.66938
670	-84.833	-19.5	87.045	704.42	9.43373	3.02	3.1	15.167	8.3057E-8	1	0	3.66912
671	-84.833	-18.5	86.827	704.439	9.43448	3.02	3.1	15.167	8.307E-8	1	0	3.66885
672	-84.833	-17.5	86.619	704.46	9.43527	3.02	3.1	15.167	8.3083E-8	1	0	3.66857
673	-84.833	-16.5	86.423	704.481	9.43607	3.02	3.1	15.167	8.3097E-8	1	0	3.66828
674	-84.833	-15.5	86.237	704.502	9.43689	3.02	3.1	15.167	8.311E-8	1	0	3.66798
675	-84.833	-14.5	86.063	704.523	9.43771	3.02	3.1	15.167	8.3124E-8	1	0	3.66769
676	-84.833	-13.5	85.9	704.545	9.43853	3.02	3.1	15.167	8.3138E-8	1	0	3.66739
677	-84.833	-12.5	85.749	704.566	9.43934	3.02	3.1	15.167	8.3152E-8	1	0	3.6671
678	-84.833	-11.5	85.609	704.586	9.44012	3.02	3.1	15.167	8.3165E-8	1	0	3.66682
679	-84.833	-10.5	85.48	704.606	9.44088	3.02	3.1	15.167	8.3177E-8	1	0	3.66655
680	-84.833	-9.5	85.363	704.624	9.44159	3.02	3.1	15.167	8.3189E-8	1	0	3.6663
681	-84.833	-8.5	85.258	704.642	9.44226	3.02	3.1	15.167	8.3201E-8	1	0	3.66606
682	-84.833	-7.5	85.164	704.657	9.44287	3.02	3.1	15.167	8.3211E-8	1	0	3.66584
683	-84.833	-6.5	85.081	704.672	9.44342	3.02	3.1	15.167	8.322E-8	1	0	3.66564
684	-84.833	-5.5	85.011	704.684	9.44391	3.02	3.1	15.167	8.3228E-8	1	0	3.66546
685	-84.833	-4.5	84.952	704.695	9.44432	3.02	3.1	15.167	8.3235E-8	1	0	3.66532
686	-84.833	-3.5	84.905	704.704	9.44466	3.02	3.1	15.167	8.3241E-8	1	0	3.6652
687	-84.833	-2.5	84.87	704.71	9.44491	3.02	3.1	15.167	8.3245E-8	1	0	3.6651
688	-84.833	-1.5	84.846	704.715	9.44508	3.02	3.1	15.167	8.3248E-8	1	0	3.66504
689	-84.833	-0.5	84.834	704.717	9.44517	3.02	3.1	15.167	8.325E-8	1	0	3.66501
690	-84.833	0.5	84.834	704.717	9.44517	3.02	3.1	15.167	8.325E-8	1	0	3.66501
691	-84.833	1.5	84.846	704.715	9.44508	3.02	3.1	15.167	8.3248E-8	1	0	3.66504
692	-84.833	2.5	84.87	704.71	9.44491	3.02	3.1	15.167	8.3245E-8	1	0	3.6651
693	-84.833	3.5	84.905	704.704	9.44466	3.02	3.1	15.167	8.3241E-8	1	0	3.6652
694	-84.833	4.5	84.952	704.695	9.44432	3.02	3.1	15.167	8.3235E-8	1	0	3.66532
695	-84.833	5.5	85.011	704.684	9.44391	3.02	3.1	15.167	8.3228E-8	1	0	3.66546
696	-84.833	6.5	85.081	704.672	9.44342	3.02	3.1	15.167	8.322E-8	1	0	3.66564
697	-84.833	7.5	85.164	704.657	9.44287	3.02	3.1	15.167	8.3211E-8	1	0	3.66584
698	-84.833	8.5	85.258	704.642	9.44226	3.02	3.1	15.167	8.3201E-8	1	0	3.66606
699	-84.833	9.5	85.363	704.624	9.44159	3.02	3.1	15.167	8.3189E-8	1	0	3.6663
700	-84.833	10.5	85.48	704.606	9.44088	3.02	3.1	15.167	8.3177E-8	1	0	3.66655
701	-84.833	11.5	85.609	704.586	9.44012	3.02	3.1	15.167	8.3165E-8	1	0	3.66682
702	-84.833	12.5	85.749	704.566	9.43934	3.02	3.1	15.167	8.3152E-8	1	0	3.6671
703	-84.833	13.5	85.9	704.545	9.43853	3.02	3.1	15.167	8.3138E-8	1	0	3.66739
704	-84.833	14.5	86.063	704.523	9.43771	3.02	3.1	15.167	8.3124E-8	1	0	3.66769
705	-84.833	15.5	86.237	704.502	9.43689	3.02	3.1	15.167	8.311E-8	1	0	3.66798
706	-84.833	16.5	86.423	704.481	9.43607	3.02	3.1	15.167	8.3097E-8	1	0	3.66828
707	-84.833	17.5	86.619	704.46	9.43527	3.02	3.1	15.167	8.3083E-8	1	0	3.66857
708	-84.833	18.5	86.827	704.439	9.43448	3.02	3.1	15.167	8.307E-8	1	0	3.66885
709	-84.833	19.5	87.045	704.42	9.43373	3.02	3.1	15.167	8.3057E-8	1	0	3.66912
710	-84.833	20.5	87.275	704.401	9.43302	3.02	3.1	15.167	8.3045E-8	1	0	3.66938
711	-84.833	21.5	87.515	704.384	9.43235	3.02	3.1	15.167	8.3034E-8	1	0	3.66961
712	-84.833	22.5	87.766	704.368	9.43174	3.02	3.1	15.167	8.3024E-8	1	0	3.66983
713	-84.833	23.5	88.028	704.354	9.43119	3.02	3.1	15.167	8.3015E-8	1	0	3.67003
714	-84.833	24.5	88.3	704.341	9.4307	3.02	3.1	15.167	8.3006E-8	1	0	3.67021
715	-84.833	25.5	88.583	704.331	9.43029	3.02	3.1	15.167	8.3E-8	1	0	3.67035
716	-84.833	26.5	88.876	704.322	9.42996	3.02	3.1	15.167	8.2994E-8	1	0	3.67048
717	-84.833	27.5	89.179	704.315	9.4297	3.02	3.1	15.167	8.299E-8	1	0	3.67057
718	-84.833	28.5	89.492	704.311	9.42953	3.02	3.1	15.167	8.2987E-8	1	0	3.67063
719	-84.833	29.5	89.816	704.309	9.42945	3.02	3.1	15.167	8.2985E-8	1	0	3.67066
720	-79.333	-29.5	84.64	779.554	9.42384	3.02	3.1	20.667	8.0566E-8	1	0	2.85203
721	-79.333	-28.5	84.297	779.558	9.42399	3.02	3.1	20.667	8.0568E-8	1	0	2.85199
722	-79.333	-27.5	83.964	779.565	9.42428	3.02	3.1	20.667	8.0573E-8	1	0	2.85191
723	-79.333	-26.5	83.642	779.576	9.42471	3.02	3.1	20.667	8.058E-8	1	0	2.85179
724	-79.333	-25.5	83.33	779.591	9.42529	3.02	3.1	20.667	8.059E-8	1	0	2.85163
725	-79.333	-24.5	83.03	779.609	9.42599	3.02	3.1	20.667	8.0601E-8	1	0	2.85144
726	-79.333	-23.5	82.74	779.63	9.42682	3.02	3.1	20.667	8.0615E-8	1	0	2.85121
727	-79.333	-22.5	82.462	779.654	9.42777	3.02	3.1	20.667	8.063E-8	1	0	2.85095
728	-79.333	-21.5	82.195	779.68	9.42881	3.02	3.1	20.667	8.0647E-8	1	0	2.85066
729	-79.333	-20.5	81.939	779.709	9.42996	3.02	3.1	20.667	8.0666E-8	1	0	2.85034
730	-79.333	-19.5	81.694	779.74	9.43118	3.02	3.1	20.667	8.0686E-8	1	0	2.85001
731	-79.333	-18.5	81.461	779.773	9.43247	3.02	3.1	20.667	8.0707E-8	1	0	2.84965
732	-79.333	-17.5	81.24	779.807	9.43381	3.02	3.1	20.667	8.0729E-8	1	0	2.84928
733	-79.333	-16.5	81.031	779.842	9.43519	3.02	3.1	20.667	8.0751E-8	1	0	2.8489
734	-79.333	-15.5	80.833	779.877	9.4366	3.02	3.1	20.667	8.0774E-8	1	0	2.84851
735	-79.333	-14.5	80.647	779.913	9.43801	3.02	3.1	20.667	8.0797E-8	1	0	2.84812
736	-79.333	-13.5	80.473	779.949	9.43941	3.02	3.1	20.667	8.082E-8	1	0	2.84773
737	-79.333	-12.5	80.312	779.984	9.44079	3.02	3.1	20.667	8.0843E-8	1	0	2.84735
738	-79.333	-11.5	80.162	780.018	9.44214	3.02	3.1	20.667	8.0865E-8	1	0	2.84698
739	-79.333	-10.5	80.025	780.051	9.44343	3.02	3.1	20.667	8.0886E-8	1	0	2.84662
740	-79.333	-9.5	79.9	780.082	9.44466	3.02	3.1	20.667	8.0906E-8	1	0	2.84629
741	-79.333	-8.5	79.787	780.111	9.4458	3.02	3.1	20.667	8.0925E-8	1	0	2.84597
