格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
538	-99.291	28.5	103.301	461.881	8.40767	2.03	10.4	1	4.8348E-8	1	0	56.67761
539	-99.291	29.5	103.581	461.881	8.40764	2.03	10.4	1	4.8348E-8	1	0	56.67781
540	-95.833	-29.5	100.271	517.787	8.40727	2.03	10.4	4.167	4.7421E-8	1	0	13.80559
541	-95.833	-28.5	99.981	517.787	8.40731	2.03	10.4	4.167	4.7421E-8	1	0	13.80553
542	-95.833	-27.5	99.7	517.788	8.40738	2.03	10.4	4.167	4.7422E-8	1	0	13.80543
543	-95.833	-26.5	99.429	517.789	8.40748	2.03	10.4	4.167	4.7423E-8	1	0	13.80526
544	-95.833	-25.5	99.167	517.791	8.40761	2.03	10.4	4.167	4.7425E-8	1	0	13.80505
545	-95.833	-24.5	98.915	517.792	8.40777	2.03	10.4	4.167	4.7427E-8	1	0	13.80479
546	-95.833	-23.5	98.672	517.795	8.40797	2.03	10.4	4.167	4.7429E-8	1	0	13.80448
547	-95.833	-22.5	98.439	517.797	8.40819	2.03	10.4	4.167	4.7431E-8	1	0	13.80413
548	-95.833	-21.5	98.215	517.8	8.40843	2.03	10.4	4.167	4.7434E-8	1	0	13.80374
549	-95.833	-20.5	98.001	517.803	8.40869	2.03	10.4	4.167	4.7437E-8	1	0	13.80331
550	-95.833	-19.5	97.797	517.806	8.40898	2.03	10.4	4.167	4.744E-8	1	0	13.80286
551	-95.833	-18.5	97.602	517.809	8.40928	2.03	10.4	4.167	4.7443E-8	1	0	13.80238
552	-95.833	-17.5	97.418	517.813	8.40959	2.03	10.4	4.167	4.7447E-8	1	0	13.80188
553	-95.833	-16.5	97.243	517.816	8.40991	2.03	10.4	4.167	4.745E-8	1	0	13.80137
554	-95.833	-15.5	97.078	517.82	8.41023	2.03	10.4	4.167	4.7454E-8	1	0	13.80085
555	-95.833	-14.5	96.924	517.824	8.41056	2.03	10.4	4.167	4.7457E-8	1	0	13.80032
556	-95.833	-13.5	96.779	517.828	8.41089	2.03	10.4	4.167	4.7461E-8	1	0	13.7998
557	-95.833	-12.5	96.645	517.831	8.41121	2.03	10.4	4.167	4.7465E-8	1	0	13.79929
558	-95.833	-11.5	96.52	517.835	8.41152	2.03	10.4	4.167	4.7468E-8	1	0	13.79879
559	-95.833	-10.5	96.406	517.838	8.41182	2.03	10.4	4.167	4.7471E-8	1	0	13.79831
560	-95.833	-9.5	96.303	517.841	8.4121	2.03	10.4	4.167	4.7475E-8	1	0	13.79785
561	-95.833	-8.5	96.209	517.844	8.41237	2.03	10.4	4.167	4.7478E-8	1	0	13.79743
562	-95.833	-7.5	96.126	517.847	8.41261	2.03	10.4	4.167	4.748E-8	1	0	13.79704
563	-95.833	-6.5	96.053	517.849	8.41283	2.03	10.4	4.167	4.7483E-8	1	0	13.79669
564	-95.833	-5.5	95.991	517.852	8.41302	2.03	10.4	4.167	4.7485E-8	1	0	13.79638
565	-95.833	-4.5	95.938	517.853	8.41318	2.03	10.4	4.167	4.7487E-8	1	0	13.79612
566	-95.833	-3.5	95.897	517.855	8.41332	2.03	10.4	4.167	4.7488E-8	1	0	13.7959
567	-95.833	-2.5	95.865	517.856	8.41342	2.03	10.4	4.167	4.7489E-8	1	0	13.79574
568	-95.833	-1.5	95.845	517.857	8.41349	2.03	10.4	4.167	4.749E-8	1	0	13.79563
569	-95.833	-0.5	95.834	517.857	8.41352	2.03	10.4	4.167	4.749E-8	1	0	13.79558
570	-95.833	0.5	95.834	517.857	8.41352	2.03	10.4	4.167	4.749E-8	1	0	13.79558
571	-95.833	1.5	95.845	517.857	8.41349	2.03	10.4	4.167	4.749E-8	1	0	13.79563
572	-95.833	2.5	95.865	517.856	8.41342	2.03	10.4	4.167	4.7489E-8	1	0	13.79574
573	-95.833	3.5	95.897	517.855	8.41332	2.03	10.4	4.167	4.7488E-8	1	0	13.7959
574	-95.833	4.5	95.938	517.853	8.41318	2.03	10.4	4.167	4.7487E-8	1	0	13.79612
575	-95.833	5.5	95.991	517.852	8.41302	2.03	10.4	4.167	4.7485E-8	1	0	13.79638
576	-95.833	6.5	96.053	517.849	8.41283	2.03	10.4	4.167	4.7483E-8	1	0	13.79669
577	-95.833	7.5	96.126	517.847	8.41261	2.03	10.4	4.167	4.748E-8	1	0	13.79704
578	-95.833	8.5	96.209	517.844	8.41237	2.03	10.4	4.167	4.7478E-8	1	0	13.79743
579	-95.833	9.5	96.303	517.841	8.4121	2.03	10.4	4.167	4.7475E-8	1	0	13.79785
580	-95.833	10.5	96.406	517.838	8.41182	2.03	10.4	4.167	4.7471E-8	1	0	13.79831
581	-95.833	11.5	96.52	517.835	8.41152	2.03	10.4	4.167	4.7468E-8	1	0	13.79879
582	-95.833	12.5	96.645	517.831	8.41121	2.03	10.4	4.167	4.7465E-8	1	0	13.79929
583	-95.833	13.5	96.779	517.828	8.41089	2.03	10.4	4.167	4.7461E-8	1	0	13.7998
584	-95.833	14.5	96.924	517.824	8.41056	2.03	10.4	4.167	4.7457E-8	1	0	13.80032
585	-95.833	15.5	97.078	517.82	8.41023	2.03	10.4	4.167	4.7454E-8	1	0	13.80085
586	-95.833	16.5	97.243	517.816	8.40991	2.03	10.4	4.167	4.745E-8	1	0	13.80137
587	-95.833	17.5	97.418	517.813	8.40959	2.03	10.4	4.167	4.7447E-8	1	0	13.80188
588	-95.833	18.5	97.602	517.809	8.40928	2.03	10.4	4.167	4.7443E-8	1	0	13.80238
589	-95.833	19.5	97.797	517.806	8.40898	2.03	10.4	4.167	4.744E-8	1	0	13.80286
590	-95.833	20.5	98.001	517.803	8.40869	2.03	10.4	4.167	4.7437E-8	1	0	13.80331
591	-95.833	21.5	98.215	517.8	8.40843	2.03	10.4	4.167	4.7434E-8	1	0	13.80374
592	-95.833	22.5	98.439	517.797	8.40819	2.03	10.4	4.167	4.7431E-8	1	0	13.80413
593	-95.833	23.5	98.672	517.795	8.40797	2.03	10.4	4.167	4.7429E-8	1	0	13.80448
594	-95.833	24.5	98.915	517.792	8.40777	2.03	10.4	4.167	4.7427E-8	1	0	13.80479
595	-95.833	25.5	99.167	517.791	8.40761	2.03	10.4	4.167	4.7425E-8	1	0	13.80505
596	-95.833	26.5	99.429	517.789	8.40748	2.03	10.4	4.167	4.7423E-8	1	0	13.80526
597	-95.833	27.5	99.7	517.788	8.40738	2.03	10.4	4.167	4.7422E-8	1	0	13.80543
598	-95.833	28.5	99.981	517.787	8.40731	2.03	10.4	4.167	4.7421E-8	1	0	13.80553
599	-95.833	29.5	100.271	517.787	8.40727	2.03	10.4	4.167	4.7421E-8	1	0	13.80559
600	-90.333	-29.5	95.028	600.974	8.406	2.03	10.4	9.667	4.6034E-8	1	0	6.11944
601	-90.333	-28.5	94.722	600.975	8.40605	2.03	10.4	9.667	4.6035E-8	1	0	6.11941
602	-90.333	-27.5	94.426	600.977	8.40615	2.03	10.4	9.667	4.6036E-8	1	0	6.11934
603	-90.333	-26.5	94.14	600.98	8.40629	2.03	10.4	9.667	4.6038E-8	1	0	6.11924
604	-90.333	-25.5	93.863	600.983	8.40648	2.03	10.4	9.667	4.604E-8	1	0	6.11911
605	-90.333	-24.5	93.596	600.988	8.40671	2.03	10.4	9.667	4.6042E-8	1	0	6.11895
606	-90.333	-23.5	93.34	600.993	8.40698	2.03	10.4	9.667	4.6045E-8	1	0	6.11876
607	-90.333	-22.5	93.093	600.999	8.40729	2.03	10.4	9.667	4.6048E-8	1	0	6.11855
608	-90.333	-21.5	92.856	601.006	8.40763	2.03	10.4	9.667	4.6052E-8	1	0	6.11831
609	-90.333	-20.5	92.63	601.013	8.408	2.03	10.4	9.667	4.6056E-8	1	0	6.11805
610	-90.333	-19.5	92.414	601.021	8.4084	2.03	10.4	9.667	4.606E-8	1	0	6.11777
611	-90.333	-18.5	92.208	601.03	8.40882	2.03	10.4	9.667	4.6064E-8	1	0	6.11748
612	-90.333	-17.5	92.012	601.038	8.40926	2.03	10.4	9.667	4.6069E-8	1	0	6.11718
613	-90.333	-16.5	91.827	601.047	8.40971	2.03	10.4	9.667	4.6074E-8	1	0	6.11686
614	-90.333	-15.5	91.653	601.056	8.41017	2.03	10.4	9.667	4.6079E-8	1	0	6.11655
615	-90.333	-14.5	91.489	601.065	8.41063	2.03	10.4	9.667	4.6084E-8	1	0	6.11622
616	-90.333	-13.5	91.336	601.075	8.41108	2.03	10.4	9.667	4.6088E-8	1	0	6.11591
617	-90.333	-12.5	91.194	601.083	8.41154	2.03	10.4	9.667	4.6093E-8	1	0	6.11559
618	-90.333	-11.5	91.062	601.092	8.41197	2.03	10.4	9.667	4.6098E-8	1	0	6.11529
619	-90.333	-10.5	90.941	601.1	8.41239	2.03	10.4	9.667	4.6102E-8	1	0	6.115
620	-90.333	-9.5	90.831	601.108	8.41279	2.03	10.4	9.667	4.6107E-8	1	0	6.11472
621	-90.333	-8.5	90.732	601.116	8.41317	2.03	10.4	9.667	4.6111E-8	1	0	6.11446
622	-90.333	-7.5	90.644	601.123	8.41351	2.03	10.4	9.667	4.6114E-8	1	0	6.11422
623	-90.333	-6.5	90.566	601.129	8.41382	2.03	10.4	9.667	4.6118E-8	1	0	6.11401
624	-90.333	-5.5	90.5	601.134	8.41409	2.03	10.4	9.667	4.612E-8	1	0	6.11382
625	-90.333	-4.5	90.445	601.139	8.41432	2.03	10.4	9.667	4.6123E-8	1	0	6.11366
626	-90.333	-3.5	90.401	601.142	8.41451	2.03	10.4	9.667	4.6125E-8	1	0	6.11353
627	-90.333	-2.5	90.367	601.145	8.41465	2.03	10.4	9.667	4.6126E-8	1	0	6.11343
628	-90.333	-1.5	90.345	601.147	8.41474	2.03	10.4	9.667	4.6127E-8	1	0	6.11336
629	-90.333	-0.5	90.334	601.148	8.41479	2.03	10.4	9.667	4.6128E-8	1	0	6.11333
630	-90.333	0.5	90.334	601.148	8.41479	2.03	10.4	9.667	4.6128E-8	1	0	6.11333
631	-90.333	1.5	90.345	601.147	8.41474	2.03	10.4	9.667	4.6127E-8	1	0	6.11336
632	-90.333	2.5	90.367	601.145	8.41465	2.03	10.4	9.667	4.6126E-8	1	0	6.11343
633	-90.333	3.5	90.401	601.142	8.41451	2.03	10.4	9.667	4.6125E-8	1	0	6.11353
634	-90.333	4.5	90.445	601.139	8.41432	2.03	10.4	9.667	4.6123E-8	1	0	6.11366
635	-90.333	5.5	90.5	601.134	8.41409	2.03	10.4	9.667	4.612E-8	1	0	6.11382
636	-90.333	6.5	90.566	601.129	8.41382	2.03	10.4	9.667	4.6118E-8	1	0	6.11401
637	-90.333	7.5	90.644	601.123	8.41351	2.03	10.4	9.667	4.6114E-8	1	0	6.11422
638	-90.333	8.5	90.732	601.116	8.41317	2.03	10.4	9.667	4.6111E-8	1	0	6.11446
639	-90.333	9.5	90.831	601.108	8.41279	2.03	10.4	9.667	4.6107E-8	1	0	6.11472
640	-90.333	10.5	90.941	601.1	8.41239	2.03	10.4	9.667	4.6102E-8	1	0	6.115
641	-90.333	11.5	91.062	601.092	8.41197	2.03	10.4	9.667	4.6098E-8	1	0	6.11529
642	-90.333	12.5	91.194	601.083	8.41154	2.03	10.4	9.667	4.6093E-8	1	0	6.11559
643	-90.333	13.5	91.336	601.075	8.41108	2.03	10.4	9.667	4.6088E-8	1	0	6.11591
644	-90.333	14.5	91.489	601.065	8.41063	2.03	10.4	9.667	4.6084E-8	1	0	6.11622
645	-90.333	15.5	91.653	601.056	8.41017	2.03	10.4	9.667	4.6079E-8	1	0	6.11655
646	-90.333	16.5	91.827	601.047	8.40971	2.03	10.4	9.667	4.6074E-8	1	0	6.11686
647	-90.333	17.5	92.012	601.038	8.40926	2.03	10.4	9.667	4.6069E-8	1	0	6.11718
648	-90.333	18.5	92.208	601.03	8.40882	2.03	10.4	9.667	4.6064E-8	1	0	6.11748
649	-90.333	19.5	92.414	601.021	8.4084	2.03	10.4	9.667	4.606E-8	1	0	6.11777
650	-90.333	20.5	92.63	601.013	8.408	2.03	10.4	9.667	4.6056E-8	1	0	6.11805
651	-90.333	21.5	92.856	601.006	8.40763	2.03	10.4	9.667	4.6052E-8	1	0	6.11831
652	-90.333	22.5	93.093	600.999	8.40729	2.03	10.4	9.667	4.6048E-8	1	0	6.11855
653	-90.333	23.5	93.34	600.993	8.40698	2.03	10.4	9.667	4.6045E-8	1	0	6.11876
654	-90.333	24.5	93.596	600.988	8.40671	2.03	10.4	9.667	4.6042E-8	1	0	6.11895
655	-90.333	25.5	93.863	600.983	8.40648	2.03	10.4	9.667	4.604E-8	1	0	6.11911
656	-90.333	26.5	94.14	600.98	8.40629	2.03	10.4	9.667	4.6038E-8	1	0	6.11924
657	-90.333	27.5	94.426	600.977	8.40615	2.03	10.4	9.667	4.6036E-8	1	0	6.11934
658	-90.333	28.5	94.722	600.975	8.40605	2.03	10.4	9.667	4.6035E-8	1	0	6.11941
659	-90.333	29.5	95.028	600.974	8.406	2.03	10.4	9.667	4.6034E-8	1	0	6.11944
660	-84.833	-29.5	89.816	676.697	8.40328	2.03	10.4	15.167	4.4756E-8	1	0	4.03541
661	-84.833	-28.5	89.492	676.699	8.40336	2.03	10.4	15.167	4.4757E-8	1	0	4.03538
662	-84.833	-27.5	89.179	676.702	8.40351	2.03	10.4	15.167	4.4759E-8	1	0	4.03531
663	-84.833	-26.5	88.876	676.707	8.40374	2.03	10.4	15.167	4.4761E-8	1	0	4.0352
664	-84.833	-25.5	88.583	676.714	8.40405	2.03	10.4	15.167	4.4764E-8	1	0	4.03506
665	-84.833	-24.5	88.3	676.722	8.40442	2.03	10.4	15.167	4.4768E-8	1	0	4.0349
666	-84.833	-23.5	88.028	676.732	8.40486	2.03	10.4	15.167	4.4773E-8	1	0	4.0347
667	-84.833	-22.5	87.766	676.743	8.40536	2.03	10.4	15.167	4.4778E-8	1	0	4.03447
668	-84.833	-21.5	87.515	676.755	8.40591	2.03	10.4	15.167	4.4783E-8	1	0	4.03422
669	-84.833	-20.5	87.275	676.769	8.40651	2.03	10.4	15.167	4.479E-8	1	0	4.03394
670	-84.833	-19.5	87.045	676.783	8.40716	2.03	10.4	15.167	4.4796E-8	1	0	4.03365
671	-84.833	-18.5	86.827	676.798	8.40784	2.03	10.4	15.167	4.4803E-8	1	0	4.03334
672	-84.833	-17.5	86.619	676.814	8.40855	2.03	10.4	15.167	4.4811E-8	1	0	4.03302
673	-84.833	-16.5	86.423	676.83	8.40928	2.03	10.4	15.167	4.4818E-8	1	0	4.03268
674	-84.833	-15.5	86.237	676.846	8.41002	2.03	10.4	15.167	4.4826E-8	1	0	4.03235
675	-84.833	-14.5	86.063	676.863	8.41077	2.03	10.4	15.167	4.4833E-8	1	0	4.03201
676	-84.833	-13.5	85.9	676.879	8.41151	2.03	10.4	15.167	4.4841E-8	1	0	4.03167
677	-84.833	-12.5	85.749	676.895	8.41224	2.03	10.4	15.167	4.4849E-8	1	0	4.03134
678	-84.833	-11.5	85.609	676.911	8.41295	2.03	10.4	15.167	4.4856E-8	1	0	4.03102
679	-84.833	-10.5	85.48	676.926	8.41363	2.03	10.4	15.167	4.4863E-8	1	0	4.03071
680	-84.833	-9.5	85.363	676.94	8.41428	2.03	10.4	15.167	4.487E-8	1	0	4.03041
681	-84.833	-8.5	85.258	676.953	8.41489	2.03	10.4	15.167	4.4876E-8	1	0	4.03014
682	-84.833	-7.5	85.164	676.966	8.41544	2.03	10.4	15.167	4.4882E-8	1	0	4.02989
683	-84.833	-6.5	85.081	676.977	8.41594	2.03	10.4	15.167	4.4887E-8	1	0	4.02966
684	-84.833	-5.5	85.011	676.986	8.41638	2.03	10.4	15.167	4.4891E-8	1	0	4.02946
685	-84.833	-4.5	84.952	676.995	8.41675	2.03	10.4	15.167	4.4895E-8	1	0	4.02929
686	-84.833	-3.5	84.905	677.001	8.41706	2.03	10.4	15.167	4.4898E-8	1	0	4.02915
687	-84.833	-2.5	84.87	677.006	8.41729	2.03	10.4	15.167	4.4901E-8	1	0	4.02905
688	-84.833	-1.5	84.846	677.01	8.41744	2.03	10.4	15.167	4.4902E-8	1	0	4.02898
689	-84.833	-0.5	84.834	677.012	8.41752	2.03	10.4	15.167	4.4903E-8	1	0	4.02894
690	-84.833	0.5	84.834	677.012	8.41752	2.03	10.4	15.167	4.4903E-8	1	0	4.02894
691	-84.833	1.5	84.846	677.01	8.41744	2.03	10.4	15.167	4.4902E-8	1	0	4.02898
692	-84.833	2.5	84.87	677.006	8.41729	2.03	10.4	15.167	4.4901E-8	1	0	4.02905
693	-84.833	3.5	84.905	677.001	8.41706	2.03	10.4	15.167	4.4898E-8	1	0	4.02915
694	-84.833	4.5	84.952	676.995	8.41675	2.03	10.4	15.167	4.4895E-8	1	0	4.02929
695	-84.833	5.5	85.011	676.986	8.41638	2.03	10.4	15.167	4.4891E-8	1	0	4.02946
696	-84.833	6.5	85.081	676.977	8.41594	2.03	10.4	15.167	4.4887E-8	1	0	4.02966
697	-84.833	7.5	85.164	676.966	8.41544	2.03	10.4	15.167	4.4882E-8	1	0	4.02989
698	-84.833	8.5	85.258	676.953	8.41489	2.03	10.4	15.167	4.4876E-8	1	0	4.03014
699	-84.833	9.5	85.363	676.94	8.41428	2.03	10.4	15.167	4.487E-8	1	0	4.03041
700	-84.833	10.5	85.48	676.926	8.41363	2.03	10.4	15.167	4.4863E-8	1	0	4.03071
701	-84.833	11.5	85.609	676.911	8.41295	2.03	10.4	15.167	4.4856E-8	1	0	4.03102
702	-84.833	12.5	85.749	676.895	8.41224	2.03	10.4	15.167	4.4849E-8	1	0	4.03134
703	-84.833	13.5	85.9	676.879	8.41151	2.03	10.4	15.167	4.4841E-8	1	0	4.03167
704	-84.833	14.5	86.063	676.863	8.41077	2.03	10.4	15.167	4.4833E-8	1	0	4.03201
705	-84.833	15.5	86.237	676.846	8.41002	2.03	10.4	15.167	4.4826E-8	1	0	4.03235
706	-84.833	16.5	86.423	676.83	8.40928	2.03	10.4	15.167	4.4818E-8	1	0	4.03268
707	-84.833	17.5	86.619	676.814	8.40855	2.03	10.4	15.167	4.4811E-8	1	0	4.03302
708	-84.833	18.5	86.827	676.798	8.40784	2.03	10.4	15.167	4.4803E-8	1	0	4.03334
709	-84.833	19.5	87.045	676.783	8.40716	2.03	10.4	15.167	4.4796E-8	1	0	4.03365
710	-84.833	20.5	87.275	676.769	8.40651	2.03	10.4	15.167	4.479E-8	1	0	4.03394
711	-84.833	21.5	87.515	676.755	8.40591	2.03	10.4	15.167	4.4783E-8	1	0	4.03422
712	-84.833	22.5	87.766	676.743	8.40536	2.03	10.4	15.167	4.4778E-8	1	0	4.03447
713	-84.833	23.5	88.028	676.732	8.40486	2.03	10.4	15.167	4.4773E-8	1	0	4.0347
714	-84.833	24.5	88.3	676.722	8.40442	2.03	10.4	15.167	4.4768E-8	1	0	4.0349
715	-84.833	25.5	88.583	676.714	8.40405	2.03	10.4	15.167	4.4764E-8	1	0	4.03506
716	-84.833	26.5	88.876	676.707	8.40374	2.03	10.4	15.167	4.4761E-8	1	0	4.0352
717	-84.833	27.5	89.179	676.702	8.40351	2.03	10.4	15.167	4.4759E-8	1	0	4.03531
718	-84.833	28.5	89.492	676.699	8.40336	2.03	10.4	15.167	4.4757E-8	1	0	4.03538
719	-84.833	29.5	89.816	676.697	8.40328	2.03	10.4	15.167	4.4756E-8	1	0	4.03541
720	-79.333	-29.5	84.64	744.974	8.3982	2.03	10.4	20.667	4.3578E-8	1	0	3.08511
721	-79.333	-28.5	84.297	744.977	8.39833	2.03	10.4	20.667	4.3579E-8	1	0	3.08506
722	-79.333	-27.5	83.964	744.983	8.3986	2.03	10.4	20.667	4.3582E-8	1	0	3.08497
723	-79.333	-26.5	83.642	744.991	8.39899	2.03	10.4	20.667	4.3586E-8	1	0	3.08483
724	-79.333	-25.5	83.33	745.003	8.39951	2.03	10.4	20.667	4.3591E-8	1	0	3.08465
725	-79.333	-24.5	83.03	745.016	8.40015	2.03	10.4	20.667	4.3598E-8	1	0	3.08443
726	-79.333	-23.5	82.74	745.032	8.4009	2.03	10.4	20.667	4.3605E-8	1	0	3.08417
727	-79.333	-22.5	82.462	745.051	8.40176	2.03	10.4	20.667	4.3614E-8	1	0	3.08388
728	-79.333	-21.5	82.195	745.071	8.40271	2.03	10.4	20.667	4.3623E-8	1	0	3.08355
729	-79.333	-20.5	81.939	745.093	8.40374	2.03	10.4	20.667	4.3634E-8	1	0	3.08319
730	-79.333	-19.5	81.694	745.117	8.40485	2.03	10.4	20.667	4.3645E-8	1	0	3.08281
731	-79.333	-18.5	81.461	745.142	8.40602	2.03	10.4	20.667	4.3656E-8	1	0	3.0824
732	-79.333	-17.5	81.24	745.168	8.40723	2.03	10.4	20.667	4.3669E-8	1	0	3.08198
733	-79.333	-16.5	81.031	745.195	8.40848	2.03	10.4	20.667	4.3681E-8	1	0	3.08155
734	-79.333	-15.5	80.833	745.223	8.40976	2.03	10.4	20.667	4.3694E-8	1	0	3.08111
735	-79.333	-14.5	80.647	745.25	8.41103	2.03	10.4	20.667	4.3707E-8	1	0	3.08066
736	-79.333	-13.5	80.473	745.278	8.41231	2.03	10.4	20.667	4.372E-8	1	0	3.08022
737	-79.333	-12.5	80.312	745.304	8.41356	2.03	10.4	20.667	4.3732E-8	1	0	3.07979
738	-79.333	-11.5	80.162	745.331	8.41478	2.03	10.4	20.667	4.3744E-8	1	0	3.07937
739	-79.333	-10.5	80.025	745.356	8.41595	2.03	10.4	20.667	4.3756E-8	1	0	3.07897
740	-79.333	-9.5	79.9	745.38	8.41706	2.03	10.4	20.667	4.3767E-8	1	0	3.07858
741	-79.333	-8.5	79.787	745.402	8.41809	2.03	10.4	20.667	4.3778E-8	1	0	3.07822
