格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
207	-79.799	25	83.624	773.636	9.41594	3.51	2.3	20.201	9.3693E-8	1	0	2.90957
208	-79.799	27	84.243	773.608	9.41479	3.51	2.3	20.201	9.3671E-8	1	0	2.9099
209	-79.799	29	84.905	773.593	9.4142	3.51	2.3	20.201	9.366E-8	1	0	2.91007
210	-73.23	-29	78.763	852.749	9.40196	3.51	2.3	26.77	9.0592E-8	1	0	2.38746
211	-73.23	-27	78.049	852.776	9.40308	3.51	2.3	26.77	9.0613E-8	1	0	2.3872
212	-73.23	-25	77.38	852.828	9.40528	3.51	2.3	26.77	9.0653E-8	1	0	2.38669
213	-73.23	-23	76.757	852.903	9.40845	3.51	2.3	26.77	9.0712E-8	1	0	2.38597
214	-73.23	-21	76.182	852.998	9.41247	3.51	2.3	26.77	9.0786E-8	1	0	2.38504
215	-73.23	-19	75.655	853.109	9.41716	3.51	2.3	26.77	9.0872E-8	1	0	2.38397
216	-73.23	-17	75.177	853.231	9.42231	3.51	2.3	26.77	9.0967E-8	1	0	2.38279
217	-73.23	-15	74.751	853.358	9.4277	3.51	2.3	26.77	9.1067E-8	1	0	2.38156
218	-73.23	-13	74.375	853.486	9.43309	3.51	2.3	26.77	9.1166E-8	1	0	2.38033
219	-73.23	-11	74.052	853.608	9.43825	3.51	2.3	26.77	9.1262E-8	1	0	2.37915
220	-73.23	-9	73.781	853.719	9.44296	3.51	2.3	26.77	9.1349E-8	1	0	2.37808
221	-73.23	-7	73.564	853.814	9.447	3.51	2.3	26.77	9.1424E-8	1	0	2.37716
222	-73.23	-5	73.401	853.89	9.4502	3.51	2.3	26.77	9.1483E-8	1	0	2.37644
223	-73.23	-3	73.292	853.942	9.45241	3.51	2.3	26.77	9.1524E-8	1	0	2.37593
224	-73.23	-1	73.237	853.969	9.45354	3.51	2.3	26.77	9.1545E-8	1	0	2.37568
225	-73.23	1	73.237	853.969	9.45354	3.51	2.3	26.77	9.1545E-8	1	0	2.37568
226	-73.23	3	73.292	853.942	9.45241	3.51	2.3	26.77	9.1524E-8	1	0	2.37593
227	-73.23	5	73.401	853.89	9.4502	3.51	2.3	26.77	9.1483E-8	1	0	2.37644
228	-73.23	7	73.564	853.814	9.447	3.51	2.3	26.77	9.1424E-8	1	0	2.37716
229	-73.23	9	73.781	853.719	9.44296	3.51	2.3	26.77	9.1349E-8	1	0	2.37808
230	-73.23	11	74.052	853.608	9.43825	3.51	2.3	26.77	9.1262E-8	1	0	2.37915
231	-73.23	13	74.375	853.486	9.43309	3.51	2.3	26.77	9.1166E-8	1	0	2.38033
232	-73.23	15	74.751	853.358	9.4277	3.51	2.3	26.77	9.1067E-8	1	0	2.38156
233	-73.23	17	75.177	853.231	9.42231	3.51	2.3	26.77	9.0967E-8	1	0	2.38279
234	-73.23	19	75.655	853.109	9.41716	3.51	2.3	26.77	9.0872E-8	1	0	2.38397
235	-73.23	21	76.182	852.998	9.41247	3.51	2.3	26.77	9.0786E-8	1	0	2.38504
236	-73.23	23	76.757	852.903	9.40845	3.51	2.3	26.77	9.0712E-8	1	0	2.38597
237	-73.23	25	77.38	852.828	9.40528	3.51	2.3	26.77	9.0653E-8	1	0	2.38669
238	-73.23	27	78.049	852.776	9.40308	3.51	2.3	26.77	9.0613E-8	1	0	2.3872
239	-73.23	29	78.763	852.749	9.40196	3.51	2.3	26.77	9.0592E-8	1	0	2.38746
240	-68.177	-29	74.088	905.425	9.3848	3.51	2.3	31.823	8.8389E-8	1	0	2.1615
241	-68.177	-27	73.329	905.466	9.38667	3.51	2.3	31.823	8.8423E-8	1	0	2.16112
242	-68.177	-25	72.616	905.547	9.39032	3.51	2.3	31.823	8.8489E-8	1	0	2.16036
243	-68.177	-23	71.952	905.663	9.39561	3.51	2.3	31.823	8.8584E-8	1	0	2.15926
244	-68.177	-21	71.338	905.81	9.40231	3.51	2.3	31.823	8.8705E-8	1	0	2.15788
245	-68.177	-19	70.775	905.981	9.41011	3.51	2.3	31.823	8.8846E-8	1	0	2.15627
246	-68.177	-17	70.265	906.169	9.4187	3.51	2.3	31.823	8.9002E-8	1	0	2.1545
247	-68.177	-15	69.808	906.366	9.42769	3.51	2.3	31.823	8.9165E-8	1	0	2.15265
248	-68.177	-13	69.405	906.563	9.43669	3.51	2.3	31.823	8.9328E-8	1	0	2.1508
249	-68.177	-11	69.059	906.752	9.44531	3.51	2.3	31.823	8.9484E-8	1	0	2.14903
250	-68.177	-9	68.768	906.924	9.45316	3.51	2.3	31.823	8.9627E-8	1	0	2.14742
251	-68.177	-7	68.535	907.071	9.45991	3.51	2.3	31.823	8.975E-8	1	0	2.14604
252	-68.177	-5	68.36	907.188	9.46525	3.51	2.3	31.823	8.9847E-8	1	0	2.14495
253	-68.177	-3	68.243	907.269	9.46895	3.51	2.3	31.823	8.9914E-8	1	0	2.1442
254	-68.177	-1	68.184	907.31	9.47085	3.51	2.3	31.823	8.9949E-8	1	0	2.14381
255	-68.177	1	68.184	907.31	9.47085	3.51	2.3	31.823	8.9949E-8	1	0	2.14381
256	-68.177	3	68.243	907.269	9.46895	3.51	2.3	31.823	8.9914E-8	1	0	2.1442
257	-68.177	5	68.36	907.188	9.46525	3.51	2.3	31.823	8.9847E-8	1	0	2.14495
258	-68.177	7	68.535	907.071	9.45991	3.51	2.3	31.823	8.975E-8	1	0	2.14604
259	-68.177	9	68.768	906.924	9.45316	3.51	2.3	31.823	8.9627E-8	1	0	2.14742
260	-68.177	11	69.059	906.752	9.44531	3.51	2.3	31.823	8.9484E-8	1	0	2.14903
261	-68.177	13	69.405	906.563	9.43669	3.51	2.3	31.823	8.9328E-8	1	0	2.1508
262	-68.177	15	69.808	906.366	9.42769	3.51	2.3	31.823	8.9165E-8	1	0	2.15265
263	-68.177	17	70.265	906.169	9.4187	3.51	2.3	31.823	8.9002E-8	1	0	2.1545
264	-68.177	19	70.775	905.981	9.41011	3.51	2.3	31.823	8.8846E-8	1	0	2.15627
265	-68.177	21	71.338	905.81	9.40231	3.51	2.3	31.823	8.8705E-8	1	0	2.15788
266	-68.177	23	71.952	905.663	9.39561	3.51	2.3	31.823	8.8584E-8	1	0	2.15926
267	-68.177	25	72.616	905.547	9.39032	3.51	2.3	31.823	8.8489E-8	1	0	2.16036
268	-68.177	27	73.329	905.466	9.38667	3.51	2.3	31.823	8.8423E-8	1	0	2.16112
269	-68.177	29	74.088	905.425	9.3848	3.51	2.3	31.823	8.8389E-8	1	0	2.1615
270	-64.29	-29	70.528	941.266	9.36386	3.51	2.3	35.71	8.6726E-8	1	0	2.04624
271	-64.29	-27	69.73	941.323	9.36663	3.51	2.3	35.71	8.6776E-8	1	0	2.04569
272	-64.29	-25	68.98	941.434	9.37207	3.51	2.3	35.71	8.6872E-8	1	0	2.04462
273	-64.29	-23	68.28	941.595	9.37993	3.51	2.3	35.71	8.7013E-8	1	0	2.04308
274	-64.29	-21	67.633	941.798	9.38989	3.51	2.3	35.71	8.719E-8	1	0	2.04113
275	-64.29	-19	67.039	942.035	9.4015	3.51	2.3	35.71	8.7398E-8	1	0	2.03885
276	-64.29	-17	66.5	942.295	9.41429	3.51	2.3	35.71	8.7626E-8	1	0	2.03636
277	-64.29	-15	66.017	942.568	9.42767	3.51	2.3	35.71	8.7866E-8	1	0	2.03376
278	-64.29	-13	65.591	942.841	9.44109	3.51	2.3	35.71	8.8106E-8	1	0	2.03115
279	-64.29	-11	65.224	943.103	9.45394	3.51	2.3	35.71	8.8337E-8	1	0	2.02867
280	-64.29	-9	64.917	943.341	9.46566	3.51	2.3	35.71	8.8547E-8	1	0	2.0264
281	-64.29	-7	64.67	943.545	9.47573	3.51	2.3	35.71	8.8728E-8	1	0	2.02446
282	-64.29	-5	64.484	943.707	9.48371	3.51	2.3	35.71	8.8872E-8	1	0	2.02293
283	-64.29	-3	64.36	943.819	9.48923	3.51	2.3	35.71	8.8971E-8	1	0	2.02187
284	-64.29	-1	64.298	943.877	9.49206	3.51	2.3	35.71	8.9022E-8	1	0	2.02133
285	-64.29	1	64.298	943.877	9.49206	3.51	2.3	35.71	8.9022E-8	1	0	2.02133
286	-64.29	3	64.36	943.819	9.48923	3.51	2.3	35.71	8.8971E-8	1	0	2.02187
287	-64.29	5	64.484	943.707	9.48371	3.51	2.3	35.71	8.8872E-8	1	0	2.02293
288	-64.29	7	64.67	943.545	9.47573	3.51	2.3	35.71	8.8728E-8	1	0	2.02446
289	-64.29	9	64.917	943.341	9.46566	3.51	2.3	35.71	8.8547E-8	1	0	2.0264
290	-64.29	11	65.224	943.103	9.45394	3.51	2.3	35.71	8.8337E-8	1	0	2.02867
291	-64.29	13	65.591	942.841	9.44109	3.51	2.3	35.71	8.8106E-8	1	0	2.03115
292	-64.29	15	66.017	942.568	9.42767	3.51	2.3	35.71	8.7866E-8	1	0	2.03376
293	-64.29	17	66.5	942.295	9.41429	3.51	2.3	35.71	8.7626E-8	1	0	2.03636
294	-64.29	19	67.039	942.035	9.4015	3.51	2.3	35.71	8.7398E-8	1	0	2.03885
295	-64.29	21	67.633	941.798	9.38989	3.51	2.3	35.71	8.719E-8	1	0	2.04113
296	-64.29	23	68.28	941.595	9.37993	3.51	2.3	35.71	8.7013E-8	1	0	2.04308
297	-64.29	25	68.98	941.434	9.37207	3.51	2.3	35.71	8.6872E-8	1	0	2.04462
298	-64.29	27	69.73	941.323	9.36663	3.51	2.3	35.71	8.6776E-8	1	0	2.04569
299	-64.29	29	70.528	941.266	9.36386	3.51	2.3	35.71	8.6726E-8	1	0	2.04624
300	-61.3	-29	67.814	966.145	9.34086	3.51	2.3	38.7	8.5425E-8	1	0	1.98137
301	-61.3	-27	66.983	966.217	9.34462	3.51	2.3	38.7	8.5491E-8	1	0	1.98065
302	-61.3	-25	66.202	966.359	9.35201	3.51	2.3	38.7	8.5621E-8	1	0	1.97923
303	-61.3	-23	65.473	966.564	9.3627	3.51	2.3	38.7	8.581E-8	1	0	1.97719
304	-61.3	-21	64.797	966.823	9.37623	3.51	2.3	38.7	8.6049E-8	1	0	1.97462
305	-61.3	-19	64.177	967.126	9.39203	3.51	2.3	38.377	8.6328E-8	1	0	1.98112
306	-61.3	-17	63.614	967.458	9.40943	3.51	2.3	37.814	8.6636E-8	1	0	1.99483
307	-61.3	-15	63.109	967.807	9.42766	3.51	2.3	37.309	8.696E-8	1	0	2.0071
308	-61.3	-13	62.663	968.155	9.44593	3.51	2.3	36.863	8.7285E-8	1	0	2.01788
309	-61.3	-11	62.279	968.489	9.46345	3.51	2.3	36.479	8.7597E-8	1	0	2.02714
310	-61.3	-9	61.957	968.794	9.47943	3.51	2.3	36.157	8.7882E-8	1	0	2.03488
311	-61.3	-7	61.698	969.055	9.49318	3.51	2.3	35.898	8.8127E-8	1	0	2.04107
312	-61.3	-5	61.504	969.262	9.50406	3.51	2.3	35.704	8.8322E-8	1	0	2.04572
313	-61.3	-3	61.373	969.406	9.51161	3.51	2.3	35.573	8.8457E-8	1	0	2.04881
314	-61.3	-1	61.308	969.479	9.51547	3.51	2.3	35.508	8.8526E-8	1	0	2.05036
315	-61.3	1	61.308	969.479	9.51547	3.51	2.3	35.508	8.8526E-8	1	0	2.05036
316	-61.3	3	61.373	969.406	9.51161	3.51	2.3	35.573	8.8457E-8	1	0	2.04881
317	-61.3	5	61.504	969.262	9.50406	3.51	2.3	35.704	8.8322E-8	1	0	2.04572
318	-61.3	7	61.698	969.055	9.49318	3.51	2.3	35.898	8.8127E-8	1	0	2.04107
319	-61.3	9	61.957	968.794	9.47943	3.51	2.3	36.157	8.7882E-8	1	0	2.03488
320	-61.3	11	62.279	968.489	9.46345	3.51	2.3	36.479	8.7597E-8	1	0	2.02714
321	-61.3	13	62.663	968.155	9.44593	3.51	2.3	36.863	8.7285E-8	1	0	2.01788
322	-61.3	15	63.109	967.807	9.42766	3.51	2.3	37.309	8.696E-8	1	0	2.0071
323	-61.3	17	63.614	967.458	9.40943	3.51	2.3	37.814	8.6636E-8	1	0	1.99483
324	-61.3	19	64.177	967.126	9.39203	3.51	2.3	38.377	8.6328E-8	1	0	1.98112
325	-61.3	21	64.797	966.823	9.37623	3.51	2.3	38.7	8.6049E-8	1	0	1.97462
326	-61.3	23	65.473	966.564	9.3627	3.51	2.3	38.7	8.581E-8	1	0	1.97719
327	-61.3	25	66.202	966.359	9.35201	3.51	2.3	38.7	8.5621E-8	1	0	1.97923
328	-61.3	27	66.983	966.217	9.34462	3.51	2.3	38.7	8.5491E-8	1	0	1.98065
329	-61.3	29	67.814	966.145	9.34086	3.51	2.3	38.7	8.5425E-8	1	0	1.98137
330	-59	-29	65.742	983.723	9.31759	3.51	2.3	39.942	8.4384E-8	1	0	1.97027
331	-59	-27	64.885	983.81	9.32235	3.51	2.3	39.085	8.4467E-8	1	0	1.99328
332	-59	-25	64.078	983.98	9.3317	3.51	2.3	38.278	8.463E-8	1	0	2.01513
333	-59	-23	63.325	984.226	9.34524	3.51	2.3	37.525	8.4867E-8	1	0	2.03568
334	-59	-21	62.626	984.538	9.36239	3.51	2.3	36.826	8.5168E-8	1	0	2.05479
335	-59	-19	61.984	984.901	9.38243	3.51	2.3	36.184	8.552E-8	1	0	2.07236
336	-59	-17	61.4	985.301	9.4045	3.51	2.3	35.6	8.5909E-8	1	0	2.08829
337	-59	-15	60.877	985.72	9.42764	3.51	2.3	35.077	8.6317E-8	1	0	2.10252
338	-59	-13	60.415	986.139	9.45085	3.51	2.3	34.615	8.6727E-8	1	0	2.11501
339	-59	-11	60.017	986.541	9.47311	3.51	2.3	34.217	8.7122E-8	1	0	2.12573
340	-59	-9	59.682	986.907	9.49343	3.51	2.3	33.882	8.7483E-8	1	0	2.13467
341	-59	-7	59.414	987.222	9.51091	3.51	2.3	33.614	8.7794E-8	1	0	2.14182
342	-59	-5	59.211	987.471	9.52477	3.51	2.3	33.411	8.8041E-8	1	0	2.14718
343	-59	-3	59.076	987.643	9.53437	3.51	2.3	33.276	8.8212E-8	1	0	2.15075
344	-59	-1	59.008	987.732	9.53928	3.51	2.3	33.208	8.83E-8	1	0	2.15253
345	-59	1	59.008	987.732	9.53928	3.51	2.3	33.208	8.83E-8	1	0	2.15253
346	-59	3	59.076	987.643	9.53437	3.51	2.3	33.276	8.8212E-8	1	0	2.15075
347	-59	5	59.211	987.471	9.52477	3.51	2.3	33.411	8.8041E-8	1	0	2.14718
348	-59	7	59.414	987.222	9.51091	3.51	2.3	33.614	8.7794E-8	1	0	2.14182
349	-59	9	59.682	986.907	9.49343	3.51	2.3	33.882	8.7483E-8	1	0	2.13467
350	-59	11	60.017	986.541	9.47311	3.51	2.3	34.217	8.7122E-8	1	0	2.12573
351	-59	13	60.415	986.139	9.45085	3.51	2.3	34.615	8.6727E-8	1	0	2.11501
352	-59	15	60.877	985.72	9.42764	3.51	2.3	35.077	8.6317E-8	1	0	2.10252
353	-59	17	61.4	985.301	9.4045	3.51	2.3	35.6	8.5909E-8	1	0	2.08829
354	-59	19	61.984	984.901	9.38243	3.51	2.3	36.184	8.552E-8	1	0	2.07236
355	-59	21	62.626	984.538	9.36239	3.51	2.3	36.826	8.5168E-8	1	0	2.05479
356	-59	23	63.325	984.226	9.34524	3.51	2.3	37.525	8.4867E-8	1	0	2.03568
357	-59	25	64.078	983.98	9.3317	3.51	2.3	38.278	8.463E-8	1	0	2.01513
358	-59	27	64.885	983.81	9.32235	3.51	2.3	39.085	8.4467E-8	1	0	1.99328
359	-59	29	65.742	983.723	9.31759	3.51	2.3	39.942	8.4384E-8	1	0	1.97027
360	-57	-29	63.953	997.877	9.292	3.51	2.3	38.153	8.3427E-8	1	0	2.04275
361	-57	-27	63.071	997.978	9.29785	3.51	2.3	37.271	8.3529E-8	1	0	2.06921
362	-57	-25	62.241	998.176	9.30936	3.51	2.3	36.441	8.3729E-8	1	0	2.09432
363	-57	-23	61.465	998.463	9.32602	3.51	2.3	35.665	8.4019E-8	1	0	2.11792
364	-57	-21	60.745	998.826	9.34715	3.51	2.3	34.945	8.4387E-8	1	0	2.13984
365	-57	-19	60.083	999.25	9.37184	3.51	2.3	34.283	8.4819E-8	1	0	2.15995
366	-57	-17	59.481	999.717	9.39905	3.51	2.3	33.681	8.5295E-8	1	0	2.17818
367	-57	-15	58.941	1000.205	9.4276	3.51	2.3	33.141	8.5797E-8	1	0	2.19443
368	-57	-13	58.464	1000.695	9.45625	3.51	2.3	32.664	8.6301E-8	1	0	2.20868
369	-57	-11	58.052	1001.164	9.48376	3.51	2.3	32.252	8.6787E-8	1	0	2.2209
370	-57	-9	57.706	1001.591	9.50889	3.51	2.3	31.906	8.7232E-8	1	0	2.23107
371	-57	-7	57.428	1001.959	9.53051	3.51	2.3	31.628	8.7616E-8	1	0	2.2392
372	-57	-5	57.219	1002.25	9.54766	3.51	2.3	31.419	8.7921E-8	1	0	2.24528
373	-57	-3	57.079	1002.452	9.55955	3.51	2.3	31.279	8.8132E-8	1	0	2.24933
374	-57	-1	57.009	1002.555	9.56563	3.51	2.3	31.209	8.8241E-8	1	0	2.25136
375	-57	1	57.009	1002.555	9.56563	3.51	2.3	31.209	8.8241E-8	1	0	2.25136
376	-57	3	57.079	1002.452	9.55955	3.51	2.3	31.279	8.8132E-8	1	0	2.24933
377	-57	5	57.219	1002.25	9.54766	3.51	2.3	31.419	8.7921E-8	1	0	2.24528
378	-57	7	57.428	1001.959	9.53051	3.51	2.3	31.628	8.7616E-8	1	0	2.2392
379	-57	9	57.706	1001.591	9.50889	3.51	2.3	31.906	8.7232E-8	1	0	2.23107
380	-57	11	58.052	1001.164	9.48376	3.51	2.3	32.252	8.6787E-8	1	0	2.2209
381	-57	13	58.464	1000.695	9.45625	3.51	2.3	32.664	8.6301E-8	1	0	2.20868
382	-57	15	58.941	1000.205	9.4276	3.51	2.3	33.141	8.5797E-8	1	0	2.19443
383	-57	17	59.481	999.717	9.39905	3.51	2.3	33.681	8.5295E-8	1	0	2.17818
384	-57	19	60.083	999.25	9.37184	3.51	2.3	34.283	8.4819E-8	1	0	2.15995
385	-57	21	60.745	998.826	9.34715	3.51	2.3	34.945	8.4387E-8	1	0	2.13984
386	-57	23	61.465	998.463	9.32602	3.51	2.3	35.665	8.4019E-8	1	0	2.11792
387	-57	25	62.241	998.176	9.30936	3.51	2.3	36.441	8.3729E-8	1	0	2.09432
388	-57	27	63.071	997.978	9.29785	3.51	2.3	37.271	8.3529E-8	1	0	2.06921
389	-57	29	63.953	997.877	9.292	3.51	2.3	38.153	8.3427E-8	1	0	2.04275
390	-55	-29	62.177	1011.05	9.26062	3.51	2.3	36.377	8.2409E-8	1	0	2.12181
391	-55	-27	61.27	1011.168	9.2678	3.51	2.3	35.47	8.2533E-8	1	0	2.15238
