格	x	z	r	T	J重构	厚	保温mm	L	proxy	区(0盘1舌)	前12	裕度
823	-27	-3	27.166	1050.17	11.50581	1.75	20	1.566	6.2383E-8	0	1	30.76795
824	-27	-1	27.019	1050.003	11.6511	1.75	20	1.419	6.3973E-8	0	1	33.5437
825	-27	1	27.019	1050.003	11.6511	1.75	20	1.419	6.3973E-8	0	1	33.5437
826	-27	3	27.166	1050.17	11.50581	1.75	20	1.566	6.2383E-8	0	1	30.76795
827	-27	5	27.459	1050.43	11.22914	1.75	20	1.859	5.9412E-8	0	1	26.56359
828	-27	7	27.893	1050.67	10.83399	1.75	20	2.293	5.5298E-8	0	0	22.33112
829	-27	9	28.46	1050.751	10.22521	1.75	20	2.86	4.9257E-8	0	0	18.96983
830	-27	11	29.155	1050.529	9.61447	1.75	20	3.555	4.3552E-8	0	0	16.24107
831	-27	13	29.967	1050.011	8.99541	1.75	20	4.367	3.8133E-8	0	0	14.13857
832	-27	15	30.887	1049.217	8.38545	1.75	20	5.287	3.3148E-8	1	0	12.53569
833	-27	17	31.906	1048.237	7.80902	1.75	13.1	6.306	2.8759E-8	1	0	11.3162
834	-27	19	33.015	1047.167	7.3093	1.75	13.1	7.415	2.5208E-8	1	0	10.30148
835	-27	21	34.205	1046.109	6.89344	1.75	13.1	8.605	2.2431E-8	1	0	9.43561
836	-27	23	35.468	1045.151	6.56205	1.75	13.1	9.868	2.0335E-8	1	0	8.67029
837	-27	25	36.797	1044.366	6.31446	1.75	13.1	11.197	1.8835E-8	1	0	7.97135
838	-27	27	38.184	1043.812	6.14989	1.75	13.1	12.584	1.7871E-8	1	0	7.31554
839	-27	29	39.623	1043.526	6.07801	1.75	13.1	14.023	1.7458E-8	1	0	6.67755
840	-25	-29	38.288	1044.05	5.64805	1.75	13.1	12.688	1.5072E-8	1	0	7.90338
841	-25	-27	36.797	1044.336	5.72654	1.75	13.1	11.197	1.5492E-8	1	0	8.78965
842	-25	-25	35.355	1044.886	5.91298	1.75	13.1	9.755	1.6513E-8	1	0	9.72959
843	-25	-23	33.971	1045.653	6.19499	1.75	13.1	8.371	1.812E-8	1	0	10.78614
844	-25	-21	32.65	1046.57	6.57572	1.75	13.1	7.05	2.0407E-8	1	0	12.03304
845	-25	-19	31.401	1047.542	7.06048	1.75	13.1	5.801	2.3517E-8	1	0	13.59168
846	-25	-17	30.232	1048.456	7.65893	1.75	20	4.632	2.7662E-8	1	0	15.65005
847	-25	-15	29.155	1049.16	8.39469	1.75	20	3.555	3.3222E-8	0	0	18.59386
848	-25	-13	28.178	1049.49	9.2388	1.75	20	2.578	4.0233E-8	0	0	23.28398
849	-25	-11	27.313	1049.351	10.07214	1.75	20	1.713	4.7822E-8	0	0	32.12878
850	-24.967	-9.061	26.561	1048.828	10.85186	1.75	20	1	5.5525E-8	0	0	51.06458
851	-25.299	-7.069	26.268	1048.43	11.17849	1.75	20	1	5.8928E-8	0	0	49.56698
852	-25.543	-5.074	26.042	1048.048	11.56172	1.75	20	1	6.3047E-8	0	1	47.91897
853	-25.704	-3.067	25.887	1047.733	11.90014	1.75	20	1	6.6801E-8	0	1	46.55214
854	-25.786	-1.031	25.807	1047.55	12.08622	1.75	20	1	6.8912E-8	0	1	45.8331
855	-25.786	1.031	25.807	1047.55	12.08622	1.75	20	1	6.8912E-8	0	1	45.8331
856	-25.704	3.067	25.887	1047.733	11.90014	1.75	20	1	6.6801E-8	0	1	46.55214
857	-25.543	5.074	26.042	1048.048	11.56172	1.75	20	1	6.3047E-8	0	1	47.91897
858	-25.299	7.069	26.268	1048.43	11.17849	1.75	20	1	5.8928E-8	0	0	49.56698
859	-24.967	9.061	26.561	1048.828	10.85186	1.75	20	1	5.5525E-8	0	0	51.06458
860	-25	11	27.313	1049.351	10.07214	1.75	20	1.713	4.7822E-8	0	0	32.12878
861	-25	13	28.178	1049.49	9.2388	1.75	20	2.578	4.0233E-8	0	0	23.28398
862	-25	15	29.155	1049.16	8.39469	1.75	20	3.555	3.3222E-8	0	0	18.59386
863	-25	17	30.232	1048.456	7.65893	1.75	20	4.632	2.7662E-8	1	0	15.65005
864	-25	19	31.401	1047.542	7.06048	1.75	13.1	5.801	2.3517E-8	1	0	13.59168
865	-25	21	32.65	1046.57	6.57572	1.75	13.1	7.05	2.0407E-8	1	0	12.03304
866	-25	23	33.971	1045.653	6.19499	1.75	13.1	8.371	1.812E-8	1	0	10.78614
867	-25	25	35.355	1044.886	5.91298	1.75	13.1	9.755	1.6513E-8	1	0	9.72959
868	-25	27	36.797	1044.336	5.72654	1.75	13.1	11.197	1.5492E-8	1	0	8.78965
869	-25	29	38.288	1044.05	5.64805	1.75	13.1	12.688	1.5072E-8	1	0	7.90338
870	-23	-29	37.014	1044.263	5.16459	1.75	13.1	11.414	1.2601E-8	1	0	9.56743
871	-23	-27	35.468	1044.549	5.24836	1.75	13.1	9.868	1.3011E-8	1	0	10.83862
872	-23	-25	33.971	1045.094	5.45647	1.75	13.1	8.371	1.406E-8	1	0	12.24407
873	-23	-23	32.527	1045.841	5.77246	1.75	13.1	6.927	1.5731E-8	1	0	13.94398
874	-23	-21	31.145	1046.704	6.20132	1.75	20	5.545	1.8148E-8	1	0	16.15555
875	-23	-19	29.833	1047.563	6.75184	1.75	20	4.233	2.1506E-8	0	0	19.41645
876	-23	-17	28.601	1048.216	7.43899	1.75	20	3.001	2.6099E-8	0	0	24.84114
877	-23	-15	27.459	1048.447	8.61769	1.75	20	1.859	3.5021E-8	0	0	34.59419
878	-22.992	-13.101	26.462	1048.094	9.66037	1.75	20	1	4.4015E-8	0	0	57.35107
879	-23.511	-11.178	26.033	1047.719	10.2389	1.75	20	1	4.9453E-8	0	0	54.10493
880	-23.511	11.178	26.033	1047.719	10.2389	1.75	20	1	4.9453E-8	0	0	54.10493
881	-22.992	13.101	26.462	1048.094	9.66037	1.75	20	1	4.4015E-8	0	0	57.35107
882	-23	15	27.459	1048.447	8.61769	1.75	20	1.859	3.5021E-8	0	0	34.59419
883	-23	17	28.601	1048.216	7.43899	1.75	20	3.001	2.6099E-8	0	0	24.84114
884	-23	19	29.833	1047.563	6.75184	1.75	20	4.233	2.1506E-8	0	0	19.41645
885	-23	21	31.145	1046.704	6.20132	1.75	20	5.545	1.8148E-8	1	0	16.15555
886	-23	23	32.527	1045.841	5.77246	1.75	13.1	6.927	1.5731E-8	1	0	13.94398
887	-23	25	33.971	1045.094	5.45647	1.75	13.1	8.371	1.406E-8	1	0	12.24407
888	-23	27	35.468	1044.549	5.24836	1.75	13.1	9.868	1.3011E-8	1	0	10.83862
889	-23	29	37.014	1044.263	5.16459	1.75	13.1	11.414	1.2601E-8	1	0	9.56743
890	-21	-29	35.805	1044.277	4.6313	1.75	13.1	10.205	1.0133E-8	1	0	11.88805
891	-21	-27	34.205	1044.567	4.71862	1.75	13.1	8.605	1.0517E-8	1	0	13.77841
892	-21	-25	32.65	1045.115	4.9478	1.75	13.1	7.05	1.1561E-8	1	0	15.98555
893	-21	-23	31.145	1045.853	5.29685	1.75	20	5.545	1.3245E-8	1	0	18.90971
894	-21	-21	29.698	1046.671	5.77127	1.75	20	4.098	1.5719E-8	0	0	23.4517
895	-21	-19	28.32	1047.354	6.38526	1.75	20	2.72	1.9236E-8	0	0	31.91887
896	-21	-17	27.019	1047.672	7.80154	1.75	20	1.419	2.8711E-8	0	0	50.06295
897	-21.297	-15.19	26.16	1047.525	9.17995	1.75	20	1	3.9756E-8	0	0	60.34293
898	-21.297	15.19	26.16	1047.525	9.17995	1.75	20	1	3.9756E-8	0	0	60.34293
899	-21	17	27.019	1047.672	7.80154	1.75	20	1.419	2.8711E-8	0	0	50.06295
900	-21	19	28.32	1047.354	6.38526	1.75	20	2.72	1.9236E-8	0	0	31.91887
901	-21	21	29.698	1046.671	5.77127	1.75	20	4.098	1.5719E-8	0	0	23.4517
902	-21	23	31.145	1045.853	5.29685	1.75	20	5.545	1.3245E-8	1	0	18.90971
903	-21	25	32.65	1045.115	4.9478	1.75	13.1	7.05	1.1561E-8	1	0	15.98555
904	-21	27	34.205	1044.567	4.71862	1.75	13.1	8.605	1.0517E-8	1	0	13.77841
905	-21	29	35.805	1044.277	4.6313	1.75	13.1	10.205	1.0133E-8	1	0	11.88805
906	-19	-29	34.67	1044.201	4.05589	1.75	13.1	9.07	7.7715E-9	1	0	15.22516
907	-19	-27	33.015	1044.505	4.14455	1.75	13.1	7.415	8.114E-9	1	0	18.1539
908	-19	-25	31.401	1045.076	4.39409	1.75	13.1	5.801	9.1182E-9	1	0	21.82415
909	-19	-23	29.833	1045.834	4.77601	1.75	20	4.233	1.0769E-8	0	0	27.43579
910	-19	-21	28.32	1046.581	5.29678	1.75	20	2.72	1.3241E-8	0	0	38.46992
911	-19.005	-19.005	26.877	1047.099	6.71101	1.75	20	1.277	2.1251E-8	0	0	64.63813
912	-19.412	-17.339	26.028	1047.175	7.65729	1.75	20	1	2.7665E-8	0	0	72.33517
913	-19.412	17.339	26.028	1047.175	7.65729	1.75	20	1	2.7665E-8	0	0	72.33517
914	-19.005	19.005	26.877	1047.099	6.71101	1.75	20	1.277	2.1251E-8	0	0	64.63813
915	-19	21	28.32	1046.581	5.29678	1.75	20	2.72	1.3241E-8	0	0	38.46992
916	-19	23	29.833	1045.834	4.77601	1.75	20	4.233	1.0769E-8	0	0	27.43579
917	-19	25	31.401	1045.076	4.39409	1.75	13.1	5.801	9.1182E-9	1	0	21.82415
918	-19	27	33.015	1044.505	4.14455	1.75	13.1	7.415	8.114E-9	1	0	18.1539
919	-19	29	34.67	1044.201	4.05589	1.75	13.1	9.07	7.7715E-9	1	0	15.22516
920	-17	-29	33.615	1044.127	3.45062	1.75	13.1	8.015	5.6253E-9	1	0	20.19666
921	-17	-27	31.906	1044.461	3.53748	1.75	13.1	6.306	5.9112E-9	1	0	24.95401
922	-17	-25	30.232	1045.089	3.80633	1.75	20	4.632	6.842E-9	1	0	31.46077
923	-17	-23	28.601	1045.874	4.22405	1.75	20	3.001	8.4233E-9	0	0	43.71933
924	-17	-21	27.019	1046.579	5.21016	1.75	20	1.419	1.2811E-8	0	0	74.93999
925	-17.339	-19.412	26.028	1046.986	6.14559	1.75	20	1	1.7822E-8	0	0	90.12351
926	-17.339	19.412	26.028	1046.986	6.14559	1.75	20	1	1.7822E-8	0	0	90.12351
927	-17	21	27.019	1046.579	5.21016	1.75	20	1.419	1.2811E-8	0	0	74.93999
928	-17	23	28.601	1045.874	4.22405	1.75	20	3.001	8.4233E-9	0	0	43.71933
929	-17	25	30.232	1045.089	3.80633	1.75	20	4.632	6.842E-9	1	0	31.46077
930	-17	27	31.906	1044.461	3.53748	1.75	13.1	6.306	5.9112E-9	1	0	24.95401
931	-17	29	33.615	1044.127	3.45062	1.75	13.1	8.015	5.6253E-9	1	0	20.19666
932	-15	-29	32.65	1044.124	2.83304	1.75	13.1	7.05	3.7919E-9	1	0	27.91026
933	-15	-27	30.887	1044.506	2.91236	1.75	20	5.287	4.0065E-9	1	0	36.04596
934	-15	-25	29.155	1045.22	3.19584	1.75	20	3.555	4.823E-9	0	0	48.78797
935	-15	-23	27.459	1046.073	3.75872	1.75	20	1.859	6.6691E-9	0	0	79.26258
936	-15.19	-21.297	26.16	1046.77	4.81643	1.75	20	1	1.0947E-8	0	0	114.98743
937	-15.19	21.297	26.16	1046.77	4.81643	1.75	20	1	1.0947E-8	0	0	114.98743
938	-15	23	27.459	1046.073	3.75872	1.75	20	1.859	6.6691E-9	0	0	79.26258
939	-15	25	29.155	1045.22	3.19584	1.75	20	3.555	4.823E-9	0	0	48.78797
940	-15	27	30.887	1044.506	2.91236	1.75	20	5.287	4.0065E-9	1	0	36.04596
941	-15	29	32.65	1044.124	2.83304	1.75	13.1	7.05	3.7919E-9	1	0	27.91026
942	-13	-29	31.78	1044.226	2.22717	1.75	13.1	6.18	2.3433E-9	1	0	40.4288
943	-13	-27	29.967	1044.677	2.29009	1.75	20	4.367	2.4771E-9	0	0	55.45335
944	-13	-25	28.178	1045.469	2.58639	1.75	20	2.578	3.1586E-9	0	0	83.07931
945	-13.101	-22.992	26.462	1046.474	3.15285	1.75	20	1	4.6916E-9	0	0	175.64527
946	-13.101	22.992	26.462	1046.474	3.15285	1.75	20	1	4.6916E-9	0	0	175.64527
947	-13	25	28.178	1045.469	2.58639	1.75	20	2.578	3.1586E-9	0	0	83.07931
948	-13	27	29.967	1044.677	2.29009	1.75	20	4.367	2.4771E-9	0	0	55.45335
949	-13	29	31.78	1044.226	2.22717	1.75	13.1	6.18	2.3433E-9	1	0	40.4288
950	-11	-29	31.016	1044.43	1.66339	1.75	20	5.416	1.307E-9	1	0	61.613
951	-11	-27	29.155	1044.948	1.70396	1.75	20	3.555	1.3712E-9	0	0	91.49665
952	-11	-25	27.313	1045.829	1.97115	1.75	20	1.713	1.8343E-9	0	0	164.01043
953	-11.178	-23.511	26.033	1046.704	2.23771	1.75	20	1	2.3631E-9	0	0	247.49362
954	-11.178	23.511	26.033	1046.704	2.23771	1.75	20	1	2.3631E-9	0	0	247.49362
955	-11	25	27.313	1045.829	1.97115	1.75	20	1.713	1.8343E-9	0	0	164.01043
956	-11	27	29.155	1044.948	1.70396	1.75	20	3.555	1.3712E-9	0	0	91.49665
957	-11	29	31.016	1044.43	1.66339	1.75	20	5.416	1.307E-9	1	0	61.613
958	-9	-29	30.364	1044.71	1.17173	1.75	20	4.764	6.4847E-10	1	0	99.37001
959	-9	-27	28.46	1045.269	1.19575	1.75	20	2.86	6.7518E-10	0	0	161.96907
960	-9.061	-24.967	26.561	1046.28	1.39834	1.75	20	1	9.2294E-10	0	0	396.00853
961	-9.061	24.967	26.561	1046.28	1.39834	1.75	20	1	9.2294E-10	0	0	396.00853
962	-9	27	28.46	1045.269	1.19575	1.75	20	2.86	6.7518E-10	0	0	161.96907
963	-9	29	30.364	1044.71	1.17173	1.75	20	4.764	6.4847E-10	1	0	99.37001
964	-7	-29	29.833	1045.002	0.773	1.75	20	4.233	2.8219E-10	0	0	169.47448
965	-7	-27	27.893	1045.588	0.77982	1.75	20	2.293	2.8712E-10	0	0	309.80784
966	-7.069	-25.299	26.268	1046.522	0.85495	1.75	20	1	3.4497E-10	0	0	647.75019
967	-7.069	25.299	26.268	1046.522	0.85495	1.75	20	1	3.4497E-10	0	0	647.75019
968	-7	27	27.893	1045.588	0.77982	1.75	20	2.293	2.8712E-10	0	0	309.80784
969	-7	29	29.833	1045.002	0.773	1.75	20	4.233	2.8219E-10	0	0	169.47448
970	-5	-29	29.428	1045.241	0.47389	1.75	20	3.828	1.0605E-10	0	0	305.60501
971	-5	-27	27.459	1045.848	0.46892	1.75	20	1.859	1.0381E-10	0	0	635.3113
972	-5.074	-25.543	26.042	1046.698	0.50115	1.75	20	1	1.1853E-10	0	0	1105.08691
973	-5.074	25.543	26.042	1046.698	0.50115	1.75	20	1	1.1853E-10	0	0	1105.08691
974	-5	27	27.459	1045.848	0.46892	1.75	20	1.859	1.0381E-10	0	0	635.3113
975	-5	29	29.428	1045.241	0.47389	1.75	20	3.828	1.0605E-10	0	0	305.60501
976	-3	-29	29.155	1045.375	0.26864	1.75	20	3.555	3.4076E-11	0	0	580.43369
977	-3	-27	27.166	1046.012	0.26463	1.75	20	1.566	3.3057E-11	0	0	1336.22998
978	-3.067	-25.704	25.887	1046.809	0.28622	1.75	20	1	3.866E-11	0	0	1934.98799
979	-3.067	25.704	25.887	1046.809	0.28622	1.75	20	1	3.866E-11	0	0	1934.98799
980	-3	27	27.166	1046.012	0.26463	1.75	20	1.566	3.3057E-11	0	0	1336.22998
981	-3	29	29.155	1045.375	0.26864	1.75	20	3.555	3.4076E-11	0	0	580.43369
982	-1	-29	29.017	1045.352	0.13921	1.75	20	3.417	9.1505E-12	0	0	1165.0519
983	-1	-27	27.019	1046.049	0.14846	1.75	20	1.419	1.0404E-11	0	0	2629.60536
984	-1.031	-25.786	25.807	1046.858	0.17047	1.75	20	1	1.3714E-11	0	0	3248.82757
985	-1.031	25.786	25.807	1046.858	0.17047	1.75	20	1	1.3714E-11	0	0	3248.82757
986	-1	27	27.019	1046.049	0.14846	1.75	20	1.419	1.0404E-11	0	0	2629.60536
987	-1	29	29.017	1045.352	0.13921	1.75	20	3.417	9.1505E-12	0	0	1165.0519
988	0.994	-28.989	29.006	1044.881	0.117	0.64	20	3.406	2.3645E-12	0	0	1393.38584
989	1	-27	27.019	1045.798	0.10644	0.6427	20	1.419	1.9644E-12	0	0	3668.69549
990	1.031	-25.786	25.807	1046.851	0.07269	1.0403	20	1	1.4822E-12	0	0	7620.06774
991	1.031	25.786	25.807	1046.851	0.07269	1.0403	20	1	1.4822E-12	0	0	7620.06774
992	1	27	27.019	1045.798	0.10644	0.6427	20	1.419	1.9644E-12	0	0	3668.69549
993	0.994	28.989	29.006	1044.881	0.117	0.64	20	3.406	2.3645E-12	0	0	1393.38584
994	2.982	-28.923	29.076	1044.514	0.05871	0.64	20	3.476	5.9535E-13	0	0	2721.10658
995	3	-27	27.166	1045.477	0.0482	0.6403	20	1.566	4.0139E-13	0	0	7337.82058
996	3.067	-25.704	25.887	1046.741	0.03516	0.9428	20	1	3.1428E-13	0	0	15753.14092
997	3.067	25.704	25.887	1046.741	0.03516	0.9428	20	1	3.1428E-13	0	0	15753.14092
998	3	27	27.166	1045.477	0.0482	0.6403	20	1.566	4.0139E-13	0	0	7337.82058
999	2.982	28.923	29.076	1044.514	0.05871	0.64	20	3.476	5.9535E-13	0	0	2721.10658
1000	4.964	-28.79	29.215	1044.298	0.02914	0.64	20	3.615	1.4674E-13	0	0	5271.7086
1001	5	-27	27.459	1045.109	0.02252	0.64	20	1.859	8.756E-14	0	0	13236.14056
1002	5.074	-25.543	26.042	1046.529	0.01772	0.8392	20	1	7.1082E-14	0	0	31252.1611
1003	5.074	25.543	26.042	1046.529	0.01772	0.8392	20	1	7.1082E-14	0	0	31252.1611
1004	5	27	27.459	1045.109	0.02252	0.64	20	1.859	8.756E-14	0	0	13236.14056
1005	4.964	28.79	29.215	1044.298	0.02914	0.64	20	3.615	1.4674E-13	0	0	5271.7086
1006	6.931	-28.591	29.419	1044.167	0.01464	0.64	20	3.819	3.7029E-14	0	0	9937.38077
1007	7	-27	27.893	1044.711	0.01082	0.64	20	2.293	2.0207E-14	0	0	22352.45472
1008	7.069	-25.299	26.268	1046.212	0.00883	0.7721	20	1	1.6234E-14	0	0	62727.34112
1009	7.069	25.299	26.268	1046.212	0.00883	0.7721	20	1	1.6234E-14	0	0	62727.34112
1010	7	27	27.893	1044.711	0.01082	0.64	20	2.293	2.0207E-14	0	0	22352.45472
1011	6.931	28.591	29.419	1044.167	0.01464	0.64	20	3.819	3.7029E-14	0	0	9937.38077
1012	8.829	-28.333	29.677	1044.095	0.008	0.64	20	4.077	1.1056E-14	0	0	17048.82352
1013	9	-27	28.46	1044.341	0.00524	0.64	20	2.86	4.7355E-15	0	0	37037.12546
1014	9.061	-24.967	26.561	1045.799	0.00432	0.7319	20	1	3.6875E-15	0	0	128140.66671
1015	9.061	24.967	26.561	1045.799	0.00432	0.7319	20	1	3.6875E-15	0	0	128140.66671
1016	9	27	28.46	1044.341	0.00524	0.64	20	2.86	4.7355E-15	0	0	37037.12546
1017	8.829	28.333	29.677	1044.095	0.008	0.64	20	4.077	1.1056E-14	0	0	17048.82352
1018	10.259	-28.095	29.91	1044.039	0.0028	0.64	20	4.31	1.3566E-15	0	0	46061.08933
1019	10.951	-26.932	29.073	1044.082	0.00284	0.64	20	3.473	1.3981E-15	0	0	56202.9513
1020	11	-25	27.313	1045.078	0.00218	0.6403	20	1.713	8.2361E-16	0	0	148125.21082
1021	11.178	-23.511	26.033	1046.508	0.00169	0.8573	20	1	6.6056E-16	0	0	327663.37678
1022	11.178	23.511	26.033	1046.508	0.00169	0.8573	20	1	6.6056E-16	0	0	327663.37678
1023	11	25	27.313	1045.078	0.00218	0.6403	20	1.713	8.2361E-16	0	0	148125.21082
1024	10.951	26.932	29.073	1044.082	0.00284	0.64	20	3.473	1.3981E-15	0	0	56202.9513
1025	10.259	28.095	29.91	1044.039	0.0028	0.64	20	4.31	1.3566E-15	0	0	46061.08933
1026	12.844	-26.552	29.496	1043.954	0.00174	0.64	20	3.896	5.2257E-16	0	0	82024.65631
1027	13	-25	28.178	1044.404	0.00111	0.64	20	2.578	2.1179E-16	0	0	194241.93691
1028	13.101	-22.992	26.462	1045.912	0.00084	0.7442	20	1	1.4285E-16	0	0	656486.5505
1029	13.101	22.992	26.462	1045.912	0.00084	0.7442	20	1	1.4285E-16	0	0	656486.5505
1030	13	25	28.178	1044.404	0.00111	0.64	20	2.578	2.1179E-16	0	0	194241.93691
1031	12.844	26.552	29.496	1043.954	0.00174	0.64	20	3.896	5.2257E-16	0	0	82024.65631
1032	14.325	-26.179	29.842	1043.89	0.00084	0.64	20	4.242	1.2216E-16	0	0	155927.09754
1033	14.943	-24.932	29.067	1043.978	0.00061	0.64	20	3.467	6.3381E-17	0	0	264410.68011
1034	15	-23	27.459	1044.868	0.00044	0.6401	20	1.859	3.3293E-17	0	0	678806.617
1035	15.19	-21.297	26.16	1046.271	0.00033	0.8108	20	1	2.4061E-17	0	0	1669657.89458
1036	15.19	21.297	26.16	1046.271	0.00033	0.8108	20	1	2.4061E-17	0	0	1669657.89458
1037	15	23	27.459	1044.868	0.00044	0.6401	20	1.859	3.3293E-17	0	0	678806.617
1038	14.943	24.932	29.067	1043.978	0.00061	0.64	20	3.467	6.3381E-17	0	0	264410.68011
1039	14.325	26.179	29.842	1043.89	0.00084	0.64	20	4.242	1.2216E-16	0	0	155927.09754
1040	16.676	-24.466	29.609	1043.809	0.00039	0.64	20	4.009	2.6512E-17	0	0	353993.30642
1041	17	-23	28.601	1044.049	0.00024	0.64	20	3.001	9.7232E-18	0	0	779336.42125
1042	17	-21	27.019	1045.141	0.00018	0.6517	20	1.419	5.4706E-18	0	0	2213729.20721
1043	17.339	-19.412	26.028	1046.528	0.00011	0.8811	20	1	3.0188E-18	0	0	4913849.15224
1044	17.339	19.412	26.028	1046.528	0.00011	0.8811	20	1	3.0188E-18	0	0	4913849.15224
1045	17	21	27.019	1045.141	0.00018	0.6517	20	1.419	5.4706E-18	0	0	2213729.20721
1046	17	23	28.601	1044.049	0.00024	0.64	20	3.001	9.7232E-18	0	0	779336.42125
1047	16.676	24.466	29.609	1043.809	0.00039	0.64	20	4.009	2.6512E-17	0	0	353993.30642
1048	18.773	-22.695	29.453	1043.752	0.00014	0.64	20	3.853	3.2689E-18	0	0	1048347.16241
1049	19	-21	28.32	1044.134	0.00009	0.64	20	2.72	1.5048E-18	0	0	2184796.5198
1050	19.005	-19.005	26.877	1045.258	0.00007	0.6652	20	1.277	8.1656E-19	0	0	6429964.89538
1051	19.412	-17.339	26.028	1046.528	0.00004	0.8811	20	1	3.5725E-19	0	0	14284116.21376
1052	19.412	17.339	26.028	1046.528	0.00004	0.8811	20	1	3.5725E-19	0	0	14284116.21376
1053	19.005	19.005	26.877	1045.258	0.00007	0.6652	20	1.277	8.1656E-19	0	0	6429964.89538
1054	19	21	28.32	1044.134	0.00009	0.64	20	2.72	1.5048E-18	0	0	2184796.5198
1055	18.773	22.695	29.453	1043.752	0.00014	0.64	20	3.853	3.2689E-18	0	0	1048347.16241
1056	20.132	-22.121	29.91	1043.698	0.00009	0.64	20	4.31	1.3612E-18	0	0	1453838.7975
1057	20.784	-20.784	29.394	1043.734	0.00005	0.64	20	3.794	5.0199E-19	0	0	2717012.68157
1058	21	-19	28.32	1044.134	0.00004	0.64	20	2.72	2.3984E-19	0	0	5472545.39417
1059	21	-17	27.019	1045.141	0.00002	0.6517	20	1.419	1.0922E-19	0	0	15667364.10744
1060	21.297	-15.19	26.16	1046.27	0.00001	0.8108	20	1	4.8126E-20	0	0	37332802.20103
1061	21.297	15.19	26.16	1046.27	0.00001	0.8108	20	1	4.8126E-20	0	0	37332802.20103
1062	21	17	27.019	1045.141	0.00002	0.6517	20	1.419	1.0922E-19	0	0	15667364.10744
1063	21	19	28.32	1044.134	0.00004	0.64	20	2.72	2.3984E-19	0	0	5472545.39417
1064	20.784	20.784	29.394	1043.734	0.00005	0.64	20	3.794	5.0199E-19	0	0	2717012.68157
1065	20.132	22.121	29.91	1043.698	0.00009	0.64	20	4.31	1.3612E-18	0	0	1453838.7975
1066	22.121	-20.132	29.91	1043.697	0.00004	0.64	20	4.31	2.2789E-19	0	0	3553203.49582
1067	22.695	-18.773	29.453	1043.751	0.00002	0.64	20	3.853	8.2141E-20	0	0	6613408.87966
1068	23	-17	28.601	1044.047	0.00002	0.64	20	3.001	3.9276E-20	0	0	12262156.80268
1069	23	-15	27.459	1044.866	0.00001	0.6401	20	1.859	1.4537E-20	0	0	32485652.68385
1070	22.992	-13.101	26.462	1045.91	0.00001	0.7442	20	1	5.2612E-21	0	0	108172258.53223
1071	23.511	-11.178	26.033	1046.507	0	0.8573	20	1	1.2119E-21	0	0	241912209.85824
1072	23.511	11.178	26.033	1046.507	0	0.8573	20	1	1.2119E-21	0	0	241912209.85824
1073	22.992	13.101	26.462	1045.91	0.00001	0.7442	20	1	5.2612E-21	0	0	108172258.53223
1074	23	15	27.459	1044.866	0.00001	0.6401	20	1.859	1.4537E-20	0	0	32485652.68385
1075	23	17	28.601	1044.047	0.00002	0.64	20	3.001	3.9276E-20	0	0	12262156.80268
1076	22.695	18.773	29.453	1043.751	0.00002	0.64	20	3.853	8.2141E-20	0	0	6613408.87966
1077	22.121	20.132	29.91	1043.697	0.00004	0.64	20	4.31	2.2789E-19	0	0	3553203.49582
1078	24.466	-16.676	29.609	1043.806	0.00001	0.64	20	4.009	1.1247E-20	0	0	17186968.46634
1079	24.932	-14.943	29.067	1043.973	0.00001	0.64	20	3.467	5.6403E-21	0	0	28028781.65609
1080	25	-13	28.178	1044.398	0	0.64	20	2.578	2.0047E-21	0	0	63134543.83249
1081	25	-11	27.313	1045.07	0	0.6403	20	1.713	6.291E-22	0	0	169483544.98959
1082	24.967	-9.061	26.561	1045.789	0	0.7319	20	1	1.6379E-22	0	0	608001324.37427
1083	25.299	-7.069	26.268	1046.197	0	0.7721	20	1	3.6863E-23	0	0	1316385705.47499
1084	25.543	-5.074	26.042	1046.509	0	0.8392	20	1	8.6604E-24	0	0	2831342383.51587
1085	25.704	-3.067	25.887	1046.715	0	0.9428	20	1	2.8323E-24	0	0	5247619694.45947
1086	25.786	-1.031	25.807	1046.814	0	1.0403	20	1	1.5315E-24	0	0	7496320338.71951
1087	25.786	1.031	25.807	1046.814	0	1.0403	20	1	1.5315E-24	0	0	7496320338.71948
1088	25.704	3.067	25.887	1046.715	0	0.9428	20	1	2.8323E-24	0	0	5247619694.45942
1089	25.543	5.074	26.042	1046.509	0	0.8392	20	1	8.6604E-24	0	0	2831342383.51582
1090	25.299	7.069	26.268	1046.197	0	0.7721	20	1	3.6863E-23	0	0	1316385705.47497
1091	24.967	9.061	26.561	1045.789	0	0.7319	20	1	1.6379E-22	0	0	608001324.37426
1092	25	11	27.313	1045.07	0	0.6403	20	1.713	6.291E-22	0	0	169483544.98958
1093	25	13	28.178	1044.398	0	0.64	20	2.578	2.0047E-21	0	0	63134543.83249
1094	24.932	14.943	29.067	1043.973	0.00001	0.64	20	3.467	5.6403E-21	0	0	28028781.65609
1095	24.466	16.676	29.609	1043.806	0.00001	0.64	20	4.009	1.1247E-20	0	0	17186968.46634
1096	26.179	-14.325	29.842	1043.884	0	0.64	20	4.242	1.4448E-21	0	0	45341128.2418
1097	26.552	-12.844	29.496	1043.943	0	0.64	20	3.896	9.4418E-22	0	0	61022279.55275
1098	26.932	-10.951	29.073	1044.062	0	0.64	20	3.473	3.0925E-22	0	0	119502456.46975
